"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.229428333E-1,-7.952063599E0,-6.957082672E0,-3.464545441E0
8.329508333E-1,-7.062613220E0,-7.194638672E0,-3.636986847E0
8.429578333E-1,-6.739435272E0,-7.374863892E0,-2.250869293E0
8.529658333E-1,-7.655530243E0,-6.702761536E0,2.263592834E0
8.629738333E-1,-8.981173553E0,-4.579427032E0,5.041965179E0
8.729808333E-1,-1.006102798E1,-3.515738983E0,4.208348694E0
8.829888333E-1,-1.057326279E1,-4.213587799E0,2.868335266E0
8.929968333E-1,-1.082533859E1,-5.607788544E0,2.189047852E0
9.030038333E-1,-9.865684204E0,-5.981561279E0,1.816023560E0
9.130116250E-1,-8.789422302E0,-4.745731201E0,3.784130859E-1
9.230186250E-1,-7.600744171E0,-5.012326813E0,-4.125421143E-1
9.330266250E-1,-5.240003357E0,-6.726562042E0,2.170486450E-2
9.430346250E-1,-3.051853638E0,-6.803352356E0,3.854484558E-1
9.530416250E-1,-2.277513885E0,-6.559958496E0,1.733096008E0
9.630496250E-1,-4.309089203E0,-5.629343719E0,3.695814514E0
9.730576250E-1,-7.509284363E0,-5.387446747E0,3.871549072E0
9.830646250E-1,-8.903185730E0,-6.072871399E0,2.417772217E0
9.930726250E-1,-8.388705597E0,-6.144123230E0,1.398990784E0
1.003080625E0,-7.988887024E0,-4.714745636E0,9.614506531E-1
1.013087625E0,-7.813601532E0,-5.087320862E0,1.575473785E0
1.023095625E0,-7.244934082E0,-5.096002808E0,7.258406067E-1
1.033103625E0,-5.953270111E0,-5.285359039E0,4.287084961E-1
1.043110625E0,-5.121300201E0,-6.386469269E0,2.041903839E0
1.053118625E0,-7.118147736E0,-7.073241119E0,3.400029602E0
1.063126625E0,-1.037402710E1,-7.014563141E0,1.967508545E0
1.073133625E0,-1.114088242E1,-7.188501434E0,-5.230123901E-1
1.083141625E0,-1.072639435E1,-7.840695190E0,-1.523831177E0
1.093149625E0,-9.993218994E0,-8.589288483E0,-1.907483368E0
1.103156625E0,-9.121132507E0,-8.781788177E0,-2.046544189E0
1.113164625E0,-8.696914673E0,-8.665629730E0,-1.243164825E0
1.123172625E0,-8.110583954E0,-7.910150757E0,-2.948867798E-1
1.133179625E0,-7.749235382E0,-7.596253510E0,1.480421448E0
1.143187625E0,-8.067323914E0,-7.512427826E0,3.489693146E0
1.153195625E0,-8.402177582E0,-7.152576141E0,4.536316681E0
1.163202625E0,-7.542515259E0,-6.697073364E0,3.780837708E0
1.173210625E0,-6.535110168E0,-6.037395172E0,2.360291748E0
1.183218625E0,-6.011499023E0,-6.145620117E0,7.318281555E-1
1.193225625E0,-5.987548828E0,-6.605164490E0,1.766326904E-1
1.203233625E0,-6.085445251E0,-6.744973755E0,6.885681152E-3
1.213240625E0,-5.359754333E0,-6.169121246E0,1.799258423E-1
1.223248625E0,-5.118755493E0,-5.412594452E0,7.843688965E-1
1.233256625E0,-5.264103241E0,-4.183799744E0,1.145418091E0
1.243263625E0,-6.285878448E0,-4.148323517E0,1.968406677E0
1.253271625E0,-6.742728424E0,-4.956492920E0,2.651136932E0
1.263279625E0,-7.544012146E0,-6.640640717E0,2.656974792E0
1.273286625E0,-8.084089050E0,-9.361083527E0,2.599494324E0
1.283294625E0,-8.888516235E0,-1.236877899E1,2.898123322E0
1.293302625E0,-1.112277008E1,-1.273731262E1,1.928140411E0
1.303309625E0,-1.211790070E1,-9.571845245E0,-1.352287903E0
1.313317625E0,-9.895621948E0,-7.026987305E0,-3.338507538E0
1.323325625E0,-6.932234344E0,-6.651717682E0,-1.672472076E0
1.333332625E0,-4.383334808E0,-6.698869629E0,1.325044556E0
1.343340625E0,-3.346590729E0,-6.461912384E0,3.355122986E0
1.353348625E0,-4.005370789E0,-6.323001251E0,3.293750610E0
1.363355625E0,-4.967869263E0,-7.121590576E0,1.855541382E0
1.373363625E0,-6.082451477E0,-7.938741302E0,6.024971008E-1
1.383371625E0,-7.142097931E0,-8.329578552E0,3.376977539E-1
1.393378625E0,-7.868088226E0,-7.814349976E0,3.101550293E-1
1.403386625E0,-8.428223419E0,-7.097640381E0,7.343728638E-1
1.413394625E0,-7.730075226E0,-7.070097656E0,1.026116180E0
1.423401625E0,-6.918462982E0,-7.148983612E0,1.133742371E0
1.433409625E0,-7.339088287E0,-6.832841034E0,1.264720001E0
1.443417625E0,-7.833360443E0,-6.864874420E0,1.560504913E0
1.453424625E0,-7.944878540E0,-7.294930115E0,1.748663635E0
1.463432625E0,-7.939938812E0,-7.755971375E0,1.568737793E0
1.473440625E0,-8.609346771E0,-8.047415314E0,1.522633667E0
1.483447625E0,-9.956844635E0,-7.998018036E0,1.530716858E0
1.493455625E0,-1.042312500E1,-7.921078033E0,1.713187408E0
1.503463625E0,-9.985285492E0,-7.773335266E0,1.659000092E0
1.513470625E0,-8.798553314E0,-7.914641418E0,1.791324921E0
1.523478625E0,-7.218738556E0,-8.333620148E0,1.986369324E0
1.533485625E0,-5.818250885E0,-8.682095490E0,1.691033478E0
1.543493625E0,-4.921465759E0,-8.437204742E0,1.275647278E0
1.553501625E0,-4.371509399E0,-7.391928406E0,1.307381287E0
1.563508625E0,-4.448449402E0,-6.057902527E0,1.616338806E0
1.573516625E0,-4.994064789E0,-4.893623657E0,1.766925659E0
1.583524625E0,-5.700445862E0,-3.628604279E0,2.673440552E0
1.593531625E0,-6.121520233E0,-2.490371246E0,3.749552765E0
1.603539625E0,-6.257437592E0,-2.001487885E0,4.674329681E0
1.613547625E0,-6.379433899E0,-2.314936066E0,4.597689056E0
1.623554625E0,-6.497538300E0,-2.427202606E0,4.196523285E0
1.633562625E0,-6.786437531E0,-2.534230042E0,3.716920624E0
1.643570625E0,-7.012168121E0,-3.005001068E0,3.019221497E0
1.653577625E0,-7.346423035E0,-2.801125031E0,2.970123596E0
1.663585625E0,-7.657925262E0,-2.025887146E0,3.736978912E0
1.673593625E0,-8.075407104E0,-1.612297211E0,4.581522675E0
1.683600625E0,-8.531059570E0,-2.131118317E0,5.625601501E0
1.693608625E0,-8.499774628E0,-3.277434540E0,5.627547455E0
1.703616625E0,-7.818690948E0,-4.179907837E0,4.964875488E0
1.713623625E0,-7.248975677E0,-4.165238342E0,4.235442352E0
1.723631625E0,-6.840624847E0,-4.051923981E0,4.622986450E0
1.733639625E0,-6.812183990E0,-3.755989380E0,7.435038757E0
1.743646625E0,-6.864724731E0,-3.887416077E0,8.475225677E0
1.753654625E0,-6.903344421E0,-4.394262085E0,6.822961578E0
1.763662625E0,-6.916966095E0,-4.342918854E0,5.999224548E0
1.773669625E0,-6.646777954E0,-4.393513641E0,4.663851471E0
1.783677625E0,-5.930816803E0,-4.594545593E0,4.005221100E0
1.793684625E0,-5.813311157E0,-4.840633850E0,4.727319489E0
1.803692625E0,-6.282136230E0,-4.488565979E0,5.572761383E0
1.813700625E0,-6.345155182E0,-3.911515961E0,6.275400238E0
1.823707625E0,-5.983207855E0,-3.748504944E0,8.475525055E0
1.833715625E0,-5.076692963E0,-3.939058685E0,8.374934235E0
1.843723625E0,-4.600533142E0,-4.131109314E0,7.905809784E0
1.853730625E0,-4.686903534E0,-4.398303680E0,7.770491180E0
1.863738625E0,-5.403762817E0,-4.284240875E0,8.550818481E0
1.873746625E0,-4.618495789E0,-3.800746307E0,8.716673584E0
1.883753625E0,-3.359014893E0,-4.251459045E0,7.628586273E0
1.893761625E0,-2.269879761E0,-4.879103851E0,6.264323273E0
1.903769625E0,-7.589218140E-1,-4.720583496E0,5.814658356E0
1.913776875E0,-3.709286499E-1,-3.901486816E0,6.560856628E0
1.923784875E0,-4.086502075E-2,-3.272644501E0,8.094267883E0
1.933792875E0,3.338058472E-2,-2.218237152E0,1.062191162E1
1.943799875E0,1.058149567E0,-2.246977386E0,1.383363281E1
1.953807875E0,3.877835999E0,-4.665498047E0,1.583287537E1
1.963815875E0,6.285279694E0,-6.069129181E0,1.615635269E1
1.973822875E0,7.026837616E0,-5.864804077E0,1.566642151E1
1.983830875E0,4.819228363E0,-4.094884644E0,1.625499756E1
1.993838875E0,8.075706482E-1,-3.775598602E0,1.491812759E1
2.003845875E0,-1.309327240E0,-4.601730652E0,1.122725281E1
2.013853875E0,5.795947266E-1,-4.854405212E0,7.765701141E0
2.023861875E0,2.698737946E0,-3.280428314E0,5.521717529E0
2.033868875E0,4.812941437E0,-1.172062683E0,6.774013367E0
2.043876875E0,5.713618469E0,-1.692979431E-1,9.765542450E0
2.053884875E0,5.047353973E0,-1.035097504E0,1.255618927E1
2.063891875E0,4.193679199E0,-2.242486725E0,1.440858719E1
2.073899875E0,2.904709625E0,-1.756148071E0,1.304971298E1
2.083906875E0,1.715283051E0,-1.039438477E0,1.037327866E1
2.093914875E0,1.024469604E0,1.390608215E-1,8.624315643E0
2.103922875E0,1.463356934E0,1.345701599E0,7.690407715E0
2.113929875E0,2.653232574E0,1.933529205E0,6.854695587E0
2.123937875E0,3.524720306E0,1.857936401E0,6.287375336E0
2.133945875E0,2.888842621E0,1.445543976E0,6.390660553E0
2.143952875E0,1.779948578E0,1.173409882E0,7.792645111E0
2.153960875E0,1.054407349E0,1.031355286E0,9.142687683E0
2.163968875E0,1.073118439E0,1.097817078E0,1.004710693E1
2.173975875E0,2.097288666E0,1.362466736E0,1.124970612E1
2.183983875E0,3.340752869E0,1.815275116E0,1.100586319E1
2.193991875E0,3.690126343E0,1.248403931E0,9.530231781E0
2.203998875E0,2.603535919E0,9.821076965E-1,7.914491730E0
2.214006875E0,1.044827271E0,1.078656921E0,6.948251038E0
2.224014875E0,-5.355862427E-1,1.176253967E0,6.276448059E0
2.234021875E0,-1.684147797E0,8.155041504E-1,5.466482391E0
2.244029875E0,-2.005978546E0,2.829116821E-1,4.333937531E0
2.254037875E0,-1.093476105E0,8.696914673E-2,3.962410126E0
2.264044875E0,1.145418091E0,2.366578674E-1,5.568719788E0
2.274052875E0,2.836451569E0,6.821315002E-1,7.867938538E0
2.284060875E0,3.849993896E0,1.197060699E0,1.059616516E1
2.294067875E0,4.381538544E0,1.605860596E0,1.254795639E1
2.304075875E0,3.650458832E0,1.610800323E0,1.281380356E1
2.314083875E0,2.467169495E0,1.496587830E0,1.173499695E1
2.324090875E0,1.171314240E0,1.662143555E0,9.924362183E0
2.334098875E0,8.292755127E-1,1.787582703E0,9.063352661E0
2.344105875E0,1.832040253E0,1.783990173E0,9.914931793E0
2.354113875E0,2.660866699E0,1.974094849E0,1.061502594E1
2.364121875E0,3.262615356E0,2.188299408E0,1.058224411E1
2.374128875E0,3.612138519E0,2.364782410E0,9.861642609E0
2.384136875E0,3.588787079E0,2.324366455E0,8.811875610E0
2.394144875E0,3.180885315E0,2.179767151E0,7.656428375E0
2.404151875E0,2.751128998E0,2.111209717E0,6.586154022E0
2.414159875E0,2.478096771E0,2.071991272E0,6.123765564E0
2.424167875E0,2.442620544E0,1.967209167E0,6.539600830E0
2.434174875E0,2.672243042E0,2.092648315E0,7.626191254E0
2.444182875E0,3.250939636E0,2.434986420E0,8.836125183E0
2.454190875E0,3.640579376E0,2.702779541E0,9.672735443E0
2.464197875E0,3.434158630E0,2.736459503E0,9.981094208E0
2.474205875E0,2.613115997E0,2.716850281E0,9.733808441E0
2.484213875E0,2.244282990E0,2.773282928E0,8.787326660E0
2.494220875E0,2.356699219E0,2.608625336E0,7.773934021E0
2.504228875E0,2.491868134E0,2.478096771E0,7.229665833E0
2.514236875E0,2.630779266E0,2.557581482E0,7.325616302E0
2.524243875E0,2.886597290E0,2.596350861E0,8.106093292E0
2.534251875E0,3.337160339E0,2.612068176E0,9.127269745E0
2.544259875E0,3.774550781E0,2.703827362E0,9.689201202E0
2.554266875E0,3.851640472E0,2.801125031E0,9.491312714E0
2.564274875E0,3.580404510E0,2.759511566E0,8.845405884E0
2.574282875E0,3.077600098E0,2.672991486E0,8.045020294E0
2.584289875E0,2.508633270E0,2.579136658E0,7.717800751E0
2.594297875E0,2.052382050E0,2.409988403E0,7.728728027E0
2.604304875E0,1.850901031E0,2.188598785E0,7.685018921E0
2.614312875E0,2.199526062E0,2.223027191E0,8.161178741E0
2.624320875E0,2.906056824E0,2.248773651E0,8.919052734E0
2.634327875E0,3.126548309E0,1.975591736E0,9.285939789E0
2.644335875E0,2.947670288E0,1.857038269E0,8.890611877E0
2.654343875E0,2.587668915E0,1.479523315E0,7.687863007E0
2.664350875E0,1.924398193E0,9.099577332E-1,6.325845337E0
2.674358875E0,8.866062927E-1,1.568737793E-1,5.015470276E0
2.684366875E0,-1.886077881E-1,-5.742059326E-1,3.774401093E0
2.694373875E0,-9.104067993E-1,-1.065783691E0,3.177741852E0
2.704381875E0,-1.275647278E0,-8.982820129E-1,4.598587189E0
2.714389875E0,-7.842192078E-1,-7.894583130E-1,8.361761627E0
2.724396875E0,8.854087830E-1,-1.734293518E0,1.125973526E1
2.734404875E0,3.373684387E0,-2.845283203E0,1.230291595E1
2.744412875E0,5.497917023E0,-3.268004150E0,1.243524078E1
2.754419875E0,6.100264435E0,-2.813698883E0,1.195054871E1
2.764427875E0,3.964655457E0,-1.568139038E0,1.177361664E1
2.774435875E0,1.032103729E0,-1.543739777E0,1.145462997E1
2.784442875E0,-9.961784363E-1,-2.151475983E0,1.021266266E1
2.794450875E0,-2.158062286E0,-2.161056061E0,8.767567749E0
2.804458875E0,-3.225642242E0,-2.102527771E0,8.116421814E0
2.814465875E0,-3.223995667E0,-2.664608917E0,8.054450684E0
2.824473875E0,-1.995200958E0,-3.402723999E0,7.391928406E0
2.834481875E0,-8.313711548E-1,-3.727997589E0,6.834188232E0
2.844488875E0,-7.562274170E-1,-4.015699310E0,6.690786438E0
2.854496875E0,-2.556383972E0,-3.784879303E0,7.102580109E0
2.864503875E0,-5.713019714E0,-3.809278564E0,7.655081177E0
2.874511875E0,-8.292605438E0,-4.403393097E0,7.664661255E0
2.884519875E0,-9.988578644E0,-4.746928711E0,7.572752380E0
2.894526875E0,-1.076845688E1,-4.315525818E0,8.618777161E0
2.904534875E0,-1.102053268E1,-3.610941010E0,1.039213943E1
2.914543125E0,-1.025427612E1,-3.509002991E0,1.114163086E1
2.924550125E0,-7.521708527E0,-3.709136810E0,1.025158173E1
2.934558125E0,-4.941823425E0,-3.096909943E0,8.926387482E0
2.944566125E0,-4.120481415E0,-2.819985809E0,7.147786102E0
2.954573125E0,-4.857249298E0,-3.228336639E0,5.836063843E0
2.964581125E0,-6.802005157E0,-4.100273438E0,5.478457489E0
2.974589125E0,-9.661359100E0,-4.483177185E0,5.954617310E0
2.984596125E0,-1.191073151E1,-4.100423126E0,6.719975739E0
2.994604125E0,-1.304357574E1,-3.138523407E0,8.747210083E0
3.004612125E0,-1.252161118E1,-2.433788910E0,1.092323502E1
3.014619125E0,-9.583970032E0,-2.743794250E0,1.197479828E1
3.024627125E0,-6.592890015E0,-2.631378021E0,1.164697998E1
3.034635125E0,-4.970264282E0,-2.329904938E0,9.352401581E0
3.044642125E0,-5.014871521E0,-3.010240173E0,6.745871887E0
3.054650125E0,-5.840554504E0,-3.995341644E0,3.929628296E0
3.064658125E0,-6.997049561E0,-4.772226105E0,9.280700684E-1
3.074665125E0,-7.960595856E0,-5.488486633E0,-8.696914673E-1
3.084673125E0,-8.529412994E0,-6.042035522E0,-1.187031555E0
3.094680125E0,-8.365054779E0,-5.761967926E0,-6.131250000E-1
3.104688125E0,-7.777975616E0,-5.029840393E0,1.751507721E0
3.114696125E0,-5.561235352E0,-4.828808441E0,1.069945038E1
3.124703125E0,-4.021537170E0,-2.860551453E0,1.416010391E1
3.134711125E0,-4.411176910E0,-9.580078125E-2,9.540111237E0
3.144719125E0,-4.869673462E0,-6.298901367E-1,5.481301575E0
3.154726125E0,-5.431006165E0,-3.893553314E0,2.386636963E0
3.164734125E0,-5.775589600E0,-7.211254120E0,-1.742376709E-1
3.174742125E0,-5.671256561E0,-8.475525055E0,-1.816472626E0
3.184749125E0,-5.679938507E0,-8.591833191E0,-3.149450684E0
3.194757125E0,-6.247109070E0,-7.792046356E0,-2.584675140E0
3.204765125E0,-7.339387665E0,-7.212002563E0,8.807684326E-1
3.214772125E0,-7.788154449E0,-6.416107635E0,3.486549683E0
3.224780125E0,-6.813082123E0,-4.313430176E0,3.807931366E0
3.234788125E0,-6.046526184E0,-3.162323914E0,4.616100769E0
3.244795125E0,-5.268294525E0,-4.150119781E0,4.703219604E0
3.254803125E0,-5.795198822E0,-6.764283600E0,3.943699036E0
3.264811125E0,-6.960076447E0,-7.364086304E0,2.725532227E0
3.274818125E0,-7.307054901E0,-7.774233398E0,1.439257050E0
3.284826125E0,-6.280040588E0,-8.524323578E0,1.135838013E0
3.294834125E0,-4.933889923E0,-6.610403595E0,-3.192860413E-1
3.304841125E0,-4.137246552E0,-5.659131775E0,-1.118025055E0
3.314849125E0,-4.575086060E0,-7.059469757E0,1.115031281E0
3.324856125E0,-5.738466797E0,-8.302784271E0,1.047970734E0
3.334864125E0,-7.772886200E0,-9.985734558E0,-1.007704468E0
3.344872125E0,-9.050329742E0,-1.091799591E1,-2.614463196E0
3.354879125E0,-9.443412323E0,-1.064795746E1,-1.888622589E0
3.364887125E0,-8.718020782E0,-1.048404831E1,-5.590873718E-1
3.374895125E0,-7.634274445E0,-1.003348526E1,1.426383820E0
3.384902125E0,-6.397396545E0,-8.749455414E0,2.214345245E0
3.394910125E0,-5.047204285E0,-7.284002838E0,2.635269928E0
3.404918125E0,-3.553610229E0,-5.882467346E0,3.168760529E0
3.414925125E0,-2.438728638E0,-4.674479370E0,3.269351349E0
3.424933125E0,-1.880240021E0,-4.076472931E0,3.088227997E0
3.434941125E0,-1.885329437E0,-3.863765259E0,2.091899872E0
3.444948125E0,-1.986219635E0,-4.552483063E0,2.070644073E0
3.454956125E0,-2.090253296E0,-6.002368011E0,1.969155121E0
3.464964125E0,-2.144290924E0,-7.170538788E0,1.194216614E0
3.474971125E0,-2.265688477E0,-7.339537354E0,2.918930054E-1
3.484979125E0,-2.042652283E0,-6.680008850E0,1.845661926E-1
3.494987125E0,-1.307680664E0,-5.568420410E0,-1.425036621E-1
3.504994125E0,-8.896000671E-1,-5.217100983E0,-2.731819153E-1
3.515002125E0,-9.382489014E-1,-5.594615936E0,-3.156935120E-1
3.525010125E0,-8.045768738E-1,-5.846542053E0,-2.993774414E-4
3.535017125E0,-4.565505981E-1,-6.144871674E0,6.688092041E-1
3.545025125E0,-6.062393188E-2,-6.660848694E0,1.462608490E0
3.555033125E0,8.307723999E-2,-6.736441498E0,1.422641602E0
3.565040125E0,1.889071655E-1,-6.354136505E0,1.117426300E0
3.575048125E0,4.715194702E-2,-5.926176453E0,2.203417969E-1
3.585055125E0,-7.014413452E-1,-8.093519440E0,-1.882635040E0
3.595063125E0,1.242416382E-2,-1.234437973E1,-2.277663574E0
3.605071125E0,2.678529968E0,-1.750130585E1,-2.454895020E0
3.615078125E0,5.450465698E0,-2.240944931E1,-2.457888794E0
3.625086125E0,7.011269989E0,-2.705249405E1,-2.684667206E0
3.635094125E0,5.192402344E0,-2.760080383E1,-2.562221832E0
3.645101125E0,-6.902146912E-1,-2.460463440E1,1.078956299E0
3.655109125E0,-6.632707214E0,-2.153856033E1,9.822723541E0
3.665117125E0,-5.113666077E0,-1.818194046E1,6.071524200E0
3.675124125E0,-1.238524475E0,-1.474867996E1,3.174897766E0
3.685132125E0,2.299967194E0,-1.192674820E1,9.535171509E-2
3.695140125E0,4.124822388E0,-1.003857468E1,-2.307451630E0
3.705147125E0,4.881648560E0,-8.445587311E0,-2.781066742E0
3.715155125E0,5.330565033E0,-7.106472015E0,-2.332749023E0
3.725163125E0,6.327491913E0,-5.729335785E0,1.166075134E0
3.735170125E0,7.711663513E0,-4.730313263E0,4.973856812E0
3.745178125E0,7.421866150E0,-5.537883911E0,3.347189484E0
3.755186125E0,7.100185089E0,-7.110663300E0,3.960015106E0
3.765193125E0,6.398594055E0,-8.581953735E0,4.578977966E0
3.775201125E0,5.767207031E0,-9.696386261E0,4.443060608E0
3.785209125E0,5.423521729E0,-1.014006363E1,4.180805969E0
3.795216125E0,5.124593353E0,-9.998308411E0,4.169878693E0
3.805224125E0,4.908742218E0,-9.832004242E0,4.493655396E0
3.815231125E0,4.926704865E0,-9.969568176E0,4.935536499E0
3.825239125E0,5.134921875E0,-1.023302032E1,4.899311829E0
3.835247125E0,5.097649384E0,-1.041129959E1,4.123325500E0
3.845254125E0,5.207969971E0,-1.037672150E1,2.830913086E0
3.855262125E0,5.271437988E0,-9.895472260E0,1.330882416E0
3.865270125E0,5.257516937E0,-9.730964355E0,-1.531315613E-1
3.875277125E0,5.061125336E0,-9.182804260E0,-1.115779724E0
3.885285125E0,4.344565430E0,-8.526119843E0,-7.821235657E-1
3.895293125E0,3.537743225E0,-7.993976440E0,-2.007325745E-1
3.905300125E0,2.981499939E0,-7.311395874E0,1.460961914E-1
3.915308458E0,2.334994354E0,-6.609206085E0,7.529342651E-1
3.925316458E0,2.152074738E0,-6.593189392E0,1.255139923E0
3.935323458E0,2.413131866E0,-7.219037933E0,1.640887756E0
3.945331458E0,3.100502472E0,-8.395591278E0,1.803000641E0
3.955339458E0,3.567082214E0,-9.591155090E0,2.395169220E0
3.965346458E0,3.573219452E0,-1.063717987E1,2.998414764E0
3.975354458E0,3.163371735E0,-1.098400864E1,2.979553986E0
3.985362458E0,2.817291412E0,-1.047970734E1,2.519261169E0
3.995369458E0,2.644550629E0,-9.596992950E0,2.284549255E0
4.005377458E0,2.992427216E0,-8.499624939E0,1.988015900E0
4.015385458E0,3.536545715E0,-7.340884552E0,1.629960480E0
4.025392458E0,3.979175262E0,-6.385870514E0,1.750310211E0
4.035400458E0,4.360582123E0,-5.790558472E0,2.182461548E0
4.045408458E0,4.657265167E0,-5.580994263E0,2.461032257E0
4.055415458E0,4.735252991E0,-5.584137726E0,2.417921906E0
4.065423458E0,4.697531433E0,-5.685476990E0,2.344424744E0
