"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.528128333E-1,1.643785052E0,3.513509440E0,3.614180952E0
6.628198333E-1,1.051839836E0,4.044561167E0,4.450506452E0
6.728278333E-1,7.754746968E-1,4.390531561E0,6.296661299E0
6.828358333E-1,1.526956514E0,4.425009084E0,7.902797298E0
6.928428333E-1,1.534847331E0,3.923721439E0,6.236803352E0
7.028508333E-1,8.326242131E-1,3.539628952E0,3.192719495E0
7.128588333E-1,1.318529588E-1,2.337689336E0,1.214894049E0
7.228658333E-1,-9.103898424E-1,5.538634694E-1,4.609349135E-1
7.328738333E-1,-1.712193382E0,-6.313273823E-1,4.289838269E-1
7.428818333E-1,-1.604060823E0,-8.595254982E-1,4.202703426E-1
7.528888333E-1,-7.777890247E-1,-5.456680119E-2,8.277447116E-1
7.628968333E-1,-2.416011035E-2,1.429703284E0,1.652473283E0
7.729048333E-1,7.642497969E-1,2.189451309E0,2.265009615E0
7.829118333E-1,1.315239944E0,2.050511525E0,2.197734475E0
7.929198333E-1,1.463180932E0,1.130414135E0,9.919579160E-1
8.029278333E-1,5.511304808E-1,2.476056093E-1,-1.271951838E0
8.129348333E-1,-5.295823216E-2,-4.288646168E-1,-2.731019254E0
8.229428333E-1,7.074663162E-2,-1.478310018E0,-3.760440865E0
8.329508333E-1,8.886721140E-1,-2.087430845E0,-4.305310732E0
8.429578333E-1,1.602472719E0,-2.219600723E0,-4.141308612E0
8.529658333E-1,1.313650671E0,-2.274579753E0,-1.139688404E0
8.629738333E-1,4.813895702E-2,-6.659616101E-1,3.146553973E0
8.729808333E-1,-1.233565452E0,1.190435804E0,3.696275275E0
8.829888333E-1,-2.006400715E0,1.318623728E0,2.216827242E0
8.929968333E-1,-2.447426956E0,5.315294445E-2,1.155427208E0
9.030038333E-1,-2.211640323E0,-9.333156055E-1,7.919332932E-1
9.130116250E-1,-8.681799620E-1,-4.427611095E-1,8.884113282E-3
9.230186250E-1,-1.605411530E-2,5.505644703E-1,-1.405133430E0
9.330266250E-1,1.814085792E0,-8.976604539E-1,-1.350676410E0
9.430346250E-1,4.261762424E0,-1.840032227E0,-1.030314627E0
9.530416250E-1,5.875344853E0,-1.521307518E0,-3.837587567E-1
9.630496250E-1,5.160813931E0,-8.845129895E-1,1.395805221E0
9.730576250E-1,2.116855788E0,7.818136632E-2,2.720438717E0
9.830646250E-1,-5.454955190E-1,-2.043069774E-1,1.740179764E0
9.930726250E-1,-8.204409546E-1,-7.288150853E-1,4.488404596E-1
1.003080625E0,-2.228245246E-1,3.212600613E-1,-3.729260588E-1
1.013087625E0,-7.673944294E-2,1.029571885E0,8.215761915E-2
1.023095625E0,1.058053672E-1,6.856567866E-1,6.369898260E-2
1.033103625E0,1.107009485E0,8.589296669E-1,-8.503259276E-1
1.043110625E0,2.235661270E0,2.942289680E-1,-1.804205167E-1
1.053118625E0,1.886307676E0,-7.239741755E-1,1.763381077E0
1.063126625E0,-1.482646313E0,-8.358337498E-1,1.731522376E0
1.073133625E0,-3.595956935E0,-7.999727762E-1,-7.225614882E-1
1.083141625E0,-3.582526465E0,-1.170902011E0,-2.616458266E0
1.093149625E0,-2.983392098E0,-2.024173912E0,-3.188234096E0
1.103156625E0,-2.133514506E0,-2.458040822E0,-3.593392346E0
1.113164625E0,-1.516007602E0,-2.497935205E0,-3.248182674E0
1.123172625E0,-1.098395952E0,-1.964640486E0,-2.303594075E0
1.133179625E0,-5.702280718E-1,-1.276203933E0,-9.527638833E-1
1.143187625E0,-5.827294189E-1,-1.078982027E0,1.160491190E0
1.153195625E0,-1.102595422E0,-8.767975885E-1,2.949771193E0
1.163202625E0,-9.825661182E-1,-3.132756883E-1,3.064618694E0
1.173210625E0,2.539983702E-1,2.098554003E-1,1.902217366E0
1.183218625E0,8.638793349E-1,6.665574414E-1,2.964813155E-1
1.193225625E0,1.241835169E0,2.454836547E-1,-8.365972500E-1
1.203233625E0,9.815188819E-1,-9.788005114E-2,-1.003282876E0
1.213240625E0,1.364838951E0,1.605002224E-1,-1.053010522E0
1.223248625E0,1.913303102E0,9.106599838E-1,-5.173749433E-1
1.233256625E0,1.920486991E0,1.992138187E0,1.862338185E-3
1.243263625E0,1.169679358E0,2.886193832E0,5.401090640E-1
1.253271625E0,2.923870951E-1,2.477467026E0,1.374719576E0
1.263279625E0,-3.682132030E-1,1.382235587E0,1.647972974E0
1.273286625E0,-1.233247363E0,-7.400247824E-1,1.360088089E0
1.283294625E0,-1.828806158E0,-3.783011118E0,1.529406643E0
1.293302625E0,-3.276197269E0,-5.852067087E0,1.355214288E0
1.303309625E0,-5.560745940E0,-4.236235819E0,-8.171635902E-1
1.313317625E0,-4.615935878E0,-8.387509257E-1,-4.136996291E0
1.323325625E0,-1.752847903E0,4.006167179E-1,-4.129124769E0
1.333332625E0,1.159171327E0,3.495804656E-1,-1.409545593E0
1.343340625E0,3.099793789E0,4.468021202E-1,1.354437339E0
1.353348625E0,3.147335746E0,7.511134422E-1,2.433038127E0
1.363355625E0,2.152564149E0,5.137088853E-1,1.485316152E0
1.373363625E0,1.134237630E0,-4.360748184E-1,-1.467651129E-4
1.383371625E0,-5.796461821E-2,-1.048695204E0,-6.968846101E-1
1.393378625E0,-9.233899570E-1,-9.833133924E-1,-7.500124115E-1
1.403386625E0,-1.604395868E0,-2.442709422E-1,-5.598423205E-1
1.413394625E0,-1.618816271E0,1.542261600E-1,-1.120373297E-1
1.423401625E0,-4.765176702E-1,-7.713763833E-2,3.806237720E-2
1.433409625E0,-3.114203668E-1,6.868782699E-2,6.388887092E-2
1.443417625E0,-8.585788339E-1,2.056114912E-1,2.401736520E-1
1.453424625E0,-1.103013498E0,-9.658255398E-2,4.264222348E-1
1.463432625E0,-1.022400860E0,-7.184292608E-1,3.532320517E-1
1.473440625E0,-1.203797861E0,-1.141426781E0,3.397831634E-2
1.483447625E0,-2.281409885E0,-1.394921706E0,-4.894353390E-2
1.493455625E0,-3.178869195E0,-1.452781075E0,-6.095970824E-2
1.503463625E0,-3.031134614E0,-1.513175796E0,-1.060364784E-1
1.513470625E0,-2.051103263E0,-1.683893443E0,-3.341739294E-1
1.523478625E0,-5.052888948E-1,-2.231345440E0,-2.554502338E-1
1.533485625E0,1.195375532E0,-2.860951402E0,-5.053590614E-1
1.543493625E0,2.344626473E0,-3.183207829E0,-1.145685893E0
1.553501625E0,3.157291800E0,-2.623732787E0,-1.608734210E0
1.563508625E0,3.404892731E0,-1.481360511E0,-1.454452794E0
1.573516625E0,3.047390458E0,-2.930723888E-1,-1.492903499E0
1.583524625E0,2.385724213E0,8.050107372E-1,-1.105124343E0
1.593531625E0,1.713052338E0,2.016713449E0,-2.093230113E-1
1.603539625E0,1.482915870E0,2.803101389E0,6.273220396E-1
1.613547625E0,1.256194176E0,2.740359011E0,9.220275557E-1
1.623554625E0,1.109997413E0,2.319399538E0,2.029995400E-1
1.633562625E0,8.053878826E-1,2.289745384E0,-2.959609133E-1
1.643570625E0,4.335377115E-1,1.846537254E0,-1.235853175E0
1.653577625E0,1.292486089E-1,1.594347428E0,-1.819409390E0
1.663585625E0,-3.204221553E-1,2.184915040E0,-1.476671044E0
1.673593625E0,-6.675614083E-1,2.875231765E0,-7.808120352E-1
1.683600625E0,-1.272113805E0,2.843730183E0,1.677414143E-1
1.693608625E0,-1.532476870E0,1.878958019E0,6.991486520E-1
1.703616625E0,-1.197392821E0,6.727888191E-1,1.056808215E-1
1.713623625E0,-5.775324136E-1,2.595082015E-1,-6.053201365E-1
1.723631625E0,-4.638245344E-2,3.341239357E-1,-1.255048122E0
1.733639625E0,5.177124739E-3,4.593803582E-1,3.613579273E-1
1.743646625E0,-8.019339323E-2,5.699602693E-1,2.757806518E0
1.753654625E0,-2.905651027E-1,2.859668523E-2,1.836629148E0
1.763662625E0,-3.339105123E-1,-2.584334832E-1,3.274008071E-1
1.773669625E0,-3.764507604E-1,-2.115756512E-1,-6.860777861E-1
1.783677625E0,1.733500636E-1,-3.450629067E-1,-1.989651366E0
1.793684625E0,6.918700379E-1,-5.776712850E-1,-1.827068950E0
1.803692625E0,4.110920048E-1,-5.429665983E-1,-8.043435699E-1
1.813700625E0,4.323314309E-2,3.647229999E-2,-4.690449286E-1
1.823707625E0,3.863313854E-2,4.310447511E-1,1.319110801E0
1.833715625E0,6.949333942E-1,3.053924721E-1,2.238346896E0
1.843723625E0,1.176244027E0,-7.100273967E-3,1.482003704E0
1.853730625E0,1.274477835E0,-2.752097297E-1,8.434503329E-1
1.863738625E0,3.131248301E-1,-5.837737316E-1,9.193659031E-1
1.873746625E0,-1.485110915E-1,-1.740531912E-1,1.351086300E0
1.883753625E0,8.645137578E-1,-1.642111579E-1,5.422035366E-1
1.893761625E0,1.354637899E0,-8.522287577E-1,-1.083451638E0
1.903769625E0,2.428688676E0,-1.163414359E0,-2.307895433E0
1.913776875E0,2.764110401E0,-4.330617481E-1,-2.353600779E0
1.923784875E0,2.464751963E0,3.725033051E-1,-1.331732601E0
1.933792875E0,1.979930808E0,1.278220637E0,5.157624274E-1
1.943799875E0,1.549479403E0,2.324318216E0,3.476451541E0
1.953807875E0,2.953570129E0,1.005535735E0,6.254981761E0
1.963815875E0,5.058247336E0,-1.191757275E0,7.454892978E0
1.973822875E0,6.214350044E0,-1.865236358E0,7.098056703E0
1.983830875E0,4.906095768E0,-1.003612586E0,7.029438457E0
1.993838875E0,1.167253641E0,1.009284970E-1,7.173210381E0
2.003845875E0,-2.834124084E0,-9.773509866E-1,4.062754194E0
2.013853875E0,-2.824609787E0,-2.187298949E0,2.972806299E-1
2.023861875E0,-7.140070117E-1,-1.937146001E0,-2.889613284E0
2.033868875E0,1.106451076E0,-2.629374473E-1,-3.594292817E0
2.043876875E0,2.711774313E0,1.117193581E0,-9.201131773E-1
2.053884875E0,2.430287012E0,8.591990042E-1,1.859760148E0
2.063891875E0,1.444849911E0,-1.073951228E0,4.570426998E0
2.073899875E0,3.221464992E-1,-1.800753264E0,4.864775834E0
2.083906875E0,-1.245513944E0,-1.452214187E0,2.502772021E0
2.093914875E0,-2.237300829E0,-1.051689270E0,2.095162618E-1
2.103922875E0,-2.568970396E0,-5.792398006E-3,-9.578458446E-1
2.113929875E0,-1.655760442E0,6.073187879E-1,-1.755594925E0
2.123937875E0,-4.098424548E-1,6.088477618E-1,-2.478761015E0
2.133945875E0,-2.572739804E-1,8.469940379E-2,-2.795723373E0
2.143952875E0,-1.260594498E0,-4.440011577E-1,-1.986061175E0
2.153960875E0,-2.256956829E0,-7.990674810E-1,-3.657310599E-1
2.163968875E0,-2.642344474E0,-1.023605386E0,6.702119511E-1
2.173975875E0,-2.180467940E0,-1.044363586E0,1.875516055E0
2.183983875E0,-8.184929547E-1,-8.081169243E-1,2.552628890E0
2.193991875E0,8.713286877E-2,-1.030157484E0,1.644412458E0
2.203998875E0,-2.432044101E-1,-1.836229198E0,-4.696951389E-2
2.214006875E0,-1.659820456E0,-1.958269067E0,-1.303487626E0
2.224014875E0,-3.138414941E0,-1.964367421E0,-2.068773549E0
2.234021875E0,-4.547192210E0,-2.091197914E0,-2.745076545E0
2.244029875E0,-5.243546185E0,-2.683262120E0,-3.758820602E0
2.254037875E0,-5.029267951E0,-3.001118517E0,-4.760560325E0
2.264044875E0,-3.320999805E0,-3.001095420E0,-4.144520488E0
2.274052875E0,-1.081208646E0,-2.555911517E0,-2.067753210E0
2.284060875E0,1.380197248E-1,-1.983490155E0,3.820102930E-1
2.294067875E0,1.164324770E0,-1.435800468E0,2.956190851E0
2.304075875E0,1.069558069E0,-1.175313443E0,3.965491608E0
2.314083875E0,1.308036759E-1,-1.346396248E0,3.545104285E0
2.324090875E0,-1.131940259E0,-1.301949223E0,1.907633641E0
2.334098875E0,-2.077114602E0,-1.143766837E0,3.402752066E-1
2.344105875E0,-1.658005188E0,-1.094298223E0,4.558074170E-1
2.354113875E0,-5.996205631E-1,-1.054176091E0,1.454054598E0
2.364121875E0,8.646277785E-3,-8.526886413E-1,1.819453536E0
2.374128875E0,4.964765561E-1,-6.927325022E-1,1.428092376E0
2.384136875E0,6.408305696E-1,-6.723236731E-1,5.367077386E-1
2.394144875E0,4.006839609E-1,-8.217232490E-1,-5.764319676E-1
2.404151875E0,-6.817151785E-2,-9.768194747E-1,-1.715693525E0
2.414159875E0,-4.080660707E-1,-9.935609302E-1,-2.568683590E0
2.424167875E0,-5.533237714E-1,-1.065383449E0,-2.591403531E0
2.434174875E0,-4.705096561E-1,-1.057708979E0,-1.824784443E0
2.444182875E0,-1.937474906E-3,-7.648903593E-1,-5.792298603E-1
2.454190875E0,5.242484915E-1,-4.131244969E-1,4.464857858E-1
2.464197875E0,6.626748902E-1,-2.611272955E-1,1.051278504E0
2.474205875E0,4.985043705E-3,-3.211425322E-1,1.111638141E0
2.484213875E0,-7.163897520E-1,-2.887027645E-1,5.159682494E-1
2.494220875E0,-8.015719897E-1,-3.276361576E-1,-5.591148537E-1
2.504228875E0,-6.627409637E-1,-5.229027548E-1,-1.375393760E0
2.514236875E0,-5.462498099E-1,-4.919996354E-1,-1.619750072E0
2.524243875E0,-3.702679145E-1,-3.790840539E-1,-1.178450766E0
2.534251875E0,8.747434616E-4,-3.378170371E-1,-2.046303284E-1
2.544259875E0,4.997290698E-1,-2.714903158E-1,6.659551781E-1
2.554266875E0,7.812719187E-1,-1.347742277E-1,8.187873620E-1
2.564274875E0,6.861231020E-1,-1.093543348E-1,3.551704037E-1
2.574282875E0,2.694206938E-1,-1.683501095E-1,-4.293645537E-1
2.584289875E0,-2.828280669E-1,-2.485513964E-1,-1.056872535E0
2.594297875E0,-8.371642837E-1,-3.116984019E-1,-1.154953730E0
2.604304875E0,-1.170196252E0,-5.083253539E-1,-1.177145083E0
2.614312875E0,-1.164308690E0,-5.409177339E-1,-1.087202042E0
2.624320875E0,-5.042773265E-1,-3.871540886E-1,-3.522064501E-1
2.634327875E0,1.495600820E-2,-4.824996641E-1,2.237068695E-1
2.644335875E0,1.386345595E-2,-6.382645190E-1,2.424115276E-1
2.654343875E0,-2.118288356E-1,-7.636837864E-1,-6.537286502E-1
2.664350875E0,-6.488491488E-1,-1.173729140E0,-2.047965648E0
2.674358875E0,-1.406102460E0,-1.704846063E0,-3.435617511E0
2.684366875E0,-2.418135914E0,-2.289719217E0,-4.834271495E0
2.694373875E0,-3.137475878E0,-2.711180820E0,-5.956313002E0
2.704381875E0,-3.459356037E0,-2.584114977E0,-5.900865026E0
2.714389875E0,-3.146402530E0,-1.928579976E0,-3.177633678E0
2.724396875E0,-1.698983937E0,-1.952250089E0,4.485820127E-1
2.734404875E0,9.488319962E-1,-2.905084139E0,2.194667026E0
2.744412875E0,3.641381322E0,-3.287704297E0,2.723565808E0
2.754419875E0,5.550345497E0,-3.183505452E0,2.397723284E0
2.764427875E0,4.897502115E0,-1.819877167E0,2.022866474E0
2.774435875E0,2.342608745E0,-8.531452357E-1,1.913252231E0
2.784442875E0,4.326327452E-3,-1.159457987E0,1.154066123E0
2.794450875E0,-1.189397704E0,-1.241151044E0,-3.166395915E-1
2.804458875E0,-1.948964100E0,-9.201663870E-1,-1.393899028E0
2.814465875E0,-2.315222872E0,-8.144022426E-1,-1.534732726E0
2.824473875E0,-1.157886547E0,-1.423153818E0,-1.747804679E0
2.834481875E0,4.801192626E-1,-1.518454077E0,-2.370469996E0
2.844488875E0,1.642874786E0,-1.601127859E0,-2.554771310E0
2.854496875E0,1.129645227E0,-1.175950204E0,-2.242024795E0
2.864503875E0,-1.116673471E0,-6.238066936E-1,-1.411699122E0
2.874511875E0,-3.818758363E0,-5.504922572E-1,-7.887122083E-1
2.884519875E0,-5.457389971E0,-8.279248059E-1,-6.695249033E-1
2.894526875E0,-6.328842620E0,-3.996130434E-1,1.301771468E-1
2.904534875E0,-6.319678863E0,5.654415411E-1,2.098584409E0
2.914543125E0,-5.894973956E0,1.280822941E0,4.016260643E0
2.924550125E0,-3.643657351E0,1.253624910E0,4.276013843E0
2.934558125E0,-3.396156406E-1,1.644948648E0,3.495468441E0
2.944566125E0,1.724778929E0,2.379598669E0,2.399078668E0
2.954573125E0,1.913401335E0,2.521092517E0,1.102772008E0
2.964581125E0,7.865247649E-1,1.911841882E0,7.154337323E-1
2.974589125E0,-1.607228259E0,1.359836074E0,1.202916978E0
2.984596125E0,-4.201316832E0,1.439143614E0,2.159625247E0
2.994604125E0,-5.738115379E0,2.191684946E0,3.694160337E0
3.004612125E0,-6.099278010E0,3.150908979E0,6.320093431E0
3.014619125E0,-4.114914281E0,3.236178340E0,8.080195974E0
3.024627125E0,-6.780086285E-1,2.865430369E0,8.742652763E0
3.034635125E0,1.824914836E0,3.257528279E0,7.526351216E0
3.044642125E0,2.637290726E0,3.057464041E0,5.085000687E0
3.054650125E0,2.187560320E0,2.134554725E0,2.669347793E0
3.064658125E0,1.142951735E0,1.280305170E0,-1.765046364E-1
3.074665125E0,1.193978047E-1,5.899033678E-1,-2.531934425E0
3.084673125E0,-7.009618735E-1,-6.224419534E-2,-3.370420471E0
3.094680125E0,-8.362383771E-1,-2.619026363E-1,-3.043956388E0
3.104688125E0,-4.989914435E-1,3.963833338E-1,-1.890739281E0
3.114696125E0,8.877570248E-1,8.512435019E-1,3.837865602E0
3.124703125E0,3.271987274E0,1.526833722E0,1.226024297E1
3.134711125E0,3.648531005E0,4.509990177E0,1.041673165E1
3.144719125E0,3.119811732E0,5.875640722E0,5.679268416E0
3.154726125E0,2.653393373E0,3.676083085E0,2.386316389E0
3.164734125E0,2.074091007E0,1.779155695E-1,-4.170064634E-1
3.174742125E0,1.979824535E0,-2.232579203E0,-2.205566821E0
3.184749125E0,2.019031286E0,-2.561386850E0,-3.703546287E0
3.194757125E0,1.687911649E0,-2.072733868E0,-4.301197216E0
3.204765125E0,7.110611844E-1,-1.217820654E0,-2.183099041E0
3.214772125E0,-3.852093047E-1,-5.875761759E-1,1.303169976E0
3.224780125E0,-3.921435177E-2,9.305124503E-1,2.321728191E0
3.234788125E0,7.842455202E-1,3.005409204E0,2.571744608E0
3.244795125E0,1.490969825E0,3.100966156E0,3.285295537E0
3.254803125E0,1.671251178E0,1.428284749E0,2.618817617E0
3.264811125E0,4.878829032E-1,-7.153939712E-1,2.086341655E0
3.274818125E0,-6.020310777E-1,-2.701325923E-1,3.028758305E-1
3.284826125E0,-2.527482355E-1,-1.347706025E0,1.530435607E-2
3.294834125E0,9.465349907E-1,-5.976591146E-1,-6.975237107E-1
3.304841125E0,1.973582048E0,1.657914264E0,-2.379072859E0
3.314849125E0,2.038460999E0,1.189704902E0,-1.047640951E0
3.324856125E0,9.131795490E-1,-1.012445390E-2,3.624196355E-1
3.334864125E0,-8.484842008E-1,-1.262350125E0,-8.431703974E-1
3.344872125E0,-3.026526423E0,-2.640076339E0,-3.288975774E0
3.354879125E0,-4.001546125E0,-2.706020653E0,-3.513291339E0
3.364887125E0,-4.113300449E0,-2.232889105E0,-2.625472918E0
3.374895125E0,-3.322380625E0,-1.970500565E0,-8.474230774E-1
3.384902125E0,-2.295234165E0,-9.541071349E-1,5.990810113E-1
3.394910125E0,-1.242943508E0,5.429420400E-1,9.382133795E-1
3.404918125E0,1.919480100E-1,2.046986239E0,1.443058909E0
3.414925125E0,1.339833333E0,3.475415415E0,1.660593458E0
3.424933125E0,2.138615324E0,4.372003489E0,1.665759911E0
3.434941125E0,2.156757773E0,4.900377191E0,7.581404798E-1
3.444948125E0,2.011620817E0,4.738595844E0,2.017399035E-1
3.454956125E0,1.661868443E0,3.615657958E0,1.839767933E-1
3.464964125E0,1.532171353E0,2.235342597E0,-1.508052465E-1
3.474971125E0,1.288249782E0,1.638113837E0,-1.135261331E0
3.484979125E0,1.172674010E0,1.889102061E0,-1.507349776E0
3.494987125E0,1.641282443E0,3.019227929E0,-1.516771249E0
3.504994125E0,2.183882129E0,3.896859915E0,-1.680832864E0
3.515002125E0,2.165180102E0,3.847816393E0,-1.563841773E0
3.525010125E0,1.957702472E0,3.582295500E0,-1.327318538E0
3.535017125E0,1.984592355E0,3.438940483E0,-6.579591107E-1
3.545025125E0,2.097531033E0,3.080486868E0,2.712072375E-1
3.555033125E0,2.055095304E0,2.796868842E0,7.766067177E-1
3.565040125E0,1.759275016E0,3.041281287E0,5.320983785E-1
3.575048125E0,1.491494028E0,3.689727563E0,2.219013224E-1
3.585055125E0,4.709100442E-1,3.147691256E0,-1.508566436E0
3.595063125E0,-2.486956034E-1,-2.509788680E-1,-2.651574889E0
3.605071125E0,1.055593822E0,-5.097176929E0,-2.522909832E0
3.615078125E0,3.372411156E0,-1.017300684E1,-2.363905327E0
3.625086125E0,4.846751207E0,-1.524801347E1,-2.174387712E0
3.635094125E0,4.186922157E0,-1.859182794E1,-1.999035562E0
3.645101125E0,-4.485489759E-1,-1.696613593E1,-9.288876553E-1
3.655109125E0,-8.141504615E0,-1.409522672E1,7.633285096E0
3.665117125E0,-1.045187225E1,-1.096224413E1,9.985603580E0
3.675124125E0,-7.214430327E0,-7.549002745E0,5.422008469E0
3.685132125E0,-3.228188705E0,-4.273634026E0,2.856618615E0
3.695140125E0,-4.796318972E-1,-1.954382131E0,-5.104501589E-1
3.705147125E0,6.980903059E-1,-2.439054912E-1,-2.002053895E0
3.715155125E0,1.227178830E0,1.268096184E0,-2.183859032E0
3.725163125E0,1.717733326E0,2.496471646E0,-1.034821442E0
3.735170125E0,3.219070849E0,3.929945215E0,4.215536091E0
3.745178125E0,3.564245438E0,3.966402605E0,4.280042574E0
3.755186125E0,3.105234039E0,2.584685665E0,3.557386361E0
3.765193125E0,2.574541331E0,9.688596600E-1,4.513769817E0
3.775201125E0,1.738035736E0,-3.801450312E-1,4.616772029E0
3.785209125E0,1.251820751E0,-1.212287434E0,4.267379844E0
3.795216125E0,8.819864076E-1,-1.339956710E0,3.972784840E0
3.805224125E0,5.688042748E-1,-1.135118220E0,4.016542479E0
3.815231125E0,3.989441219E-1,-1.149439806E0,4.299639518E0
3.825239125E0,5.227536508E-1,-1.419808041E0,4.450275487E0
3.835247125E0,5.450271571E-1,-1.692918620E0,3.886739554E0
3.845254125E0,4.880489641E-1,-1.834570343E0,2.702605879E0
3.855262125E0,5.376108411E-1,-1.604582394E0,1.135160905E0
3.865270125E0,4.861886725E-1,-1.304245425E0,-4.991621822E-1
3.875277125E0,3.594990975E-1,-1.074876112E0,-1.991058060E0
3.885285125E0,-1.213534060E-1,-4.432201159E-1,-2.449704008E0
3.895293125E0,-1.029099430E0,1.090301067E-1,-1.955707110E0
3.905300125E0,-1.627925649E0,6.254433292E-1,-1.713776223E0
3.915308458E0,-2.249840476E0,1.421024846E0,-1.344330427E0
3.925316458E0,-2.686255017E0,1.794248528E0,-8.732823886E-1
3.935323458E0,-2.598533626E0,1.490854050E0,-4.763387454E-1
3.945331458E0,-2.060201239E0,5.355675316E-1,-3.535888781E-1
3.955339458E0,-1.381444751E0,-7.135409886E-1,-1.136286494E-1
3.965346458E0,-1.133550874E0,-1.874683996E0,4.965734737E-1
