Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
407.0,2.450529952368,-3.5743383516,-0.319092335088,2.0919178344108,-12.882372967264,2.79138927708,0.101216103444,0.231206974132472,-0.0298269121488,52.37443125,4.900155152,3.00571366,1.624728746,205.0800406,6.310211629,1.987680298
407.25,-3.3893563314,0.242467216616,-0.075035710432,-2.2649340454584,-9.3851893986,0.236424353008,-1.5949638688184,1.334990699008,-0.67703757122672,52.37443125,4.900155152,3.00571366,1.624728746,205.0800406,6.310211629,1.987680298
407.5,-1.032517560036,-3.76167713001252,2.189319574682,0.6222799619584,-13.37899823004,0.6813411438192,0.44524228454,0.160404607688,0.1533041259404,52.37443125,4.900155152,3.00571366,1.624728746,205.0800406,6.310211629,1.987680298
407.75,1.5255638558504,1.8650455631588,-3.374924865292,1.594759680164,-7.661416003785201,-1.7629379516468,1.0428996116716,-0.448764082176,0.7151928848360001,52.37441052,4.900143754,2.96313219,1.852254357,204.4975451,6.827447426,1.683355581
408.0,-0.8470491267411999,-2.4823707111760003,1.40865681658,-1.3498928833776,-11.897822350956,4.1495689269280005,0.0553905501688,-0.9547330552832,0.5497403879052,52.37441052,4.900143754,2.96313219,1.852254357,204.4975451,6.827447426,1.683355581
408.25,0.88223484286,0.600868838504,-2.186733313148,1.2525533020239998,-8.9725634587868,-0.904772515984,-1.494602829828,0.7607797637876,-1.1285761156192,52.37441052,4.900143754,2.96313219,1.852254357,204.4975451,6.827447426,1.683355581
408.5,-3.281829885976,-0.010959295896,3.61270968107,-1.783264758830769,-9.7963437825,1.948198699992308,-0.3996130140824,0.5193177554176,-0.03697945989368,52.37441052,4.900143754,2.96313219,1.852254357,204.4975451,6.827447426,1.683355581
408.75,2.1966253358692307,-3.5264518017653845,-3.446776359680769,2.784725134268,-13.01723053064,-2.36875215438,1.71351585402,-0.4102684584896154,0.9696554037846152,52.37439857,4.900129861,3.387031974,1.877072329,207.479819,7.222185745,1.482413176
409.0,0.392552149008,2.8541626442168,1.791227646456,0.0391585693259999,-6.522955444616,4.95747487794,0.2620077388948,-1.16712489606,0.461167718764,52.37439857,4.900129861,3.387031974,1.877072329,207.479819,7.222185745,1.482413176
409.25,1.0518910741199998,-3.484444755312,-4.778392474808,0.8823850708280001,-12.8700625669848,-2.654903100708,-1.710335159034,1.2844347128356,-1.0388569621036,52.37439857,4.900129861,3.387031974,1.877072329,207.479819,7.222185745,1.482413176
