Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
60.25,1.657526394532,-1.2506351346359998,-4.687769108724,1.4439512879799998,-10.698528295920001,-2.168217169174,-1.17953035262,1.0625586783784,-0.7125714610452001,52.37762667,4.897816015,2.769888761,1.361040941,134.5661469,4.835325385,3.231743408
60.5,-1.7854377012104001,1.1455073427668,2.44401134128,-0.762041326924,-8.52729340264,1.5340998229772,-1.326215590212,0.71653027064,-0.13649670621156,52.37762667,4.897816015,2.769888761,1.361040941,134.5661469,4.835325385,3.231743408
60.75,-1.015885595176,-5.152328708576,1.49244321786,0.015914904864000014,-14.7259751772,0.2927372497827999,1.6041353082924,0.01148708267160001,0.3663777114488,52.37761154,4.897818677,3.403681138,1.289105685,134.5661469,4.854558816,3.202779377
61.0,0.662938113224,4.884831737024,-3.92698874584,0.7199189209240799,-4.5730562805199995,-1.370879241888,0.5696221706504,-1.286459422104,0.572696850632,52.37761154,4.897818677,3.403681138,1.289105685,134.5661469,4.854558816,3.202779377
61.25,1.972696008262,-2.6290761833531997,0.240759841332,1.9755019225188,-11.900516747829599,3.3817855406515998,0.01796471479679998,0.25646394758140006,-0.1473638833276,52.37761154,4.897818677,3.403681138,1.289105685,134.5661469,4.854558816,3.202779377
61.5,-2.05048171018,0.05657569391599998,-0.710633821652,-1.1003078979112,-9.62387704496,-0.17279467162400003,-1.5842570920408,0.8278003945815999,-0.2643488664884,52.37761154,4.897818677,3.403681138,1.289105685,134.5661469,4.854558816,3.202779377
61.75,-3.005212345516,-2.75349489824,3.783222681468,-1.6354031616348002,-12.323992126799999,1.9821660644976,0.21633164021239998,-0.009648883683999996,-0.1417026945924,52.37759759,4.897845798,3.848318219,1.571703233,134.5661469,4.882965896,3.159300728
62.0,1.4474075727008,-0.35257912828000004,-4.0783571756,1.7649451623153847,-9.525844750696153,-2.3868096806446153,1.455322155964,-0.8847319118411999,0.816886379672,52.37759759,4.897845798,3.848318219,1.571703233,134.5661469,4.882965896,3.159300728
62.25,0.7327388366316001,0.44368291163200013,2.412486427584,0.3995012329128,-9.907836547868,5.326230047376,0.2184876096212,-1.0023107872496,0.43657009065360003,52.37759759,4.897845798,3.848318219,1.571703233,134.5661469,4.882965896,3.159300728
62.5,0.41356939696153844,-1.3822777995038462,-3.8131498934461536,0.7950925963919999,-10.22667352328,-1.5552598206400001,-1.4323224459007693,1.08201052925,-0.8771500700580769,52.37759759,4.897845798,3.848318219,1.571703233,134.5661469,4.882965896,3.159300728
62.75,-1.7122504403964,0.1786430098788,1.8116572887376001,-0.79174555668,-9.45477669052,0.34684074090000006,-1.0837199857976,0.7804504195367999,-0.15503330836944001,52.37759,4.897855629,3.647047363,1.48245796,134.5684204,4.877293189,3.168051165
63.0,0.5408539733288,-4.314383856564,-0.06585755563200003,1.1802356871812,-13.92042233228,-0.19743343519596002,1.9989309787920002,0.179121875468,0.44184955537599996,52.37759,4.897855629,3.647047363,1.48245796,134.5684204,4.877293189,3.168051165
63.25,0.205256742975236,2.35183286156,-0.4628070015679999,0.18651813350160001,-7.0375194028440005,2.538163861108,0.471633583378,-1.6181943511611998,0.595323546528,52.37759,4.897855629,3.647047363,1.48245796,134.5684204,4.877293189,3.168051165
63.5,2.777211225432,-1.0213147744639999,-4.014920543,2.6767875912,-10.2419956610836,-0.7424560548400001,-0.6078191609752,0.511658055276,-0.6887673259039999,52.37759,4.897855629,3.647047363,1.48245796,134.5684204,4.877293189,3.168051165
63.75,-2.1116978654854397,0.6814273785632,1.735389186944,-1.2686657959660002,-8.99880688448,1.433850292956,-1.8332457641528002,0.8327301511224,0.00946418551559999,52.37759078,4.897852055,3.231926994,1.090381724,134.5684204,4.862452101,3.19078307
64.0,-1.9558592219439999,-5.2816218497600005,2.264257317972,-0.7775371034000002,-14.8424389888,0.636242925916,1.2611948076582,-0.09494939183,0.2363635024256,52.37759078,4.897852055,3.231926994,1.090381724,134.5684204,4.862452101,3.19078307
64.25,0.8391522376807999,4.1732285157024,-4.5674580772399995,0.7571554870616,-5.2032577700000004,-2.0307729858676002,0.9622097516136,-1.1062284935976,0.689192645512,52.37759078,4.897852055,3.231926994,1.090381724,134.5684204,4.862452101,3.19078307
64.5,1.5137930248879998,-2.378891998844,1.0753176471532,1.69950585942,-11.5441917294,4.528472992012,0.08466678137600002,-0.5103393551392,-0.35256250891040003,52.37759078,4.897852055,3.231926994,1.090381724,134.5684204,4.862452101,3.19078307
64.75,-1.53875898387232,0.039883928092000004,-1.624174458176,-0.702602929608,-9.56695341796,-0.5759183716040001,-1.902071168464,1.3520803613071999,-0.0025811150987999866,52.37758411,4.89786469,3.171214483,1.070792068,134.5684204,4.840585853,3.223858811
65.0,-1.830678007812,-2.310609079296,4.782895028188,-0.9302520693184616,-12.03096033546154,2.1965438023657695,-0.29615855815200004,0.21365976844719994,-0.3863295114728,52.37758411,4.89786469,3.171214483,1.070792068,134.5684204,4.840585853,3.223858811
65.25,0.36307405835230766,-1.3563388763515385,-4.376797030996154,1.21664597172,-10.59910504836,-3.018239538596,1.968589172973077,-1.1964636056742308,0.7837650755942308,52.37758411,4.89786469,3.171214483,1.070792068,134.5684204,4.840585853,3.223858811
65.5,0.502647874124,0.8152886222879999,2.4424465547,0.9359377074596,-8.517012780496,5.7629139583999995,0.26866887447264,-1.1025488967600001,0.3044272450432,52.37758411,4.89786469,3.171214483,1.070792068,134.5684204,4.840585853,3.223858811
65.75,-0.260481970444,-1.856142054604,-4.621725161664,0.518659442212,-11.1923753356,-2.3484543635720003,-1.584723806316,0.8000510245176001,-0.6818042677920001,52.37757182,4.897885593,3.389307659,1.296288297,134.5684204,4.84007487,3.224625914
66.0,-1.2800194689759998,0.5412374830400001,1.8741498268960002,-0.06301895136399996,-9.05956853052,0.3801913879599999,-1.0060892198262399,0.773224783548,-0.10827812296724,52.37757182,4.897885593,3.389307659,1.296288297,134.5684204,4.84007487,3.224625914
66.25,-0.35335958236400006,-4.428629773172,-0.049172727284000003,0.8369575379151999,-13.98913544324,-0.6112987976204,1.787856546588,-0.347001895948,0.3908641031412,52.37757182,4.897885593,3.389307659,1.296288297,134.5684204,4.84007487,3.224625914
66.5,0.671064399152,2.6747560817,-1.7774979279999998,0.592246417256,-6.70886883572,1.09041048002,0.73054499073136,-1.506310800072,0.8073826929812,52.37757182,4.897885593,3.389307659,1.296288297,134.5684204,4.84007487,3.224625914
66.75,2.2879394069684,-0.35481828394799997,-2.3949148894396,1.9942489382192,-9.561396972679999,0.9885562862799999,-0.5980611156296,0.731360672049068,-0.34336828666719993,52.37756845,4.897906698,3.218760338,1.309712838,134.5684204,4.842378352,3.221165771
67.0,-2.087394447444,0.0056571812648000645,0.0006532012324000114,-1.5979690063519998,-9.72095317364,0.16479530658799998,-1.627973963028,1.0374812788607999,-0.22512369853728,52.37756845,4.897906698,3.218760338,1.309712838,134.5684204,4.842378352,3.221165771
67.25,-2.666176514824,-3.7053361902839996,3.9629939589200003,-1.6318764953612002,-13.314159064,2.105725122056,0.7036167351032,-0.2325789159512,-0.0634675618322,52.37756845,4.897906698,3.218760338,1.309712838,134.5684204,4.842378352,3.221165771
