"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.905751250E-1,-7.689958649E0,-3.917353821E-1,1.192465256E1
5.005401250E-1,-6.093827820E0,-2.155517578E-1,1.120764359E1
5.105061250E-1,-3.717070312E0,-1.047821045E-3,1.070304291E1
5.204721250E-1,-2.158810730E0,-4.477189636E-1,1.092039093E1
5.304381250E-1,-2.506238251E0,-6.271957397E-1,1.099388809E1
5.404031250E-1,-2.921025696E0,-1.033750305E0,1.206296494E1
5.503691250E-1,-2.830913086E0,-1.519340515E0,1.325538528E1
5.603351250E-1,-1.936672668E0,-9.321116638E-1,1.344040054E1
5.703011250E-1,-1.219364319E0,-5.272036743E-1,1.277144165E1
5.802661250E-1,-8.366102600E-1,-6.759942627E-1,1.193423264E1
5.902321250E-1,-9.674382019E-1,-8.641529846E-1,1.184980820E1
6.001981250E-1,-1.037043457E0,-4.622387695E-1,1.223510696E1
6.101641250E-1,-1.507964172E0,1.211580505E0,1.094164673E1
6.201291250E-1,-3.583547974E-1,7.773335266E-1,9.275162201E0
6.300951250E-1,-1.281185760E0,5.960604858E-1,7.826774139E0
6.400611250E-1,-2.744243317E0,3.787124634E-2,7.077282715E0
6.500271250E-1,-3.883823547E0,-4.761598206E-1,6.658603363E0
6.599921250E-1,-4.230053558E0,-4.909790039E-1,6.387666779E0
6.699581250E-1,-4.036356354E0,-4.282594299E-1,5.915847931E0
6.799241250E-1,-4.084256744E0,-2.784210205E-1,5.452112274E0
6.898901250E-1,-3.911815338E0,-9.774673462E-2,4.533173218E0
6.998551250E-1,-3.730542297E0,-3.396437073E-1,4.182751923E0
7.098211250E-1,-3.575464783E0,-6.457571411E-1,4.750670929E0
7.197871250E-1,-3.500919800E0,-4.414320374E-1,4.740492096E0
7.297531250E-1,-5.595065002E0,-3.625460815E-1,5.805976410E0
7.397181250E-1,-7.256160736E0,-5.917195129E-1,6.795718231E0
7.496841250E-1,-8.692723389E0,-5.324427795E-1,7.413333893E0
7.596501250E-1,-7.583829346E0,-9.440867615E-1,6.381679230E0
7.696161250E-1,-6.641389160E0,-6.334826660E-1,5.199288025E0
7.795811250E-1,-6.666387177E0,-3.835025024E-1,4.490212555E0
7.895471250E-1,-7.308402100E0,-2.900967407E-1,5.113666077E0
7.995131250E-1,-8.899593201E0,-5.349874878E-1,6.651567993E0
8.094791250E-1,-9.153614960E0,-1.099164276E0,6.465205536E0
8.194451250E-1,-1.000923569E1,-1.507066040E0,6.450685730E0
8.294101250E-1,-1.243524078E1,-1.830842743E0,7.658973083E0
8.393761250E-1,-1.311018723E1,-2.045196991E0,8.099806366E0
8.493421250E-1,-1.231159790E1,-1.500779114E0,7.818990326E0
8.593081250E-1,-1.222852066E1,-1.129102020E0,8.674461365E0
8.692731250E-1,-1.201102295E1,-1.392105103E0,9.890233154E0
8.792391250E-1,-1.119013000E1,-1.633852386E0,1.009830048E1
8.892051250E-1,-1.060754150E1,-1.431473236E0,9.547445984E0
8.991711250E-1,-1.018182678E1,-1.071022797E0,8.955127716E0
9.091361250E-1,-1.007330246E1,-9.072633362E-1,9.073980560E0
9.191021250E-1,-1.025502457E1,-1.174757080E0,9.383686523E0
9.290681250E-1,-9.862391052E0,-1.422641602E0,9.236093445E0
9.390341250E-1,-8.917406158E0,-1.692680054E0,8.859177246E0
9.489991250E-1,-7.891289978E0,-1.883084106E0,8.477021942E0
9.589651250E-1,-6.665638733E0,-2.247576141E0,8.078550568E0
9.689311250E-1,-6.081403656E0,-2.950065308E0,7.873626709E0
9.788971250E-1,-6.530769196E0,-3.544329529E0,7.829767914E0
9.888621250E-1,-7.129823456E0,-4.015100555E0,8.126900024E0
9.988281250E-1,-7.550149384E0,-4.347409515E0,8.169261932E0
1.008794125E0,-7.947872314E0,-4.911436615E0,8.186326447E0
1.018760125E0,-8.627608795E0,-5.581293640E0,8.185578003E0
1.028725125E0,-9.410031738E0,-5.852529602E0,7.649991760E0
1.038691125E0,-1.020398071E1,-5.648354187E0,6.848408661E0
1.048657125E0,-1.016221756E1,-5.384153595E0,5.797743530E0
1.058623125E0,-9.658065948E0,-5.226531372E0,4.750521240E0
1.068588000E0,-9.142837372E0,-5.164111176E0,4.201163635E0
1.078554000E0,-8.417445831E0,-5.482499084E0,3.689078522E0
1.088520000E0,-7.545209656E0,-6.139482880E0,3.237168274E0
1.098486000E0,-6.861581268E0,-6.816974030E0,2.855462036E0
1.108451000E0,-6.773863678E0,-7.321874084E0,2.498903503E0
1.118417000E0,-7.219786377E0,-7.636819153E0,2.088307343E0
1.128383000E0,-7.488777008E0,-7.616910553E0,1.717977448E0
1.138349000E0,-7.391479340E0,-7.194339294E0,1.540296936E0
1.148314000E0,-7.116201782E0,-6.835685120E0,1.896107025E0
1.158280000E0,-6.490203552E0,-6.647825775E0,2.581082611E0
1.168246000E0,-5.577850800E0,-6.428232422E0,2.881807251E0
1.178212000E0,-4.703219604E0,-6.498885498E0,3.220852203E0
1.188177000E0,-3.892505493E0,-6.587950287E0,3.148402863E0
1.198143000E0,-3.081791382E0,-6.545738068E0,3.080893250E0
1.208109000E0,-2.667003937E0,-6.296057281E0,2.584824829E0
1.218075000E0,-2.473905487E0,-5.981411591E0,2.467468872E0
1.228040000E0,-2.164947968E0,-5.748945007E0,2.533032532E0
1.238006000E0,-1.827848969E0,-5.853727112E0,2.662513275E0
1.247972000E0,-1.621128845E0,-5.833070068E0,2.662363586E0
1.257938000E0,-1.447340240E0,-5.698200531E0,2.851869507E0
1.267903000E0,-1.585802307E0,-5.694158936E0,3.164569244E0
1.277869000E0,-2.008672943E0,-5.902525635E0,3.545227661E0
1.287835000E0,-2.232607269E0,-6.030210114E0,3.978576508E0
1.297801000E0,-2.605332184E0,-6.302493896E0,4.503385162E0
1.307766000E0,-3.779340820E0,-6.378984833E0,4.726720734E0
1.317732000E0,-4.906347198E0,-6.161936188E0,4.769980774E0
1.327698000E0,-5.710025940E0,-5.978417816E0,5.376818848E0
1.337664000E0,-6.572382660E0,-5.888903961E0,5.950875092E0
1.347629000E0,-7.308102722E0,-6.167324982E0,6.414311371E0
1.357595000E0,-8.142767029E0,-6.451883240E0,6.343957672E0
1.367561000E0,-8.662037201E0,-6.998995514E0,6.193969574E0
1.377527000E0,-7.318730621E0,-8.149503021E0,5.211562500E0
1.387492000E0,-2.965932312E0,-6.724466400E0,7.235803070E0
1.397458000E0,-8.287516022E0,-6.185587006E0,6.148464203E0
1.407424000E0,-9.938881989E0,-8.134234772E0,7.090605011E0
1.417390000E0,-7.296876068E0,-8.703201599E0,7.543563080E0
1.427355000E0,-1.077788727E1,-8.867859192E0,5.743705902E0
1.437321000E0,-1.114971405E1,-8.412206726E0,5.004093933E0
1.447287000E0,-1.039049286E1,-8.115823059E0,6.233637085E0
1.457253000E0,-1.078806610E1,-6.587800598E0,7.044500885E0
1.467218000E0,-9.645043030E0,-5.596412201E0,7.830815735E0
1.477184000E0,-9.339378662E0,-5.527705078E0,7.056026917E0
1.487150000E0,-1.023631348E1,-6.777156830E0,5.794899445E0
1.497116000E0,-1.081126785E1,-8.565487976E0,4.024381256E0
1.507081000E0,-1.083012863E1,-9.541159058E0,1.964215393E0
1.517047000E0,-1.105151825E1,-1.001537292E1,-6.459068298E-1
1.527013000E0,-1.015922379E1,-1.069286407E1,2.965333557E-1
1.536979000E0,-1.004022125E1,-1.054257660E1,7.756869507E-1
1.546945000E0,-1.135538635E1,-9.848769379E0,1.278940430E0
1.556910000E0,-1.031744476E1,-8.708590393E0,2.045196991E0
1.566876000E0,-1.341046280E1,-8.323291626E0,3.099304962E0
1.576842000E0,-1.412567551E1,-7.640860748E0,3.708238678E0
1.586808000E0,-1.212149323E1,-7.194938049E0,3.213517456E0
1.596773000E0,-9.651928711E0,-7.749983826E0,2.621498566E0
1.606739000E0,-8.749455414E0,-8.113428040E0,1.489402771E0
1.616705000E0,-8.474028168E0,-8.447233887E0,2.359094238E-1
1.626671000E0,-6.639892273E0,-8.287665710E0,1.805695038E0
1.636636000E0,-4.691693573E0,-8.531957703E0,2.102228394E0
1.646602000E0,-4.582271118E0,-8.768016815E0,2.003134460E0
1.656568000E0,-4.382137299E0,-8.883875885E0,2.532134399E0
1.666534000E0,-4.123325500E0,-8.140821075E0,2.826721802E0
1.676499000E0,-4.866080933E0,-7.547305298E0,2.135010223E0
1.686465000E0,-5.472170563E0,-6.908284149E0,1.181493073E0
1.696431000E0,-5.088218994E0,-6.342909851E0,1.492546234E0
1.706397000E0,-1.261606476E1,-5.566324768E0,9.482780457E-1
1.716362000E0,-1.241548187E1,-4.734953613E0,1.824406128E0
1.726328000E0,-8.760981445E0,-3.710334320E0,4.392914886E0
1.736294000E0,-5.356910248E0,-2.510429535E0,5.217849426E0
1.746260000E0,-2.835403748E0,-2.127525787E0,4.275708618E0
1.756225000E0,-2.654579773E0,-1.942510529E0,3.254083099E0
1.766191000E0,-3.022664337E0,-2.614912262E0,2.799628143E0
1.776157000E0,-4.134552155E0,-3.441643066E0,2.440075836E0
1.786123000E0,-4.632267151E0,-3.573219452E0,1.924697571E0
1.796088000E0,-4.331841888E0,-3.325783997E0,1.537901917E0
1.806054000E0,-3.695066071E0,-2.977458344E0,1.469943237E0
1.816020000E0,-3.602857819E0,-2.509531403E0,1.630409546E0
1.825986000E0,-3.807033234E0,-2.039957886E0,1.562301178E0
1.835951000E0,-3.834126892E0,-1.906435547E0,1.274898834E0
1.845917000E0,-3.482657776E0,-1.990859985E0,1.062191162E0
1.855883000E0,-2.982248383E0,-2.188598785E0,7.836204529E-1
1.865849000E0,-2.329156494E0,-2.476599884E0,2.182461548E-1
1.875814000E0,-1.782044220E0,-2.479593658E0,1.529818726E-1
1.885780000E0,-1.817670135E0,-2.249671783E0,1.381776581E0
1.895746000E0,-2.232457581E0,-1.693877563E0,2.328108673E0
1.905712000E0,-2.017205200E0,-1.961371307E0,4.418811035E0
1.915677000E0,-1.718875580E0,-2.943179626E0,5.638624420E0
1.925643000E0,-1.910327454E0,-3.860621796E0,5.036426697E0
1.935609000E0,-2.435884552E0,-4.785099335E0,4.278702393E0
1.945575000E0,-3.471580811E0,-5.084925842E0,4.473896484E0
1.955540000E0,-3.678600311E0,-5.305716705E0,5.592669983E0
1.965506000E0,-3.745660858E0,-5.695206757E0,7.148833923E0
1.975472000E0,-4.349654846E0,-5.744005280E0,7.694748688E0
1.985438000E0,-5.482050018E0,-5.634882202E0,7.614814911E0
1.995403000E0,-6.368656311E0,-4.810396729E0,7.686515808E0
2.005369000E0,-8.918603668E0,-6.780449982E0,9.998757477E0
2.015335000E0,-1.291993286E1,-1.271710464E1,1.367870499E1
2.025301000E0,-1.136556519E1,-1.035097504E1,1.128757736E1
2.035266000E0,-6.307583313E0,-5.381908264E0,5.444627838E0
2.045232000E0,-7.252119141E0,-4.486620026E0,4.939578094E0
2.055198000E0,-1.167976181E1,-6.118825836E0,5.850733337E0
2.065164000E0,-1.300780014E1,-8.597371674E0,6.160588989E0
2.075129000E0,-1.269360352E1,-8.002658386E0,5.539231110E0
2.085095000E0,-1.221744370E1,-7.647746429E0,6.008954315E0
2.095061000E0,-1.159249329E1,-7.955356750E0,4.917573853E0
2.105027000E0,-1.235785172E1,-7.635322266E0,1.938468933E0
2.114992000E0,-1.270857239E1,-7.858508148E0,-1.727707214E0
2.124958000E0,-1.297397049E1,-7.984246674E0,-2.420167236E0
2.134924000E0,-1.069705536E1,-8.429720306E0,6.078858948E-1
2.144890000E0,-7.977510681E0,-8.785380707E0,3.297941895E0
2.154856000E0,-6.127507782E0,-8.975335693E0,2.426603851E0
2.164821000E0,-5.384752350E0,-8.281977539E0,1.164578247E-1
2.174787000E0,-3.574566650E0,-7.844138031E0,-9.825567627E-1
2.184753000E0,-2.650388489E0,-6.938521271E0,-5.749543762E-1
2.194718000E0,-2.244582367E0,-6.893015900E0,7.551795959E-1
2.204684000E0,-3.001558228E0,-6.751859436E0,-2.555186462E-1
2.214650000E0,-4.118086395E0,-6.949448547E0,-1.559606781E0
2.224616000E0,-3.947890320E0,-8.652457123E0,-2.302661591E0
2.234581000E0,-2.592608643E0,-9.006171570E0,-1.159488831E0
2.244547000E0,-3.585493927E0,-7.221582642E0,1.122815094E0
2.254513000E0,-4.631369019E0,-6.250252533E0,-5.453160095E-1
2.264479000E0,-4.452640686E0,-7.120393066E0,-2.524200897E0
2.274445000E0,-4.072581024E0,-6.122568054E0,-2.064656525E0
2.284410000E0,-3.928281097E0,-4.960085449E0,-1.329535217E0
2.294376000E0,-3.586541748E0,-4.070635071E0,-8.384065247E-1
2.304342000E0,-2.289189606E0,-5.136119385E0,-2.332150269E0
2.314308000E0,4.834945679E-2,-6.079757080E0,-3.478915558E0
2.324273000E0,5.698649597E-1,-6.396797791E0,-2.983445892E0
2.334239000E0,1.023721161E0,-6.732100525E0,-2.971171417E0
2.344205000E0,9.813592529E-1,-6.643634491E0,-3.910168762E0
2.354171000E0,1.047222290E0,-6.529122620E0,-4.193080444E0
2.364136000E0,4.481680298E-1,-5.624703369E0,-4.183650055E0
2.374102000E0,-4.342469788E-1,-4.660857697E0,-3.297642517E0
2.384068000E0,5.224136353E-2,-4.275558929E0,-1.919159088E0
2.394034000E0,-4.257147217E-1,-4.865182800E0,-1.246607666E0
2.403999000E0,-8.622070313E-1,-4.286186829E0,-1.034947815E0
2.413965000E0,9.918374634E-1,-2.917732544E0,-9.774673462E-2
2.423931000E0,1.643432465E0,-3.102747803E0,7.289840698E-2
2.433897000E0,1.000669098E0,-3.490441589E0,1.088237000E0
2.443862000E0,8.360115051E-1,-3.018622742E0,-3.026705933E-1
2.453828000E0,4.806504822E-1,-2.515219574E0,-4.375401306E-1
2.463794000E0,4.095483398E-1,-2.082918549E0,5.936654663E-1
2.473760000E0,3.402424622E-1,-1.930086365E0,1.137334900E0
2.483725000E0,2.119592285E-1,-1.711840210E0,2.948867798E-1
2.493691000E0,2.034269714E-1,-1.672172699E0,-8.273295593E-1
2.503657000E0,5.942642212E-2,-1.638492737E0,-1.261277161E0
2.513623000E0,-6.715036011E-1,-1.541344757E0,-1.277293854E0
2.523588000E0,-1.081351318E0,-2.179018707E0,-1.378483429E0
2.533554000E0,1.843566284E0,-3.221256363E1,-2.168690186E0
2.543520000E0,1.007824219E1,-6.953789520E1,-5.372777252E0
2.553486000E0,3.335064697E-1,-6.252512833E1,-1.701062622E0
2.563451000E0,-6.860533447E0,-3.518328598E1,8.208929443E-1
2.573417000E0,-2.555186462E0,-1.792357773E1,1.134041748E0
2.583383000E0,-2.097588043E0,-1.166838547E1,2.844235382E0
2.593349000E0,-3.030298462E0,-9.337432709E0,3.936364288E0
2.603314000E0,-4.229903870E0,-8.646020508E0,5.051994324E0
2.613280000E0,-5.266947327E0,-7.365882568E0,8.077203369E0
2.623246000E0,-3.702700195E0,-9.477541351E0,1.245829285E1
2.633212000E0,-2.559677124E-1,-1.247909958E1,1.388078476E1
2.643178000E0,-8.792715454E-1,-1.419722672E1,7.498207397E0
2.653143000E0,-3.574866028E0,-1.622670639E1,8.202941895E-1
2.663109000E0,-3.467539215E0,-1.724384125E1,-3.040776672E0
2.673075000E0,-1.892813873E0,-1.502395752E1,-3.625760193E0
2.683041000E0,6.408174133E-1,-1.376806915E1,-2.955753479E0
2.693006000E0,3.245251465E0,-1.510029877E1,-5.565426636E-1
2.702972000E0,5.398523712E0,-1.616892654E1,7.536827087E-1
2.712938000E0,5.902076569E0,-1.731703903E1,-1.690883789E0
2.722904000E0,6.411766663E0,-1.945294739E1,-3.950135651E0
2.732869000E0,6.587052155E0,-1.980082397E1,-4.258644104E0
2.742835000E0,6.855743408E0,-1.879416733E1,-3.439098358E0
2.752801000E0,6.666237488E0,-1.703801926E1,-2.578388214E0
2.762767000E0,5.747597809E0,-1.509490997E1,-1.904190216E0
2.772732000E0,4.546645203E0,-1.360011841E1,-6.563850403E-1
2.782698000E0,3.382965088E0,-1.227866638E1,-1.836680603E-1
2.792664000E0,2.681823120E0,-1.072160431E1,-3.040177917E-1
2.802630000E0,1.501826935E0,-1.045680496E1,-3.826043701E-1
2.812595000E0,4.718188477E-1,-9.992919617E0,-5.718109131E-1
2.822561000E0,-2.204914856E-1,-9.513167267E0,-6.176156616E-1
2.832527000E0,-8.982820129E-1,-9.284143524E0,-1.833088074E0
2.842493000E0,-1.832639008E0,-8.132139130E0,-5.042264557E0
2.852458000E0,-3.673061829E0,-7.370073853E0,-9.777068481E0
2.862424000E0,-2.539768524E0,-6.870412903E0,-9.546847229E0
2.872390000E0,-3.902384949E-1,-6.107449493E0,-4.936135254E0
2.882356000E0,-3.634442139E-1,-4.822671204E0,-2.280058594E0
2.892322000E0,-8.593629456E-1,-3.789369965E0,3.498225403E-1
2.902287000E0,2.044747925E-1,-3.448678436E0,3.014132080E0
2.912253000E0,9.879455566E-1,-3.670666809E0,-1.945953369E-1
2.922219000E0,1.856439514E0,-3.579506378E0,-1.359173584E0
2.932185000E0,2.396067352E0,-3.244203644E0,-1.625170441E0
2.942150000E0,2.484383698E0,-2.898273010E0,-1.717977448E0
2.952116000E0,2.347867584E0,-3.124153290E0,-2.080074463E0
2.962082000E0,2.447260895E0,-2.908152466E0,-1.901346130E0
2.972048000E0,2.439926147E0,-2.381397858E0,-1.707199860E0
2.982013000E0,2.377505951E0,-2.204316101E0,-1.603764954E0
2.991979000E0,2.314786377E0,-2.270029449E0,-1.459015961E0
3.001945000E0,2.019300842E0,-2.373164978E0,-1.415157166E0
3.011911000E0,1.576072540E0,-2.529889069E0,-1.244212646E0
3.021876000E0,1.028960266E0,-2.964136047E0,-8.997789001E-1
3.031842000E0,6.577322388E-1,-3.613336029E0,-1.532812500E-1
3.041808000E0,5.698649597E-1,-4.600682831E0,1.320404205E0
3.051774000E0,7.710466003E-1,-6.048322449E0,3.806434479E0
3.061739000E0,1.368903351E0,-8.337661743E0,9.358389130E0
3.071705042E0,1.818418579E0,-1.208960953E1,1.537243286E1
3.081671042E0,2.161505127E-1,-1.861424149E1,2.165247345E1
3.091637042E0,-2.738106079E0,-2.713946320E1,2.298679871E1
3.101602042E0,-1.650767212E0,-3.015703812E1,1.518891449E1
3.111568042E0,1.051563263E0,-2.345068405E1,8.397537231E0
3.121534042E0,8.541238403E-1,-1.476754074E1,6.213279419E0
3.131500042E0,3.594026184E-1,-1.103639969E1,4.636757812E0
3.141466042E0,-2.100132751E-1,-8.115373993E0,4.124373322E0
3.151431042E0,1.272354126E-2,-5.292993164E0,4.177363129E0
3.161397042E0,2.511776733E-1,-2.492167511E0,4.360582123E0
3.171363042E0,3.043171692E-1,-1.930984497E-2,4.779411163E0
3.181329042E0,8.150550842E-1,1.392554169E0,6.982679443E0
3.191294042E0,-2.987786865E-1,1.203197937E0,8.223598938E0
3.201260042E0,-2.733765106E0,-1.301094360E0,4.243824921E0
3.211226042E0,-3.950285339E0,-7.046746216E0,-5.085225220E0
3.221192042E0,-5.189707947E-1,-1.744367569E1,-5.251230011E0
3.231157042E0,5.656437378E0,-3.307147751E1,4.264182587E0
3.241123042E0,7.403604126E0,-3.772709610E1,-1.708547058E0
3.251089042E0,5.216951294E0,-2.585812775E1,-1.243164825E1
3.261055042E0,3.539838867E0,-9.064699860E0,-8.046367493E0
3.271020042E0,5.414839783E0,-2.845133514E0,-1.544787598E0
3.280986042E0,5.732778625E0,-1.207239532E0,2.334245911E0
3.290952042E0,6.301745453E0,-2.085762634E0,1.533111877E0
3.300918042E0,6.615343323E0,-5.064568176E0,-7.930508423E-1
3.310884042E0,6.049070892E0,-7.629783783E0,-1.978585510E0
3.320849042E0,4.434977417E0,-8.233179016E0,-3.076552277E0
3.330815042E0,3.138224030E0,-8.900341644E0,-4.337979126E0
3.340781042E0,2.393372955E0,-9.896370392E0,-5.307662659E0
3.350747042E0,1.830094299E0,-1.043824356E1,-6.244714050E0
3.360712042E0,2.109114075E-1,-1.145343246E1,-7.805668030E0
3.370678042E0,-2.926264801E0,-1.312605423E1,-7.374863892E0
3.380644042E0,-4.353247375E0,-1.432625839E1,-5.976322174E0
3.390610042E0,-4.191733246E0,-1.385204453E1,-4.830005951E0
3.400575042E0,-3.262465668E0,-1.216535202E1,-4.071832581E0
3.410541042E0,-3.110980682E0,-1.118519028E1,-3.578009491E0
3.420507042E0,-2.681224365E0,-9.552236023E0,-1.594783630E0
3.430473042E0,-2.161954193E0,-8.959319000E0,2.271226959E0
3.440438042E0,-2.161804504E0,-9.437125397E0,4.605323181E0
3.450404042E0,-2.018702087E0,-9.380243683E0,6.338419189E0
3.460370042E0,-1.963466949E0,-8.516689453E0,7.448211365E0
3.470336042E0,-1.592089233E0,-6.758296051E0,6.842870178E0
3.480301042E0,-7.463479614E-1,-5.846542053E0,4.593348083E0
3.490267042E0,-9.789642334E-2,-5.726342010E0,2.541415100E0
3.500233042E0,1.737886047E-1,-6.199058990E0,9.354048157E-1
3.510199042E0,-1.688488770E-1,-7.132218475E0,-2.597099304E-1
3.520164042E0,-6.813830566E-1,-7.601043549E0,-9.985734558E-1
3.530130042E0,-8.440946960E-1,-7.892337799E0,-1.468596039E0
3.540096042E0,-5.700146484E-1,-8.054750061E0,-1.738784180E0
3.550062042E0,-1.981878662E-1,-8.586743774E0,-1.507814484E0
3.560028042E0,-3.891906738E-2,-9.275760956E0,-9.138496399E-1
3.569993042E0,5.285508728E-1,-1.017239639E1,-4.279600525E-1
3.579959042E0,1.025667114E0,-1.042656784E1,-9.804611206E-2
3.589925042E0,1.261576538E0,-1.021595581E1,2.493814087E-1
3.599891042E0,1.592987366E0,-9.957443390E0,6.872209167E-1
3.609856042E0,1.896256714E0,-9.680070190E0,1.351389771E0
3.619822042E0,1.648821259E0,-9.539362793E0,2.198178864E0
3.629788042E0,6.053411865E-1,-1.002121078E1,3.214415588E0
3.639754042E0,-6.562353516E-1,-1.091425369E1,4.335434418E0
3.649719042E0,-1.667232971E0,-1.167093018E1,5.136568451E0
3.659685042E0,-2.178569641E0,-1.182241516E1,5.084776154E0
3.669651042E0,-2.404749298E0,-1.162213165E1,4.140090637E0
3.679617042E0,-2.667303314E0,-1.205503143E1,2.762205963E0
3.689582042E0,-3.434907074E0,-1.312321014E1,6.872209167E-1
3.699548042E0,-4.911735992E0,-1.406115967E1,-2.205214233E0
3.709514042E0,-7.111860809E0,-1.426952637E1,-4.422403564E0
3.719480042E0,-7.500752106E0,-1.406460251E1,-3.915407867E0
3.729446042E0,-6.914271698E0,-1.301827835E1,-2.857857056E0
3.739411042E0,-5.263504486E0,-1.193602890E1,-3.728746033E-1
3.749377042E0,-1.952389984E0,-1.225800934E1,4.946613464E0
3.759343042E0,1.436412964E0,-1.327020447E1,1.282592834E1
3.769309042E0,3.166964264E0,-1.369771545E1,1.505883499E1
3.779274042E0,4.974156189E-1,-1.516691025E1,4.094734955E0
3.789240042E0,3.408412170E-1,-1.504790771E1,-1.181792450E0
3.799206042E0,8.168513489E-1,-1.610545853E1,-3.239263916E-1
3.809172042E0,2.727328491E-1,-1.729338821E1,-1.111438751E0
3.819137042E0,1.936373291E0,-1.801982758E1,-3.515289917E0
3.829103042E0,3.694317627E0,-1.825648544E1,-4.275259552E0
3.839069042E0,4.960534515E0,-1.839135498E1,-4.310286713E0
3.849035042E0,5.444627838E0,-1.848251541E1,-5.191354523E0
3.859000042E0,5.623805237E0,-1.743289810E1,-5.365292816E0
3.868966042E0,5.392536163E0,-1.610141693E1,-3.760180664E0
3.878932042E0,4.222718811E0,-1.476275070E1,-1.736688538E0
3.888898042E0,3.157384186E0,-1.314012497E1,-1.530267792E0
3.898864042E0,2.494562531E0,-1.190983337E1,-8.310717773E-1
3.908829042E0,1.687291260E0,-1.110390930E1,-1.068777466E0
3.918795042E0,3.365002441E-1,-1.051847672E1,-9.807604980E-1
3.928761042E0,-1.366658020E0,-1.022643402E1,-1.960922241E-1
3.938727042E0,-2.227218475E0,-9.883197784E0,-1.318757629E-1
3.948692042E0,-2.863245850E0,-9.093889160E0,-2.020348663E0
3.958658042E0,-2.777923279E0,-8.933422852E0,-2.240091705E0
3.968624042E0,-2.927462311E0,-8.593330078E0,-1.619781647E0
3.978590042E0,-1.416803741E0,-7.559579773E0,-3.328927460E0
3.988555042E0,-7.159611511E-1,-6.937473450E0,-4.560715942E0
3.998521042E0,1.267264709E0,-5.546116791E0,-2.872975616E0
