Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
3.75,-0.2134747040136,0.1187427060904,-0.04126204084924,-2.52162026368,-9.15406402584,-2.23532561648,0.3583380307179999,0.47211604238,0.5578780865640001,52.1205852,4.291951759,5.983276367,0.0,349.1015625,3.535533906,4.0
4.0,-0.1331075374004,0.3431334425132,0.1613465133604,-3.06795415644,-8.62281276852,-2.387145904532,-0.55319452242072,0.4602633392816,0.2547580382216,52.1205852,4.291951759,5.983276367,0.0,349.1015625,3.535533906,4.0
8.75,0.1717595273319999,0.0529115012412,-1.4987797153523998,-2.58276511228,-9.36322706944,-2.430304156492,-0.1555314080937599,-0.064029222886,-0.1741443750284,52.12058856,4.291948909,5.583190918,0.0,349.1015625,4.101455255,6.0
9.0,0.1342711566648,0.098003287039,0.0048836559096,-3.31462919312,-8.99101708368,-0.7048602355988,0.0706793620418,0.159793561386948,0.36688860208,52.12058856,4.291948909,5.583190918,0.0,349.1015625,4.101455255,6.0
9.5,0.0947935866124,0.332675533606,-0.0968019020732,-3.189938488716,-9.12859299304,-0.6064249328988001,-0.02355383583212,-0.0134887233235999,-0.0104674431656,52.1205886,4.291948993,5.568237305,0.0,349.1015625,5.175892119,6.0
10.0,-0.0035942132683999,-0.0417379165119999,0.0378836658276,-3.39838302612,-9.1990724304,-0.921843017596,-0.1427777424496,0.08554234793092,0.06025253407444,52.1205886,4.291948993,5.568237305,0.0,349.1015625,5.175892119,6.0
10.25,0.1765069986916,-0.1132528956584,0.0351704992844,-3.0582124144,-9.29243029176,-1.15664474488,-0.030760040875,0.11905362918,-0.1943420329746399,52.1205886,4.291948993,5.568237305,0.0,349.1015625,5.175892119,6.0
10.75,1.4366658880208,0.0754079150119999,0.1227283962964,-0.0424038207131999,-9.438448645,-1.6107883484288,-0.0398281431301599,0.067504846464,0.2933173665928,52.12058893,4.291948909,5.604614258,0.0,349.1015625,6.468235712,6.0
11.0,-0.9057165313159998,-0.8601443206919999,0.1392918450059999,-2.633599401876,-10.34961586296,-1.50613797005544,0.1530633001116,0.04610735669336,0.01274736017168,52.12058893,4.291948909,5.604614258,0.0,349.1015625,6.468235712,6.0
11.25,-0.0227679467776,0.1332430992136,-0.1668750177364,-1.6117882691599998,-9.5331596924,-1.220861205968,0.1687196777868,-0.40163456776036,-0.2359463780787999,52.12058893,4.291948909,5.604614258,0.0,349.1015625,6.468235712,6.0
11.5,-0.0266773718096,-0.0128870059683999,-0.0751257342112,-1.333528912336,-9.68832103284,-0.7995712829184,-0.07199978672012,-0.18166673276712,-0.0198552715764,52.12058906,4.291948406,5.462524414,0.0,349.1015625,7.792438763,6.0
11.75,0.0207606912008,0.0199513547188,-0.00231055650608,-1.222831109588,-9.6744598576,-0.7131529906855999,0.0246532572771999,-0.2167225098572,-0.050325427948,52.12058906,4.291948406,5.462524414,0.0,349.1015625,7.792438763,6.0
12.0,0.0289493775832,-0.1782297755256,0.196793930934,-1.2919872985040002,-9.87132447512,-0.547070361324,0.002445960566,0.022582482461884,0.02063534746168,52.12058906,4.291948406,5.462524414,0.0,349.1015625,7.792438763,6.0
12.25,-0.0961245532763999,-0.0453129275346,-0.22939699091856,-1.38978792124,-9.74778936756,-0.9737131531,-0.01845833880772,-0.0219578688759199,-0.028778762802052,52.12058906,4.291948406,5.462524414,0.0,349.1015625,7.792438763,6.0
12.5,-0.1370698446136,0.1910489772636,-0.1648485306771999,-1.3414145141692,-9.51742441408,-0.82469503788,0.0332946155956399,-0.33091581702,-0.0892859351596,52.12058906,4.291948406,5.471618652,0.0,349.1015625,9.010353979,6.0
12.75,0.24877561961436,-0.0971073766672,0.2739715802884,-0.8958450806320001,-9.81895138584,-0.3562292175268,-0.0641024037832,-0.21981844902,-0.01351571947324,52.12058906,4.291948406,5.471618652,0.0,349.1015625,9.010353979,6.0
13.0,-0.269767506802,0.2513528793108,-0.2383313083908,-1.291885510252,-9.48467252204,-0.9013177002,-0.02961936906028,-0.0133575201974799,0.0011694181255999,52.12058906,4.291948406,5.471618652,0.0,349.1015625,9.010353979,6.0
13.25,0.2406859090288,-0.2009223984695999,0.22817051113016,-0.8297365539704,-9.92701466652,-0.43161844482,0.02630262907676,0.03041038451296,-0.02365497760604,52.12058906,4.291948406,5.471618652,0.0,349.1015625,9.010353979,6.0
13.5,-0.2431018966904,0.12922358286488,-0.10045868493736,-1.1933544067600002,-9.61545256368,-0.7505811584279999,-0.0184163477088624,-0.1709340303813599,-0.06306095338982,52.12058931,4.291948406,5.419006348,0.0,349.1015625,10.00549638,6.0
13.75,0.8349220168292,0.3843538336468,0.1834925853596,-0.0301233581392,-9.32478700532,-0.4781596618612,-0.025852715671056,-0.0233932799183999,-0.04395920895116,52.12058931,4.291948406,5.419006348,0.0,349.1015625,10.00549638,6.0
14.0,-0.7738380391440001,-0.383230934464,0.16820813322,-1.5589601257404002,-10.13761472196,-0.88976173096832,-0.0204764371348,0.307266609954,-0.1001974156468,52.12058931,4.291948406,5.419006348,0.0,349.1015625,10.00549638,6.0
15.0,0.036204585272,0.226934228488,-1.219255198148,-1.5321418945119998,-9.31484168716,-2.175881231708,0.700120233928,0.6460441267644,-0.49910227697052,52.12058931,4.291948406,5.626915045,0.0,0.0,10.00549638,6.0
18.25,-0.6189980822528,1.2414565497192,-0.8467228937560001,-1.27899431756,-8.44566514892,-2.10784471424,0.0106577570656,0.06078000713084,-0.0497802704568,52.1205891,4.291948741,5.624046394,0.0,0.0,13.37119926,6.0
18.5,1.0003881508616,-1.014398711076,-0.295830485278,-0.0802930298119999,-10.64550855112,-1.71039122316,0.26564713849804,0.625843642944,-0.0357050596175999,52.12058885,4.291948993,5.673912116,0.0,0.0,13.88197909,6.0
18.75,-0.7720687374472,1.054455763528,-0.8909754666931999,-1.52990255125764,-8.708602368320001,-1.828453710912,-0.0987592096644,0.653202214236,0.3411616867859999,52.12058885,4.291948993,5.673912116,0.0,0.0,13.88197909,6.0
19.0,-0.2068187452983599,-0.4277782976279999,0.2230361470591999,-1.1974558776828,-10.09350444972,-0.6984715209224,0.36903983013,-0.0291733697008,-0.26461687752236,52.12058885,4.291948993,5.673912116,0.0,0.0,13.88197909,6.0
19.25,-0.415214858912,-0.458496294248,0.9675828386996,-1.1774454894588,-10.23789418916,-0.0115859069660399,-0.4521572117553599,-0.8978990137239999,-0.03261425908924,52.12058885,4.291948993,5.673912116,0.0,0.0,13.88197909,6.0
19.5,-0.4349620222924,0.305018086624,0.61175041901756,-0.6657914794916,-9.40786424548,-0.3920706847992,0.18404534051148,-0.6912714374079999,-0.41213398039396,52.12058885,4.291948993,5.666526861,0.0,0.0,13.97935207,6.0
