Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
25.5,6.0790376971,13.09548070923,-10.552910489138,-0.889513514869,14.4957772303797,-9.6019054583231,-0.399203751372,-1.5711258579479,0.3330703730727999,52.37488667,4.834455,12.11049243,2.198893309,15.0,1.700000048,15.69999981
25.75,-10.749481417337254,8.996106255276471,0.1783519260745098,-3.6188154990386137,9.516953996960396,-2.588627358377723,2.458666088996237,1.3303655871980198,0.3954078013454455,52.37488667,4.834455,12.11049243,2.198893309,15.0,1.700000048,15.69999981
26.25,3.353816006892,3.4887094275940003,-7.462621029766,2.5209031412250003,12.123575133967,-9.788271477735,-0.8013101079146701,-1.53685399792358,0.1826219952609099,52.3749,4.834468333,13.41051884,2.06918335,41.77999878,1.700000048,16.20000076
26.75,2.640941985604,6.014346756449999,4.6153202537498,-1.6729846074937,3.2869096200550003,-0.378831006277,-0.893905363688678,0.0703106252846,-0.0067155143064,52.3749,4.834468333,13.41051884,2.06918335,41.77999878,1.700000048,16.20000076
27.0,4.074657528054902,0.4461017247235294,-7.176346482598039,1.524401021292079,6.126093863688118,-8.086143991701089,-1.2652885976715842,-0.7969350146890296,-0.7582743764875545,52.3749,4.834468333,13.41051884,2.06918335,41.77999878,1.700000048,16.20000076
27.25,-6.558536265532,15.831544016198,-4.8872820847484,0.628432596433,13.10899411499739,-9.552843433363,1.4781552325402,0.8291868703382,0.419659625357,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
27.5,3.421589458442,1.609258539592,1.3829090221618,-1.474623326200297,6.986688382797287,-3.208725936521782,-0.3206826510678217,-0.2283983929127722,-0.3289721481585743,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
27.75,-0.7679486533282001,-3.4723728157380003,-3.5486749584564,1.2572310516988998,1.0256610441573,-4.67508774996,-0.9714869885378,-0.47248572602231,-0.0231797498251699,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
28.0,-5.989351029558001,17.23225034971,-3.166774006144,-2.595864144291,11.8447669594522,-8.321884863456,0.7940872617589,0.5568846238504,-0.0294896298885999,52.37491667,4.834485,14.21055186,1.999181151,15.0,1.700000048,16.5
29.25,2.715138588563,1.6954297282740003,-7.942575900228,-1.1993775838763998,5.3917967572189,-2.7719191316658,1.5367013779373,1.17394062407274,0.3081292572358799,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
29.5,5.123132289217647,-2.252522230119608,-0.1193443315460784,1.6401089967344555,2.6047976460259403,-3.4222738934366337,-1.0347963885358415,-0.0478908348389109,-0.1954419518355445,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
29.75,4.76261368726,6.133847940677999,-8.211451374128,0.6484035550055001,13.960988108792998,-9.3610009810122,-0.4692448853394,-1.0429663672888,0.0486048786775399,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
30.0,-4.82919559137,11.198467967418,-9.22000090413,-0.7366960501039603,10.1557638515099,-5.551013148460495,2.448971645082178,1.048787369551485,0.7088002401331683,52.37495,4.8345,16.11060724,1.810278058,15.0,1.600000024,15.89999962
30.25,1.340297212178,-4.736643951184,-7.409408424998,0.3705824711972,-0.039527994022,-1.6946086356533998,-1.24961375216979,0.10837887988438,-0.1880628733925,52.37496833,4.834506667,16.81063678,1.614683628,15.0,1.600000024,15.60000038
30.5,1.7379764175401962,1.533788466162745,-9.01693527662353,3.1380758664673265,9.48194606981307,-8.794038532364455,-1.0093834257023764,-1.0215569284929702,-0.440166093100792,52.37496833,4.834506667,16.81063678,1.614683628,15.0,1.600000024,15.60000038
31.0,-8.931595358340001,10.398199138204,-1.318761315971,-1.2313680605937,7.089034931299,-3.3104566887718,-0.1989556055200999,-0.2916443713618,0.0826265030406,52.37496833,4.834506667,16.81063678,1.614683628,15.0,1.600000024,15.60000038
31.25,-3.670938187354425,-3.589310309024,-3.5219656050814,0.6868054751079208,1.4236321752960397,-5.23000274594901,-1.8099111258710887,-0.4114571867420791,-0.2413560677844554,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
31.5,3.73155053027,13.360416675616,-9.346437792532,-1.457184086555,13.06679910748629,-8.107846893418,1.115599366271,0.519539613787,-0.13335850430144,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
31.75,4.936204706803921,9.559885118556863,-8.164576231670589,-1.4592267902475249,9.703984575525348,-4.306158588403168,-0.713337753030099,-0.870383163697901,-0.2244735048734653,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
32.0,-1.114878799364,-3.094103277138,-6.081595445430599,1.8558060638969,-0.0593610003839999,-3.3071491641814,0.0677641234624,0.3793831172281999,0.19766175168735,52.37498167,4.834516667,17.81066125,1.518430591,20.85000038,1.600000024,15.60000038
32.25,-1.058864491266,4.8125483375,-11.335420269017,-1.391521501706,10.103089943937,-8.03525141075,0.118716132719,0.69735461434614,-0.1188137478247,52.37499833,4.834531667,18.8106933,1.517915845,32.75,1.600000024,15.69999981
32.5,1.3545988055828,8.087933042098,-13.059763131014,-1.428962402451287,13.101181768160398,-9.252506876161387,-0.1619899695167524,-1.1052644653154455,-0.3734568070142574,52.37499833,4.834531667,18.8106933,1.517915845,32.75,1.600000024,15.69999981
32.75,-5.859550934842,3.89860912931,-1.709318279004,-1.3871716038470998,3.727659152926,-2.0822955867027,0.8838046112431001,1.0052074936178002,0.25272774976124,52.37499833,4.834531667,18.8106933,1.517915845,32.75,1.600000024,15.69999981
33.5,-7.394550069522,7.4459675767904,-0.576599365208,-2.144856124742,5.5837787654872,-2.1047715902326,1.6697078821073,0.8391459941678999,-0.1805842448785999,52.37502,4.834556667,19.71073815,1.562696695,31.84000015,1.600000024,13.19999981
33.75,2.410013536354,6.551337004104,-0.354599462268,2.003002093722277,2.0565164821346533,-5.477639388671288,-1.1516291988817822,0.1695089158921386,-0.2469813106519802,52.37502,4.834556667,19.71073815,1.562696695,31.84000015,1.600000024,13.19999981
34.0,5.794850681264,12.464965595086,-2.990038336632,1.9622100503,13.989728158317,-9.0984888917368,-0.847409751115,-1.2802624935295,0.3900214938571,52.37502,4.834556667,19.71073815,1.562696695,31.84000015,1.600000024,13.19999981
34.25,-7.568413047409804,9.49717076014902,0.9306373058503922,-5.039866550265347,8.759358825643565,-4.823869496148317,2.879637980321775,0.9959288272029704,0.200715972473594,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
34.5,5.085529277228,-3.7010004534266,0.5053957498084,1.82522253366005,-0.879267035441,-2.637082651706,-1.9741823637548,-0.1463522416603,0.0387640082874,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
34.75,5.95561731173,4.055904972572,-9.119599211814,3.965526439441585,12.19792939248218,-8.568500935548515,-0.7327987474544921,-0.2688928194556436,-0.3142474100416831,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
35.0,-2.21529448011,12.43444843766,-11.64714115652,-1.7331720446644,12.752067575671,-7.382758879518,2.4470338627394,0.68880625036292,0.5365249950228,52.37504167,4.834575,20.61077913,1.589976907,20.67000008,1.700000048,12.89999962
35.25,2.796343614468,-5.66416337239,-2.856964621366,-1.1409480777954,-1.269223531735,-0.7357770385158,-1.2513201261724,-0.15692049506642,-0.0848319982387,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
35.5,2.6081991260372552,2.863013442011765,-8.950294052401372,1.9719832884129704,10.807473848423763,-10.059860380060396,-1.1398504855582972,-1.0702455505070296,-0.4192361365834653,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
35.75,-1.2428818533480002,16.62879537917,-12.23925823881,-0.2525249826369999,12.8276946190319,-8.2619328712561,2.1980474941001003,0.891779623972793,0.3898798743932999,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
36.0,-0.0437610885519199,5.186486229776,-6.7859328715492,-0.6366490688846337,2.9303021160108917,-1.2807179081168316,-0.0293909638576534,-0.4877138574875247,0.1353571816764356,52.37506667,4.83459,21.31082285,1.670273662,15.0,1.700000048,13.19999981
36.25,-2.5962457984028,-0.4766488457747999,-9.239310051774,-0.1246230342389,6.368859259567,-8.134135849279499,-2.1029662335256,-0.4386772404594,-0.61596976190109,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
36.5,1.2993215368800002,16.442972929112,-8.4270848007198,-1.5514020658624004,13.1841336362165,-9.5652259636493,1.946562735768,1.2450996242726,0.2520168693752,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
36.75,3.334427247101961,7.364606126639216,-6.224508708796078,-2.1493040686485148,6.576768151983169,-3.3557452252247524,-0.1263325451161386,-1.1048642267830378,-0.1317780970818812,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
37.0,-0.6554456184319999,-3.2265177955646,-6.6848659144136,1.078906523551,2.179425086591,-4.531429712838,-1.6194969829484,-0.1950217511310999,0.1580892509638,52.37509,4.834595,21.91085842,1.762923598,14.26000023,1.600000024,13.30000019
37.25,3.120878378659,16.440197379434,-11.4913802222766,-1.9006382083990097,13.157635333830198,-10.215132661603167,1.2150453032117825,0.7463935640774257,-0.0356342765667326,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
37.5,3.616685115766,6.327595112196,-6.539824490696,-0.5103465037371001,7.8350913856748,-3.5393657258609,-0.4157477451288999,-0.4778289921156999,-0.1779318751082,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
37.75,-1.683048181347059,-3.575894993337255,-6.380027716352157,0.9464821881772276,0.30125790468099,-4.5790442604245545,-0.6175397222975247,-0.157034529480792,0.3108003700190495,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
38.0,0.6519231854176,9.54425814896,-11.476935293852,-2.041501590314,12.035036122865,-8.216778390594,0.6910681139252,0.1741011145799,-0.03793074973743,52.37511167,4.834603333,22.4108936,1.768585563,24.39999962,1.600000024,12.89999962
