"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.480094864E1,5.872050285E0,1.240500069E1,-2.323005104E1
1.480343823E1,3.435000181E0,1.242705059E1,-2.246595192E1
1.480592788E1,1.177050114E0,1.231605053E1,-2.181000137E1
1.480841753E1,-1.117950082E0,1.224000072E1,-2.097495079E1
1.481090723E1,-3.175050259E0,1.207200050E1,-2.025195122E1
1.481339691E1,-4.786050320E0,1.175595093E1,-1.983000183E1
1.481588647E1,-6.043050289E0,1.136100101E1,-1.957605171E1
1.481837606E1,-6.838050365E0,1.074300098E1,-1.956705093E1
1.482086574E1,-8.197950363E0,1.025505066E1,-1.892505074E1
1.482335538E1,-9.082050323E0,9.769050598E0,-1.856805038E1
1.482584508E1,-9.417000771E0,8.932950020E0,-1.837695122E1
1.482833477E1,-9.858000755E0,7.903950214E0,-1.773300171E1
1.483082433E1,-9.963000298E0,6.855000496E0,-1.676805115E1
1.483331392E1,-1.018995094E1,5.952000141E0,-1.595100117E1
1.483580359E1,-1.049700069E1,5.256000042E0,-1.547295094E1
1.483829324E1,-1.055205059E1,4.498950005E0,-1.486200047E1
1.484078280E1,-1.060500050E1,3.898050070E0,-1.376505089E1
1.484327239E1,-1.173000050E1,3.478950262E0,-1.224795055E1
1.484576209E1,-1.177500057E1,3.096000195E0,-1.159905052E1
1.484825177E1,-1.224900055E1,2.778000116E0,-1.056705093E1
1.485074128E1,-1.265400028E1,2.371050119E0,-9.340950012E0
1.485323084E1,-1.286205101E1,1.987050056E0,-8.160000801E0
1.485572056E1,-1.285500050E1,1.590000033E0,-7.047000408E0
1.485821023E1,-1.280700016E1,1.189950109E0,-5.955000401E0
1.486069989E1,-1.261095047E1,7.540500164E-1,-5.101050377E0
1.486318955E1,-1.215600014E1,2.560500205E-1,-4.215000153E0
1.486567924E1,-1.168005085E1,-1.159500033E-1,-3.154050112E0
1.486816893E1,-1.117695045E1,-4.080000222E-1,-2.011950016E0
1.487065849E1,-1.071195030E1,-6.960000396E-1,-7.909500599E-1
1.487314808E1,-1.035795021E1,-9.919500351E-1,6.229500175E-1
1.487563776E1,-1.003200054E1,-1.332000017E0,1.921050072E0
1.487812740E1,-9.642000198E0,-1.543050051E0,2.947950125E0
1.488061697E1,-9.217950821E0,-1.765950084E0,3.633000135E0
1.488310656E1,-9.055050850E0,-2.131950140E0,4.576050282E0
1.488559627E1,-9.048000336E0,-2.476950169E0,5.674950123E0
1.488808594E1,-8.931000710E0,-2.824050188E0,6.331050396E0
1.489057559E1,-8.914050102E0,-3.115950108E0,6.894000530E0
1.489306525E1,-8.947950363E0,-3.267000198E0,7.594950199E0
1.489555481E1,-8.926050186E0,-3.613950253E0,8.131950378E0
1.489804440E1,-8.802000046E0,-4.015950203E0,8.472000122E0
1.490053411E1,-8.787000656E0,-4.419000149E0,8.670000076E0
1.490302378E1,-8.778000832E0,-4.774950027E0,8.602950096E0
1.490551344E1,-8.739000320E0,-5.103000164E0,8.131950378E0
1.490800309E1,-8.641050339E0,-5.305050373E0,7.750950336E0
1.491049266E1,-8.497950554E0,-5.412000179E0,7.300950527E0
1.491298225E1,-8.368050575E0,-5.673000336E0,6.817050457E0
1.491547191E1,-8.245950699E0,-5.893950462E0,6.304950237E0
1.491796155E1,-8.031000137E0,-6.016050339E0,5.850000381E0
1.492045126E1,-7.912950516E0,-6.055950165E0,5.469000340E0
1.492294095E1,-7.861050606E0,-6.034950256E0,5.065050125E0
1.492543051E1,-7.747950554E0,-5.985000134E0,4.867950439E0
1.492792010E1,-7.633050442E0,-5.946000099E0,4.600050449E0
1.493040977E1,-7.518000126E0,-5.752050400E0,4.204950333E0
1.493289941E1,-7.308000565E0,-5.460000038E0,3.757050276E0
1.493538898E1,-6.963000298E0,-5.002950191E0,3.160950184E0
1.493787856E1,-6.613050461E0,-4.480950356E0,2.557950020E0
1.494036827E1,-6.223050117E0,-4.045050144E0,1.942050099E0
1.494285795E1,-5.658000469E0,-3.667050123E0,1.345950007E0
1.494534760E1,-5.158050060E0,-3.291000128E0,7.879500389E-1
1.494783726E1,-4.638000011E0,-2.878950119E0,3.600000143E-1
1.495032683E1,-4.060950279E0,-2.412000179E0,-3.405000269E-2
1.495281642E1,-3.529050112E0,-1.882950068E0,-4.650000334E-1
1.495530613E1,-2.992950201E0,-1.306050062E0,-7.789500356E-1
1.495779580E1,-2.473950148E0,-8.580000401E-1,-1.011000037E0
1.496028545E1,-2.068950176E0,-4.270500243E-1,-1.288950086E0
1.496277511E1,-1.705050111E0,-7.095000148E-2,-1.519050121E0
1.496526465E1,-1.276050091E0,3.109500110E-1,-1.617000103E0
1.496775424E1,-7.740000486E-1,7.470000386E-1,-1.650000095E0
1.497024391E1,-5.509500504E-1,1.197000027E0,-1.855950117E0
1.497273355E1,-2.800500095E-1,1.626000047E0,-2.022000074E0
1.497522325E1,-1.500000060E-2,2.014050007E0,-1.975950122E0
1.497771293E1,6.795000285E-2,2.401950121E0,-2.086050034E0
1.498020249E1,2.929500043E-1,2.703000069E0,-2.160000086E0
1.498269209E1,5.449500084E-1,3.051000118E0,-2.128950119E0
1.498518175E1,7.699500322E-1,3.316050053E0,-2.055000067E0
1.498767140E1,1.042950034E0,3.537000179E0,-1.995000124E0
1.499016111E1,1.585950017E0,3.687000275E0,-1.947000146E0
1.499265079E1,2.065050125E0,3.820950270E0,-1.852050066E0
1.499514031E1,2.553000212E0,4.093950272E0,-1.488000035E0
1.499762987E1,2.850000143E0,4.389000416E0,-7.000500560E-1
1.500011958E1,3.151950121E0,4.633050442E0,2.140500098E-1
1.500260925E1,3.375000238E0,4.939950466E0,1.078050017E0
1.500509879E1,3.454050064E0,5.305950165E0,1.200000048E0
1.500758838E1,3.609000206E0,5.706000328E0,1.306050062E0
1.501007804E1,4.131000042E0,6.040950298E0,1.489950061E0
1.501256769E1,4.117050171E0,6.450000286E0,1.710000038E0
1.501505739E1,4.129050255E0,6.943950176E0,2.601000071E0
1.501754707E1,4.761000156E0,7.377000332E0,4.183050156E0
1.502003656E1,5.122950077E0,7.995000362E0,6.469950199E0
1.502252613E1,5.163000107E0,8.962050438E0,8.931000710E0
1.502501584E1,5.272950172E0,1.001100063E1,1.092600060E1
1.502750551E1,5.227950096E0,1.104000092E1,1.252800083E1
1.502999508E1,5.293050289E0,1.201695061E1,1.336605072E1
1.503248468E1,5.601000309E0,1.291995049E1,1.233105087E1
1.503497434E1,5.941050053E0,1.359705067E1,9.504000664E0
1.503746398E1,6.472950459E0,1.416705036E1,6.316950321E0
1.503995368E1,7.069050312E0,1.461000061E1,3.529950142E0
1.504244337E1,7.834950447E0,1.503600025E1,1.057050109E0
1.504493291E1,8.455050468E0,1.547400093E1,-8.839500546E-1
1.504742250E1,9.279000282E0,1.596000099E1,-2.332950115E0
1.504991217E1,1.027005005E1,1.630305099E1,-3.376950264E0
1.505240181E1,1.138395023E1,1.684605026E1,-4.405950069E0
1.505489151E1,1.235295105E1,1.747095108E1,-5.509950161E0
1.505738119E1,1.306005096E1,1.789500046E1,-6.018000126E0
1.505987074E1,1.367295074E1,1.819395065E1,-6.349950314E0
1.506236034E1,1.372995090E1,1.857705116E1,-6.565950394E0
1.506485000E1,1.353795052E1,1.881705093E1,-6.814950466E0
1.506733964E1,1.306200027E1,1.905405045E1,-7.200000286E0
1.506982935E1,1.214295101E1,1.925295067E1,-7.746000290E0
1.507231903E1,1.110600090E1,1.932405090E1,-8.436000824E0
1.507480859E1,1.000905037E1,1.932405090E1,-9.136950493E0
1.507729818E1,9.040050507E0,1.909200096E1,-9.985050201E0
1.507978784E1,7.821000576E0,1.875900078E1,-1.074600029E1
1.508227749E1,6.703050137E0,1.867305183E1,-1.152000046E1
1.508476705E1,6.042000294E0,1.867305183E1,-1.321995068E1
1.508725664E1,5.026950359E0,1.901100159E1,-1.766100121E1
1.508974630E1,4.153050423E0,1.955400085E1,-2.341395187E1
1.509223594E1,2.146050215E0,2.032305145E1,-2.418795204E1
1.509472564E1,-1.360050082E0,2.112705040E1,-2.303400040E1
1.509721533E1,-4.036950111E0,2.168295097E1,-2.255505180E1
1.509970488E1,-7.438950539E0,2.168505096E1,-2.103495026E1
1.510219448E1,-1.093305016E1,2.113905144E1,-1.894695091E1
1.510468414E1,-1.287195015E1,2.064600182E1,-1.676295090E1
1.510717378E1,-1.400400066E1,1.989705086E1,-1.473795033E1
1.510966348E1,-1.510800076E1,1.886700058E1,-1.258305073E1
1.511215317E1,-1.666394997E1,1.744305038E1,-1.093800068E1
1.511464272E1,-1.765605164E1,1.583595085E1,-9.487050056E0
1.511713232E1,-1.800300026E1,1.455300045E1,-7.744050503E0
1.511962198E1,-1.899195099E1,1.324995041E1,-5.893050194E0
1.512211162E1,-2.043105125E1,1.242195034E1,-4.023000240E0
1.512460119E1,-2.158995056E1,1.172505093E1,-1.119000077E0
1.512709078E1,-2.256195068E1,1.143300056E1,1.156949997E0
1.512958049E1,-2.278695107E1,1.138005066E1,1.110000089E-1
1.513207016E1,-2.285100174E1,1.153305054E1,-2.050050020E0
1.513455981E1,-2.253495026E1,1.200000095E1,-4.696050167E0
1.513704947E1,-2.155605125E1,1.265205097E1,-8.080950737E0
1.513953903E1,-1.981305122E1,1.344405079E1,-1.126095009E1
1.514202862E1,-1.797900009E1,1.425795078E1,-1.489305115E1
1.514451831E1,-1.653495026E1,1.532400036E1,-1.898505020E1
1.514700798E1,-1.541505051E1,1.611404991E1,-2.269395065E1
1.514949763E1,-1.390605068E1,1.654200172E1,-2.626095200E1
1.515198729E1,-1.159095097E1,1.687500000E1,-2.881800079E1
1.515447686E1,-1.021695042E1,1.718895149E1,-3.007095146E1
1.515696645E1,-9.477000237E0,1.709505081E1,-2.976900101E1
1.515945609E1,-8.737050056E0,1.732305145E1,-2.841105080E1
1.516194573E1,-8.100000381E0,1.801695061E1,-2.641905212E1
1.516443543E1,-7.008000374E0,1.847700119E1,-2.453295135E1
1.516692512E1,-6.220950127E0,1.873305130E1,-2.283495140E1
1.516941467E1,-5.779950142E0,1.860900116E1,-2.101800156E1
1.517190427E1,-4.506000042E0,1.802400017E1,-1.894905090E1
1.517439393E1,-2.869050026E0,1.710300064E1,-1.723995018E1
1.517688357E1,-1.654950023E0,1.639905167E1,-1.598295116E1
1.517937314E1,-1.978050113E0,1.566105080E1,-1.539600086E1
1.518186273E1,-1.366950035E0,1.570395088E1,-1.410105038E1
1.518435245E1,3.559500277E-1,1.546200085E1,-1.283895016E1
1.518684212E1,1.645950079E0,1.510605049E1,-1.215900040E1
1.518933177E1,3.187950134E0,1.454805088E1,-1.198395061E1
1.519182143E1,4.629000187E0,1.408095074E1,-1.288695049E1
1.519431097E1,6.324000359E0,1.354500103E1,-1.394700050E1
1.519680056E1,8.056050301E0,1.280205059E1,-1.446000099E1
1.519929027E1,1.008600044E1,1.191405010E1,-1.491195107E1
1.520177995E1,1.252995014E1,1.091295052E1,-1.601595116E1
1.520426960E1,1.572900105E1,9.561000824E0,-1.688295174E1
1.520675926E1,1.831005096E1,8.253000259E0,-1.705800056E1
1.520924884E1,2.045295143E1,7.164000511E0,-1.646895027E1
1.521173843E1,2.241900063E1,6.124950409E0,-1.544595051E1
1.521422813E1,2.392995071E1,5.208000183E0,-1.452195072E1
1.521671781E1,2.515800095E1,4.105950356E0,-1.372005081E1
1.521920746E1,2.614200211E1,3.073950052E0,-1.270995045E1
1.522169712E1,2.673105049E1,2.149950027E0,-1.157205009E1
1.522418671E1,2.705895042E1,1.276050091E0,-1.012605095E1
1.522667630E1,2.713095093E1,3.739500046E-1,-8.304000854E0
1.522916601E1,2.709000206E1,-5.380499959E-1,-6.445950508E0
1.523165568E1,2.653905106E1,-1.396950126E0,-4.477950096E0
1.523414534E1,2.564595032E1,-2.271000147E0,-2.548050165E0
1.523663499E1,2.346495056E1,-2.266050100E0,-7.290000319E-1
1.523912457E1,2.036505127E1,-1.726950049E0,1.083000064E0
1.524161416E1,1.876800156E1,-1.801950097E0,2.698950052E0
1.524410383E1,1.678499985E1,-1.693950057E0,4.102050304E0
1.524659347E1,1.508805084E1,-1.704000115E0,5.200950146E0
1.524908303E1,1.368195057E1,-1.771050096E0,5.716050148E0
1.525157262E1,1.284900093E1,-1.957050085E0,6.238050461E0
1.525406234E1,1.198200035E1,-1.993050098E0,6.844050407E0
1.525655201E1,1.054995060E1,-1.972050071E0,6.765000343E0
1.525904167E1,9.727050781E0,-2.041050196E0,6.736050129E0
1.526153132E1,8.644950867E0,-2.029050112E0,6.571050167E0
1.526402090E1,7.656000137E0,-2.083950043E0,6.139950275E0
1.526651049E1,7.071000099E0,-2.245050192E0,5.929050446E0
1.526900020E1,6.423000336E0,-2.383949995E0,5.578950405E0
1.527148988E1,6.097050190E0,-2.479050159E0,5.019000053E0
1.527397953E1,6.937050343E0,-1.830000043E0,5.020950317E0
1.527646919E1,7.201050282E0,-1.857000113E0,5.160000324E0
1.527895874E1,6.006000519E0,-2.697000027E0,3.997050285E0
1.528144833E1,5.154000282E0,-3.193050146E0,2.923950195E0
1.528393804E1,4.753950119E0,-3.502050161E0,2.413950205E0
1.528642771E1,4.519050121E0,-3.721950293E0,1.935000062E0
1.528891736E1,4.150050163E0,-3.909000158E0,1.842000127E0
1.529140702E1,4.050000191E0,-4.000050068E0,1.951950073E0
1.529389658E1,3.796050072E0,-3.969000101E0,2.029050112E0
1.529638617E1,3.600000143E0,-3.826950073E0,2.011950016E0
1.529887588E1,3.291000128E0,-3.709950209E0,1.971000075E0
1.530136555E1,2.914950132E0,-3.541950226E0,1.935000062E0
1.530385504E1,2.680050135E0,-3.456000090E0,1.879950047E0
1.530634460E1,2.343000174E0,-3.478050232E0,1.756050110E0
1.530883432E1,1.950000048E0,-3.483000278E0,1.449000120E0
1.531132399E1,1.545000076E0,-3.565950155E0,1.054050088E0
1.531381364E1,1.027950048E0,-3.619050264E0,5.509500504E-1
1.531630330E1,5.329500437E-1,-3.568950176E0,1.500000060E-2
1.531879284E1,1.380000114E-1,-3.502050161E0,-6.349500418E-1
1.532128243E1,-2.610000074E-1,-3.388950109E0,-1.309950113E0
1.532377214E1,-5.629500151E-1,-3.379950047E0,-1.903950095E0
1.532626181E1,-8.959500194E-1,-3.315000057E0,-2.589000225E0
1.532875146E1,-1.114050031E0,-3.301050186E0,-3.223050117E0
1.533124112E1,-1.321950078E0,-3.187950134E0,-3.877050161E0
1.533373067E1,-1.654950023E0,-3.150000095E0,-4.405950069E0
1.533622026E1,-2.002050161E0,-3.106950045E0,-4.761000156E0
1.533870997E1,-2.425950050E0,-3.079950094E0,-5.029050350E0
1.534119964E1,-2.677050114E0,-3.040050030E0,-5.455050468E0
1.534368929E1,-3.070050240E0,-2.946000099E0,-5.722950459E0
1.534617895E1,-3.510000229E0,-2.757000208E0,-5.766000271E0
1.534866853E1,-3.927000284E0,-2.601000071E0,-5.629950047E0
1.535115812E1,-4.332000256E0,-2.440950155E0,-5.539050102E0
1.535364783E1,-3.853050232E0,-2.587050200E0,-5.251050472E0
1.535613750E1,-4.084949970E0,-2.410050154E0,-4.993050098E0
1.535862715E1,-4.789050102E0,-2.107950211E0,-5.259000301E0
1.536111681E1,-4.651950359E0,-1.986000061E0,-5.271000385E0
1.536360639E1,-4.735949993E0,-1.789950132E0,-5.182050228E0
1.536609598E1,-5.035050392E0,-1.617000103E0,-5.113050461E0
1.536858569E1,-5.212950230E0,-1.407000065E0,-5.503050327E0
1.537107537E1,-5.067000389E0,-1.255950093E0,-5.670000076E0
1.537356502E1,-5.380050182E0,-1.030950069E0,-5.697000504E0
1.537605468E1,-5.695950508E0,-7.750500441E-1,-5.778000355E0
1.537854425E1,-5.773050308E0,-6.600000262E-1,-5.625000477E0
1.538103384E1,-5.838000298E0,-5.779500008E-1,-5.508000374E0
1.538352355E1,-6.040950298E0,-4.800000191E-1,-5.902950287E0
1.538601323E1,-6.481950283E0,-3.390000165E-1,-6.352950096E0
1.538850274E1,-6.561000347E0,-9.195000678E-2,-6.219000340E0
1.539099231E1,-6.642000198E0,3.570000231E-1,-5.194050312E0
1.539348201E1,-7.056000233E0,9.700500369E-1,-4.021049976E0
1.539597168E1,-7.245000362E0,1.591950059E0,-2.845050097E0
1.539846134E1,-7.308000565E0,2.277000189E0,-2.041050196E0
1.540095099E1,-7.726950169E0,3.321000099E0,-1.945050120E0
1.540344056E1,-7.999950409E0,4.540050030E0,-1.782000065E0
1.540593015E1,-8.011950493E0,5.665050507E0,-1.720050097E0
1.540841986E1,-7.842000484E0,6.910050392E0,-1.945050120E0
1.541090953E1,-7.743000507E0,8.280000687E0,-1.986000061E0
1.541339919E1,-7.927950382E0,9.654000282E0,-2.206050158E0
1.541588884E1,-8.098050117E0,1.110705090E1,-2.359050035E0
1.541837841E1,-8.176950455E0,1.225395012E1,-2.692050219E0
1.542086800E1,-8.277000427E0,1.377705097E1,-3.276000261E0
1.542335771E1,-8.584050179E0,1.556100082E1,-3.760050297E0
1.542584738E1,-8.869050026E0,1.711695099E1,-3.937050104E0
1.542833702E1,-9.115050316E0,1.902495003E1,-4.176000118E0
1.543082668E1,-9.943950653E0,2.133105087E1,-5.352000237E0
1.543331624E1,-1.145700073E1,2.387400055E1,-6.580050468E0
1.543580583E1,-1.283100033E1,2.617500114E1,-7.890000343E0
1.543829554E1,-1.411695099E1,2.885595131E1,-9.352950096E0
1.544078522E1,-1.540695095E1,3.228195190E1,-9.954000473E0
1.544327484E1,-1.556295109E1,3.496395111E1,-9.813000679E0
1.544576450E1,-1.575900078E1,3.666405106E1,-1.039395046E1
1.544825406E1,-1.602795029E1,3.816795349E1,-1.184505081E1
1.545074365E1,-1.592205048E1,3.909600067E1,-1.323405075E1
1.545323332E1,-1.572105122E1,3.982005310E1,-1.438605022E1
1.545572296E1,-1.597695065E1,4.007100296E1,-1.570200062E1
1.545821252E1,-1.552500057E1,3.957300186E1,-1.696905136E1
1.546070211E1,-1.488600063E1,3.975000000E1,-1.868805122E1
1.546319182E1,-1.300395107E1,3.926595306E1,-1.777605057E1
1.546568150E1,-1.101195049E1,3.863700104E1,-1.604700089E1
1.546817115E1,-9.405000687E0,3.817905045E1,-1.493400097E1
1.547066081E1,-6.345000267E0,3.761894989E1,-1.128495026E1
1.547315037E1,-2.089950085E0,3.814395142E1,-2.344950199E0
1.547563996E1,-6.130500436E-1,4.067205048E1,1.353795052E1
1.547812967E1,1.785000086E0,4.192395020E1,2.317305183E1
1.548061934E1,4.660050392E0,3.869400024E1,1.418700027E1
1.548310886E1,7.825950146E0,3.540705109E1,3.724050283E0
1.548559842E1,1.386195087E1,3.270405197E1,-7.867950439E0
1.548808812E1,1.677300072E1,3.060195160E1,-1.424895096E1
1.549057779E1,2.028795052E1,2.790795135E1,-1.755600166E1
1.549306744E1,2.316795158E1,2.574600029E1,-1.868805122E1
1.549555710E1,2.549100113E1,2.339205170E1,-1.963905144E1
1.549804666E1,2.788305092E1,2.094795036E1,-2.041005135E1
1.550053625E1,2.997795105E1,1.851795006E1,-2.190405083E1
1.550302596E1,3.169695091E1,1.610700035E1,-2.450595093E1
1.550551564E1,3.286500168E1,1.366695023E1,-2.759205055E1
1.550800529E1,3.289905167E1,1.135905075E1,-2.973495102E1
1.551049495E1,3.310500336E1,9.252000809E0,-3.024300194E1
1.551298451E1,3.305895233E1,7.372050285E0,-2.977095222E1
1.551547410E1,3.233100128E1,5.557050228E0,-2.923005104E1
1.551796381E1,3.099000168E1,4.099050045E0,-2.852100182E1
1.552045348E1,2.912505150E1,3.181950092E0,-2.736000061E1
1.552294313E1,2.662605095E1,2.655000210E0,-2.617005157E1
1.552543279E1,2.380005074E1,2.425950050E0,-2.483400154E1
1.552792235E1,2.062605095E1,2.545050144E0,-2.324400139E1
1.553041194E1,1.724700165E1,3.027000189E0,-2.164695168E1
1.553290165E1,1.383795071E1,3.301950216E0,-1.999305153E1
1.553539133E1,1.071105003E1,3.550950050E0,-1.807005119E1
1.553788098E1,7.183950424E0,4.201950073E0,-1.630800056E1
1.554037064E1,3.978000164E0,4.806000233E0,-1.503705025E1
1.554286020E1,1.296000004E0,5.268000126E0,-1.430205059E1
1.554534980E1,-1.201950073E0,5.725050449E0,-1.389705086E1
1.554783950E1,-3.763950109E0,6.180000305E0,-1.319295025E1
1.555032918E1,-6.024000168E0,6.355050087E0,-1.226895046E1
1.555281871E1,-8.203050613E0,6.010050297E0,-1.125900078E1
1.555530827E1,-1.140195084E1,5.782050133E0,-9.714000702E0
1.555779799E1,-1.287900066E1,5.565000057E0,-9.328950882E0
1.556028766E1,-1.393695068E1,5.088000298E0,-8.524050713E0
1.556277731E1,-1.444695091E1,4.627950191E0,-7.357950211E0
1.556526697E1,-1.467705059E1,4.126049995E0,-6.678000450E0
1.556775650E1,-1.607295036E1,3.430950165E0,-5.611050129E0
1.557024609E1,-1.579095078E1,2.881050110E0,-4.708050251E0
1.557273580E1,-1.583100033E1,2.440050125E0,-3.022050142E0
1.557522547E1,-1.658295059E1,1.930050135E0,-9.559500217E-1
1.557771512E1,-1.681800079E1,1.405950069E0,7.429500222E-1
1.558020478E1,-1.682999992E1,7.039500475E-1,2.668050051E0
1.558269434E1,-1.701600075E1,1.099500060E-1,4.971000195E0
1.558518393E1,-1.699500084E1,-3.240000010E-1,6.729000092E0
1.558767364E1,-1.692495155E1,-7.099500299E-1,8.079000473E0
1.559016331E1,-1.715805054E1,-9.540000558E-1,9.100950241E0
1.559265296E1,-1.757205009E1,-1.086000085E0,9.778950691E0
1.559514262E1,-1.777095032E1,-1.170000076E0,1.062705040E1
1.559763218E1,-1.790205002E1,-1.399050117E0,1.120395088E1
1.560012177E1,-1.806000137E1,-1.519050121E0,1.163505077E1
1.560261148E1,-1.802205086E1,-1.725000024E0,1.147200012E1
1.560510116E1,-1.757700157E1,-2.070000172E0,1.038195038E1
1.560759081E1,-1.702095032E1,-2.479050159E0,9.019950867E0
1.561008047E1,-1.615904999E1,-2.973000050E0,7.804050446E0
1.561257003E1,-1.516800117E1,-3.607050180E0,6.436950207E0
1.561505962E1,-1.406895065E1,-4.162050247E0,5.110050201E0
1.561754933E1,-1.309500027E1,-4.708050251E0,3.967950106E0
1.562003900E1,-1.208700085E1,-5.251950264E0,2.830950022E0
1.562252865E1,-1.106205082E1,-5.725950241E0,2.026050091E0
1.562501831E1,-1.014705086E1,-6.162000179E0,1.501950026E0
1.562750786E1,-9.376049995E0,-6.556950092E0,9.700500369E-1
1.562999745E1,-8.692049980E0,-6.886950493E0,6.970500350E-1
1.563248716E1,-8.055000305E0,-7.119000435E0,6.780000329E-1
1.563497683E1,-7.470000267E0,-7.372950554E0,6.349500418E-1
1.563746635E1,-6.984000206E0,-7.576950550E0,6.040500402E-1
1.563995591E1,-6.403050423E0,-7.729950428E0,5.560500026E-1
1.564244564E1,-5.866050243E0,-7.881000519E0,4.840500355E-1
1.564493531E1,-5.392050266E0,-8.010000229E0,3.430500031E-1
1.564742496E1,-4.899000168E0,-8.247000694E0,1.180500090E-1
1.564991462E1,-4.240950108E0,-8.508000374E0,-5.100000277E-2
1.565240418E1,-3.580050230E0,-8.788050652E0,-1.080000028E-1
1.565489377E1,-2.836950064E0,-8.878950119E0,-6.495000422E-2
1.565738351E1,-2.064000130E0,-9.067950249E0,-1.639500111E-1
1.565987318E1,-1.375050068E0,-9.102000237E0,-1.800000072E-1
1.566236284E1,-8.689500690E-1,-9.010950089E0,-1.469999999E-1
1.566485249E1,-5.130000114E-1,-8.652000427E0,-1.159500033E-1
