Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
310.25,-1.2336092938599998,0.1797773230016,-1.369179485612,2.8903155578,-8.48591345216,-0.1754651184504,-1.496271772488,-0.982865623388,0.643175445776,52.36321592,4.931521485,3.282331711,0.7859805692,150.3364314,4.764198139,3.33570879
310.5,0.039027065404,-2.251968148748,3.1427693804916,3.2065359741600004,-11.24224563044,0.701680846952,-0.933690891686,0.0711743375844,0.09043458711692,52.36321592,4.931521485,3.282331711,0.7859805692,150.3364314,4.764198139,3.33570879
310.75,1.7080505008199998,-2.450712085124,-1.951415916836,4.774453472848,-11.16529365204,-0.779794409086,2.88048254016,1.471816220868,-0.0235030987884,52.36321592,4.931521485,3.282331711,0.7859805692,150.3364314,4.764198139,3.33570879
311.0,0.55841663767764,1.15128556124,-0.3124440854,4.228323156732,-6.82689539816,4.408829791136,-0.0035960364763999,-0.59254502572552,-0.1182002041828,52.36321592,4.931521485,3.282331711,0.7859805692,150.3364314,4.764198139,3.33570879
312.5,-0.042701058196,-0.69289868012,-4.0623764291176006,4.04417609256,-9.02848716448,-1.2549423338919998,-1.781896240736,-0.5343860655428,0.2944227613624799,52.3632025,4.931536616,3.469975654,0.6996937732,150.2696166,4.761241179,3.339928063
312.75,-0.3115128813768,-0.029330171652,3.24041785824,3.10386148684,-8.97212636688,1.0953142822,-1.22654318875748,0.0278759063736,0.036905079710512,52.3632025,4.931536616,3.469975654,0.6996937732,150.2696166,4.761241179,3.339928063
313.0,1.2453730615399998,-4.13304542066,0.808805565568,4.87027221672,-12.96152237516,-0.0292431886399999,1.8196286122932,1.7319515701312,0.22129172701952,52.3632025,4.931536616,3.469975654,0.6996937732,150.2696166,4.761241179,3.339928063
313.25,-0.3573164721544,3.1090726891096,-5.26636387992,2.9426167968,-5.1022238708,-1.190731860368,1.0415567761588,-1.110352968844,0.1617323533544,52.36319872,4.931544308,3.641259101,0.6224301541,139.3118282,4.772976929,3.323135307
313.75,-0.9996282818348,0.624687892297048,-2.1904762562148,2.959789087016,-8.1511855224,-0.8780560729872,-1.72061824604832,-0.656714401834,0.51091252263816,52.36319872,4.931544308,3.641259101,0.6224301541,139.3118282,4.772976929,3.323135307
314.0,-0.518278788375592,-2.0539560499156,3.56054122072,2.8152556458,-10.90116491024,0.7867818788248,-0.6895725263768,0.3580154100424,-0.08625347912588,52.36319872,4.931544308,3.641259101,0.6224301541,139.3118282,4.772976929,3.323135307
