"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.077004167E-1,-9.395349964E-2,1.345587578E-1,2.211989402E0
3.176664167E-1,7.697137275E-1,4.294926077E-2,1.749774606E0
3.276314167E-1,1.907950853E0,4.487738013E-2,1.347240586E0
3.375974167E-1,2.868193179E0,-3.142197213E-1,5.568940812E-1
3.475634167E-1,3.626584066E0,-8.790066665E-1,-8.000885510E-1
3.575294167E-1,4.003147092E0,-1.099448158E0,-2.295757198E0
3.674944167E-1,3.842005430E0,-9.544784331E-1,-3.286713486E0
3.774604167E-1,4.242103793E0,-2.526954351E0,-4.005913410E0
3.874264167E-1,3.992289105E0,-4.147511339E0,-4.014094834E0
3.973914167E-1,1.724683034E0,-2.448999272E0,-2.601348476E0
4.073574167E-1,2.368178180E0,-3.787334549E0,-1.076244360E0
4.173234167E-1,9.487914312E-1,-6.713059067E0,1.122542614E-1
4.272894167E-1,4.115995431E-1,-5.369913871E0,2.359689485E0
4.372544167E-1,3.848619801E-1,-4.191874456E0,1.743522763E0
4.472204167E-1,-6.771911877E-1,-3.780431618E0,1.973652214E0
4.571864167E-1,1.136043835E0,-3.894072547E0,-1.239738357E-1
4.671524167E-1,2.181976229E-1,-2.415061740E0,-1.111473835E0
4.771174167E-1,-6.866718632E-1,-1.914028741E0,-1.892671786E0
4.870834167E-1,2.508069599E-1,-2.452981811E0,-2.260010245E0
4.970494167E-1,9.827011889E-1,-3.205837138E0,-2.302851625E0
5.070144167E-1,1.704471549E0,-3.629304190E0,-1.905033969E0
5.169804167E-1,2.628100072E0,-3.581091558E0,-1.395238041E0
5.269464167E-1,3.117131369E0,-3.099518093E0,-1.321245035E0
5.369124167E-1,2.952259183E0,-2.028517808E0,-1.638878653E0
5.468774167E-1,2.531665453E0,-8.316719940E-1,-2.106927216E0
5.568434167E-1,2.184170689E0,-2.051603785E-1,-2.771120628E0
5.668094167E-1,2.316591412E0,8.861537182E-1,-2.675088297E0
5.767754167E-1,2.211710490E0,1.017848217E0,-2.772617515E0
5.867404167E-1,2.448175984E0,-1.460719255E-1,-3.611016439E0
5.967064167E-1,2.559044455E0,-8.188788709E-1,-3.176518614E0
6.066724167E-1,3.034974480E0,-7.360027751E-1,-2.906960219E0
6.166374167E-1,3.810357376E0,-5.977824908E-1,-1.951310588E0
6.266034167E-1,4.204521106E0,-1.861624825E-1,-1.042562059E0
6.365694167E-1,3.964305208E0,-2.365096405E-1,-6.874606526E-1
6.465354167E-1,3.332359775E0,-4.860702664E-1,-5.901466119E-1
6.565004167E-1,2.094415929E0,8.020333350E-3,-3.980877972E-1
6.664664167E-1,1.028745673E0,4.169933072E-1,-6.937136650E-2
6.764324167E-1,-7.801355124E-3,-3.754350990E-2,6.595203173E-1
6.863984167E-1,-3.469527268E-1,2.135762760E-1,8.348213044E-1
6.963634167E-1,8.578976333E-2,6.764567775E-1,1.533263320E0
7.063294167E-1,5.663554609E-2,2.463236073E-1,1.917941698E0
7.162954167E-1,3.969803345E-1,-1.499664634E-1,1.961336809E0
7.262604167E-1,4.493713868E-1,3.782926333E-1,9.376834756E-1
7.362264167E-1,8.802924693E-1,1.002202530E0,-1.212085997E0
7.461924167E-1,1.659712282E0,1.032476197E0,-2.696251417E0
7.561584167E-1,1.898756399E0,1.493568912E-1,-5.064056545E0
7.661238333E-1,3.160887837E0,-2.193705744E-1,-4.378741820E0
7.760898333E-1,3.753245866E0,-8.615978976E-1,-1.338258094E0
7.860558333E-1,3.134384163E0,-1.226207900E0,7.589376014E-1
7.960208333E-1,2.055672278E0,-8.021906251E-1,1.839489605E0
8.059868333E-1,-8.502459669E-1,-1.589799171E0,1.572936094E-1
8.159528333E-1,-1.074536973E-1,-2.604892473E0,2.314758895E0
8.259188333E-1,1.107966090E0,-1.757404053E0,3.579682964E0
8.358838333E-1,1.837071197E0,-2.168474423E0,1.860722015E0
8.458498333E-1,1.224198797E0,-3.388488075E0,1.396310420E0
8.558158333E-1,-1.585302955E0,-3.823036478E0,9.175275385E-1
8.657818333E-1,-5.531004662E0,-3.546994690E0,6.064761311E-1
8.757468333E-1,-8.755410803E0,-2.797508528E0,4.753201604E-3
8.857128333E-1,-1.046307552E1,-1.928872190E0,-5.362002003E-1
8.956788333E-1,-1.043888325E1,-1.726532363E0,-5.956336391E-1
9.056438333E-1,-1.031094734E1,-1.613634615E0,-9.735210603E-1
9.156098333E-1,-7.941632751E0,-1.775425464E0,-1.070126711E0
9.255758333E-1,-5.406615089E0,-2.331666996E0,-7.029113352E-1
9.355418333E-1,-4.015895777E0,-3.054084935E0,-9.755231470E-2
9.455068333E-1,-3.838925702E0,-3.320382631E0,2.543386781E-1
9.554728333E-1,-4.192870529E0,-3.257646685E0,1.716730821E-1
9.654388333E-1,-4.388532983E0,-3.168942669E0,3.987362534E-2
9.754048333E-1,-4.132920197E0,-3.025330375E0,-1.482146376E-1
9.853698333E-1,-3.701557065E0,-2.998827285E0,-2.010480317E-1
9.953358333E-1,-3.228081701E0,-3.109232365E0,-7.116459060E-1
1.005301833E0,-2.423260413E0,-2.925332462E0,-1.752298265E0
1.015266833E0,-1.536488060E0,-2.849265449E0,-9.957086125E-1
1.025232833E0,-1.289205801E0,-2.500424657E0,2.390151724E-1
1.035198833E0,-1.255148109E0,-1.834894863E0,5.833723202E-1
1.045164833E0,-1.036317818E0,-1.085849289E0,5.816339430E-1
1.055129833E0,-9.430325085E-1,-2.953817466E-1,7.971953487E-1
1.065095833E0,-1.221143042E0,-2.836484313E-3,1.290429624E0
1.075061833E0,-1.678458456E0,3.879890710E-1,1.756548021E0
1.085026833E0,-2.309325662E0,9.618424165E-1,1.923515264E0
1.094992833E0,-3.320059572E0,1.774380274E0,1.841661554E0
1.104958833E0,-3.949228163E0,2.956795453E0,1.594741238E0
1.114924833E0,-4.139006563E0,3.355476158E0,1.412629707E0
1.124889833E0,-4.489552404E0,3.458605839E0,1.762561297E0
1.134855833E0,-4.373005702E0,4.197464102E0,2.307696043E0
1.144821833E0,-3.728033842E0,4.946921613E0,2.347432551E0
1.154787833E0,-3.075821959E0,5.176212573E0,2.602103059E0
1.164752833E0,-2.469660993E0,5.212553018E0,2.821916560E0
1.174718833E0,-1.853193140E0,5.752680209E0,2.597956506E0
1.184684833E0,-1.014757379E0,5.668236474E0,2.230902221E0
1.194649833E0,-6.255351305E-2,5.075086148E0,1.054122589E0
1.204615833E0,4.841026783E-2,4.581811527E0,5.428476074E-1
1.214581833E0,5.129738903E-1,3.759713179E0,8.293193668E-1
1.224547833E0,2.585942817E-1,3.137427931E0,1.206841922E0
1.234512833E0,-1.255708857E0,3.289556403E0,1.647666141E0
1.244478833E0,-2.717914474E0,3.662823354E0,1.575690425E0
1.254444833E0,-3.343170692E0,3.278249057E0,1.649759444E0
1.264409833E0,-2.880431401E0,2.305058657E0,1.732728803E0
1.274375833E0,-1.136870046E0,8.829359955E-1,1.884901421E0
1.284341833E0,1.206306317E0,-6.739597240E-1,1.738297107E0
1.294307833E0,3.215633563E0,-2.029043765E0,1.094610903E0
1.304272833E0,3.827269862E0,-3.041764559E0,4.920274097E-1
1.314238833E0,2.813962592E0,-2.851651113E0,-2.458678168E-1
1.324204833E0,1.590002362E0,-2.336331905E0,-5.379008630E-1
1.334169833E0,7.333156872E-1,-2.330323306E0,-4.458729976E-1
1.344135833E0,5.533161700E-2,-2.851340919E0,-1.051037014E-1
1.354101833E0,1.041851038E-1,-4.127948309E0,3.648421369E-1
1.364067833E0,7.473905200E-1,-4.941160351E0,7.739292777E-1
1.374032833E0,2.137726255E0,-2.146863699E0,2.809743534E-1
1.383998833E0,2.636493750E0,1.438500712E0,6.593014853E-1
1.393964833E0,1.341466461E0,-6.567338267E-1,5.000070464E0
1.403929833E0,6.647752100E-1,-4.010162874E0,9.241921949E0
1.413895833E0,-1.742487806E-1,-6.613109686E0,1.166228799E1
1.423861833E0,-1.659953188E0,-7.633702587E0,1.120727404E1
1.433827833E0,-3.262432923E0,-5.307188450E0,6.109853284E0
1.443792833E0,-4.420855222E0,-3.424043532E0,7.648308639E-1
1.453758833E0,-4.418024000E0,-4.342315421E0,-8.849117696E-1
1.463724833E0,-4.113471188E0,-5.741831869E0,-1.439024330E0
1.473690833E0,-4.436220535E0,-5.582337368E0,-2.213393903E0
1.483655833E0,-5.669657933E0,-4.867612318E0,-2.549792114E0
1.493621833E0,-5.896262097E0,-4.975300489E0,-2.140958596E0
1.503587833E0,-4.818717316E0,-4.657354045E0,-2.847936670E0
1.513552833E0,-2.789825286E0,-4.282625290E0,-3.886536071E0
1.523518833E0,-1.222004337E0,-3.135837781E0,-4.476376581E0
1.533484833E0,-1.894657500E0,-1.130807653E0,-4.222696007E0
1.543450833E0,-1.085156102E0,-2.094033521E0,-3.735786373E0
1.553415833E0,-1.824382154E0,-5.425532001E-1,-3.537557868E0
1.563381833E0,-2.640334201E0,1.973256943E0,-2.866438722E0
1.573347833E0,-1.314863968E0,7.032341015E-1,-1.860359195E0
1.583312833E0,2.165475386E-1,3.107537842E-1,-2.238771696E0
1.593278833E0,5.538646388E-1,1.704240584E0,-3.662753480E0
1.603244833E0,1.515247464E-2,2.976410522E0,-4.477000771E0
1.613210833E0,-1.133365810E-1,2.727688095E0,-4.521047847E0
1.623175833E0,1.831809872E-1,2.859263311E0,-4.743928212E0
1.633141833E0,2.393177658E-1,3.949127006E0,-4.345681078E0
1.643107833E0,8.488572532E-1,3.281145183E0,-3.946785781E0
1.653072833E0,8.035261291E-1,3.693595496E0,-2.928452244E0
1.663038833E0,9.697525299E-1,3.302244276E0,-2.174328656E0
1.673004833E0,1.197513859E0,3.739915969E0,-1.511221656E0
1.682970833E0,1.578369911E0,4.301713525E0,1.150313964E0
1.692935833E0,2.383253179E0,4.823807318E0,4.718742208E0
1.702901833E0,2.532926112E0,5.157426054E0,2.244719192E0
1.712867833E0,3.890822664E0,4.682956079E0,8.809681150E-1
1.722833833E0,4.815705416E0,3.066601485E0,7.303017399E-1
1.732798833E0,5.148133659E0,2.084833512E0,-8.198117942E-2
1.742764833E0,4.245984882E0,2.759761242E0,-6.973801616E-1
1.752730833E0,9.252956230E0,2.903855932E0,7.206977466E0
1.762695833E0,3.461913024E0,5.191699508E0,1.023520017E-1
1.772661583E0,3.038312656E-1,6.138343257E0,-2.281816851E0
1.782627583E0,-5.970767319E-1,3.398942020E0,-1.253481945E0
1.792593583E0,-6.192610681E-2,8.432690692E-1,1.150477102E0
1.802558583E0,9.523325050E-1,2.918004439E0,1.313558285E0
1.812524583E0,2.929829848E0,2.391688957E0,3.312986780E0
1.822490583E0,3.693811843E0,2.357431875E0,1.688753064E0
1.832455583E0,2.484618756E0,2.811046001E0,-1.976438997E0
1.842421583E0,1.819708475E0,1.382569463E0,-1.163026396E0
1.852387583E0,1.607870868E0,-3.244561493E-2,1.199956241E0
1.862353583E0,1.689036069E0,-7.736024183E-1,2.210963801E0
1.872318583E0,1.558434999E0,-4.786571664E-1,3.439976025E0
1.882284583E0,1.302703514E0,-7.858681226E-1,4.691532482E0
1.892250583E0,-8.257543194E-1,-2.910147536E-1,3.540551935E0
1.902215583E0,-2.425342022E0,1.005481356E-1,1.598251322E0
1.912181583E0,-3.541709976E0,-3.103497416E-1,1.455729825E0
1.922147583E0,-7.368365881E0,1.782757580E-2,5.902081831E0
1.932113583E0,-1.031866800E1,-3.409277558E-2,1.214486338E1
1.942078583E0,-4.672789525E0,-1.095838380E-1,5.058045022E0
1.952044583E0,4.670761710E0,8.224313468E-1,-5.883043297E0
1.962010583E0,1.182024584E0,-1.754774560E0,-5.303684213E0
1.971976583E0,-1.849635694E1,-4.453429183E0,5.332859480E-1
1.981941583E0,-1.247297637E1,-3.588603476E0,-3.267155719E0
1.991907583E0,2.198946018E0,-2.274421878E0,-6.204799787E0
2.001873583E0,6.533218009E0,-3.575087637E0,-3.576078448E0
2.011838583E0,4.115613023E0,-2.930588817E0,8.318573508E-1
2.021804583E0,1.350613260E0,-2.171262960E0,1.253484869E0
2.031770583E0,2.897201800E-1,-1.597773896E0,-1.619417950E0
2.041736583E0,6.945398766E-1,-1.844728126E0,-4.174598857E0
2.051701583E0,4.703260535E-1,-1.585291845E0,-4.697239365E0
2.061667583E0,4.090782237E-1,-1.022543532E0,-3.742203984E0
2.071633583E0,8.535589993E-1,-1.781261863E0,-8.892656064E-1
2.081598583E0,7.041860282E-1,-3.983088219E0,3.290638430E0
2.091564583E0,1.201627375E0,-1.477206064E0,-1.682619334E0
2.101530583E0,1.979439788E0,-5.794041073E-1,-3.147800892E0
2.111496583E0,1.245879103E0,-3.429199022E-1,-1.512593998E0
2.121461583E0,1.013537065E0,1.996835840E-1,-3.549373922E-1
2.131427583E0,1.641222802E0,6.164561588E-1,-2.188618666E-1
2.141393583E0,2.308746203E0,2.190556433E0,-1.098375779E0
2.151358583E0,4.098254394E0,4.802752079E0,-5.260883179E-1
2.161324583E0,7.354007458E0,7.589871858E0,-9.497924745E-2
2.171290583E0,3.039763935E0,1.055577026E1,-2.651576058E0
2.181256583E0,4.982541096E0,5.568628571E0,-3.203857563E-1
2.191221583E0,5.933024712E0,1.476199758E0,-3.009086810E-1
2.201187583E0,-6.604371607E-2,1.941049894E0,1.754590081E-1
2.211153583E0,1.228696475E0,2.914617147E0,-4.584767295E0
2.221118583E0,2.577999374E0,3.221519955E0,-6.977473667E0
2.231084583E0,1.281597989E0,3.109556301E0,-6.228372837E0
2.241050583E0,9.980056912E-1,1.305447612E0,-4.950158046E0
2.251016583E0,9.481640249E-1,9.880958301E-1,-2.688999408E0
2.260981583E0,-9.052209038E-1,1.201514524E0,-2.859557426E-1
2.270947583E0,-2.353790229E0,1.248602736E0,1.077862870E0
2.280913583E0,-3.025547599E0,1.917845803E0,1.978750402E0
2.290878583E0,-1.417087916E0,1.675740670E0,1.389670322E0
2.300844583E0,-1.045297971E-1,8.919073784E-1,1.520300628E0
2.310810583E0,-1.628441958E0,1.015476002E0,1.821773711E0
2.320776583E0,-2.634513006E0,1.051672021E0,5.382199017E-1
2.330741583E0,-1.473833390E0,1.397158266E0,-7.541118213E-1
2.340707583E0,2.142329183E-1,1.902013882E0,-1.352000220E0
2.350673583E0,1.146491640E0,3.026564430E0,-1.415006307E0
2.360638583E0,1.291831786E0,4.282061618E0,-3.454535007E-1
2.370604583E0,1.486441449E0,4.067854720E0,1.257405134E0
2.380570583E0,1.215307959E0,4.502161925E0,2.453513907E0
2.390536583E0,6.790146419E-1,5.646542135E0,2.896666195E0
2.400501583E0,3.189425173E-1,5.815445976E0,2.232713542E0
2.410467583E0,-5.296941496E-1,5.134975669E0,8.141639686E-1
2.420433583E0,-1.114491802E0,4.026666348E0,-3.100684174E-1
2.430399583E0,-1.421769782E0,2.928612458E0,-4.583326833E-1
2.440364583E0,-1.636210715E0,1.210609868E0,-3.155011386E-3
2.450330583E0,-1.895211816E0,1.265402956E0,1.870048178E0
2.460296583E0,-2.354458420E0,4.764180921E0,4.294067706E0
2.470261583E0,-2.935256942E0,3.304693090E0,8.255811249E0
2.480227583E0,-3.442877998E0,2.847097009E0,6.713526260E0
2.490193583E0,-3.631348085E0,3.097157865E0,3.367258297E0
2.500159583E0,-3.765257509E0,1.572538483E0,1.568841727E0
2.510124583E0,-3.363190097E0,-2.878827510E0,3.534434870E0
2.520090583E0,-2.210303358E0,-2.862532723E1,4.505710015E0
2.530056583E0,1.249530981E0,-4.321612535E1,6.771849897E0
2.540021583E0,2.834496260E-2,-2.818527280E1,7.919493438E0
2.549987583E0,1.519273565E0,-2.575942207E1,4.000698863E0
2.559953583E0,3.852655549E0,-2.382806569E1,-3.525765789E0
2.569918583E0,9.768003543E0,-2.098493426E1,-1.292892705E1
2.579884583E0,1.134537124E1,-1.020358778E1,-1.888013660E1
2.589850583E0,1.339533956E1,-9.427284533E0,-5.848437721E0
2.599816583E0,1.210783179E1,-6.466810597E0,3.752580453E0
2.609781583E0,7.612068474E0,-1.278584334E0,3.624449832E0
2.619747583E0,4.658979571E0,1.392204505E-1,1.860083499E0
2.629713583E0,3.127994910E0,5.511731654E-1,-4.392179891E-2
2.639679583E0,2.146391829E0,3.247029018E-1,-1.671668230E0
2.649644583E0,1.578220223E0,2.040070152E-1,-3.423929511E0
2.659610583E0,1.088167271E0,8.411114466E-1,-4.572205136E0
2.669576583E0,5.288521506E-1,1.782714896E0,-5.217074670E0
2.679541583E0,3.212515828E-1,2.161359531E0,-6.716903611E0
2.689507583E0,9.035743278E-1,2.199084013E0,-8.225214524E0
2.699473583E0,-9.801262944E-1,2.633408175E0,-1.182310279E1
2.709439583E0,-1.653204916E0,3.185451990E0,-1.108754295E1
2.719404583E0,-1.610711153E0,3.986708230E0,-8.797432988E0
2.729370583E0,-1.872691558E0,5.056691392E0,-5.362000834E0
2.739336583E0,-1.959328290E0,6.763032296E0,3.811032437E0
2.749301583E0,-1.300686956E0,7.303179951E0,3.685301220E-1
2.759267583E0,-5.190758253E-1,7.012500243E0,-3.125652224E0
2.769233333E0,6.011121147E-1,7.490425923E0,-2.474346367E0
2.779199333E0,1.412185318E0,8.062357873E0,-2.729101367E0
2.789164333E0,1.303390416E0,8.096187524E0,-3.145342430E0
2.799130333E0,9.388167391E-1,8.092314329E0,-3.089830134E0
2.809096333E0,9.594861348E-1,7.714400010E0,-3.362914985E0
2.819061333E0,8.887013501E-1,6.971375021E0,-3.419025744E0
2.829027333E0,7.487597917E-1,6.265849981E0,-3.587046363E0
2.838993333E0,6.976596585E-1,5.705731745E0,-3.521749336E0
2.848959333E0,7.548463047E-1,5.178954332E0,-3.151703031E0
2.858924333E0,7.923889375E-1,4.445576665E0,-2.165255239E0
2.868890333E0,6.875549389E-1,3.441573485E0,-7.205348432E-1
2.878856333E0,3.804870202E-1,2.290560193E0,1.249359804E0
2.888821333E0,-2.044438753E-2,6.936458373E-1,5.050154790E0
2.898787333E0,-8.132499757E-1,-2.104486004E0,9.584906171E0
2.908753333E0,-1.860702573E0,-6.479578577E0,1.302141246E1
2.918719333E0,-2.268974319E0,-1.249890644E1,1.606863744E1
2.928684333E0,-5.278708051E-1,-1.533559072E1,1.246930315E1
2.938650333E0,6.739334846E-1,-1.097966532E1,6.828932170E0
2.948616333E0,1.466483294E0,-5.299562511E0,4.178543682E0
2.958581333E0,1.712540999E0,-2.341985870E0,2.089528241E0
2.968547333E0,1.420096455E0,8.624350727E-2,6.143631479E-1
2.978513333E0,1.127956039E0,2.269766909E0,4.965163171E-3
2.988479333E0,8.632647195E-1,4.174275214E0,1.320310065E-1
2.998444333E0,4.262098347E-1,5.906149154E0,5.749336186E-1
3.008410333E0,2.181035375E-1,7.168082373E0,2.061176554E0
3.018376333E0,-8.796964918E-1,6.662867737E0,6.211432868E0
3.028341333E0,-3.283875248E0,1.776135609E0,6.843919169E0
3.038307333E0,-4.590540835E0,-6.267317632E0,-2.647942306E0
3.048273333E0,-2.309169395E0,-1.663841001E1,-1.013386675E1
3.058239333E0,2.424209270E0,-2.772373102E1,-1.608973946E0
3.068204333E0,4.504253474E0,-1.885937665E1,-1.142218728E1
3.078170333E0,3.352766558E0,6.549290836E-2,-1.493588325E1
3.088136333E0,6.686955927E0,8.070876682E0,-6.692291511E0
3.098101333E0,7.622236197E0,1.113825585E1,5.378598740E0
3.108067333E0,6.888107747E0,1.260749040E1,3.774823554E0
3.118033333E0,6.852611639E0,1.008970741E1,-4.702747442E0
3.127999333E0,7.150262398E0,6.129373628E0,-6.506463490E0
3.137964333E0,1.005077548E1,8.511154479E-1,-6.652606459E0
3.147930333E0,1.162339582E1,-2.884819736E0,-6.526411850E0
3.157896333E0,8.190849853E0,-2.889141414E0,-6.495029844E0
3.167861333E0,4.462747306E0,-1.555690316E0,-6.226718659E0
3.177827333E0,3.750001246E0,-1.308554823E0,-5.583456525E0
3.187793333E0,3.114842476E0,-1.260079651E0,-5.528006794E0
3.197759333E0,1.936313649E0,-1.156740639E0,-6.081739286E0
3.207724333E0,1.479348484E-1,-2.028405542E0,-6.595082136E0
3.217690333E0,-1.745933570E0,-4.217397845E0,-6.466594250E0
3.227656333E0,-4.130591251E0,-6.015699078E0,-5.543558049E0
3.237621333E0,-6.751979889E0,-5.710338766E0,-4.694639985E0
3.247587333E0,-8.681331843E0,-3.409252415E0,-4.013313646E0
3.257553333E0,-9.216111170E0,-1.462716079E0,-2.640596157E0
3.267519333E0,-8.344658521E0,1.656925499E-1,1.028148673E0
3.277484333E0,-7.032203606E0,8.623426867E-1,4.000811130E0
3.287450333E0,-5.356747695E0,1.355042526E0,5.084269785E0
3.297416333E0,-3.691429980E0,1.763074683E0,5.793738188E0
3.307381333E0,-1.611543651E0,1.343855048E0,5.947421726E0
3.317347333E0,-1.942779793E-1,1.175529497E0,5.594439350E0
3.327313333E0,2.564762740E-1,1.289996345E0,5.043018848E0
3.337279333E0,3.676955782E-1,1.268755749E0,4.349596374E0
3.347244333E0,-2.029860914E-2,1.273868555E0,3.507932950E0
3.357210333E0,-5.589325668E-1,1.372560784E0,2.688769612E0
3.367176333E0,-1.001489462E0,1.773154698E0,1.858117811E0
3.377141333E0,-1.600741943E0,2.275148102E0,9.663460882E-1
3.387107333E0,-2.200990497E0,2.729058098E0,2.029358053E-1
3.397073333E0,-2.027564566E0,2.959686316E0,-8.119078204E-2
3.407039333E0,-1.482116702E0,2.877903650E0,2.123040681E-1
3.417004333E0,-1.131834863E0,2.574874622E0,6.234393422E-1
3.426970333E0,-1.125337144E0,2.491228448E0,8.898946206E-1
3.436936333E0,-7.801999779E-1,2.114992281E0,8.823565364E-1
3.446901333E0,2.684880629E-2,1.352867362E0,-1.423811629E-2
3.456867333E0,9.345464444E-1,6.022573650E-1,-1.483278251E0
3.466833333E0,1.146613554E0,-2.134929532E-1,-1.147720724E0
3.476799333E0,4.206340760E-1,-9.782918036E-1,-5.452967137E-3
3.486764333E0,1.668407969E-1,-1.406924286E0,4.392571655E-1
3.496730333E0,3.835655062E-1,-1.805890335E0,9.012370495E-1
3.506696333E0,-8.803942108E-1,-2.352288079E0,1.632192947E0
3.516661333E0,-3.072733460E0,-2.289741583E0,2.240746301E0
3.526627333E0,-4.643183318E0,-2.201837466E0,2.533750277E0
3.536593333E0,-5.874370707E0,-2.245184045E0,2.931406550E0
3.546559333E0,-6.549304869E0,-3.066050677E0,4.832340159E0
3.556524333E0,-7.319383755E0,-4.964005423E0,7.915422606E0
3.566490333E0,-8.552645152E0,-6.130584587E0,1.069974274E1
3.576456333E0,-8.701351540E0,-6.180789950E0,1.285671627E1
3.586421333E0,-8.857616040E0,-6.299542807E0,1.175070842E1
3.596387333E0,-9.040352054E0,-6.469081655E0,4.845536740E0
3.606353333E0,-5.036519083E0,-6.129844329E0,-1.015188758E0
3.616319333E0,-1.633928546E0,-6.073044477E0,-3.295219723E0
3.626284333E0,1.673170526E0,-6.699270163E0,-3.297652750E0
3.636250333E0,6.326907191E0,-5.994605248E0,-1.382494911E0
3.646216333E0,8.971687031E0,-5.488545105E0,2.187482990E0
3.656181333E0,8.177171461E0,-5.626837018E0,1.340084764E0
3.666147333E0,7.436153237E0,-8.085493551E0,-1.702527934E0
3.676113333E0,6.829973559E0,-9.583685857E0,-3.247252382E0
3.686078333E0,4.452948250E0,-8.681480947E0,-3.380701046E0
3.696044333E0,3.063139933E0,-7.002411457E0,-2.424516395E0
3.706010333E0,3.267831658E0,-5.506685507E0,-1.354526217E0
3.715976333E0,2.913386309E0,-3.848408716E0,-1.311954394E0
3.725941333E0,2.789732316E0,-2.401761956E0,-1.246672570E0
3.735907333E0,2.580101741E0,-1.561311244E0,-1.513233098E0
3.745873333E0,2.607731881E0,-8.528029543E-1,-2.004261219E0
3.755838333E0,2.668218403E0,-7.289314449E-2,-2.250880403E0
3.765804333E0,2.350268305E0,5.519976228E-1,-2.245814960E0
3.775770417E0,2.269786498E0,1.263724805E0,-2.395239971E0
3.785736417E0,1.454486561E0,1.684246615E0,-2.817825263E0
3.795701417E0,9.872788279E-1,2.128099984E0,-3.127619519E0
3.805667417E0,1.209510079E0,2.590320627E0,-4.144774842E0
3.815633417E0,8.707720327E-1,2.833312199E0,-5.881711301E0
3.825598417E0,1.063677963E0,3.699106497E0,-6.853617361E0
3.835564417E0,4.225856573E-1,4.507571769E0,-8.099619840E0
3.845530417E0,-3.781329678E-1,4.707805576E0,-9.275000818E0
3.855496417E0,5.988820598E-2,5.542748210E0,-7.733337972E0
3.865461417E0,-1.137624703E0,6.782498261E0,-2.922140467E0
3.875427417E0,-1.715390493E0,7.083100110E0,-1.484706287E0
3.885393417E0,-4.083386606E-1,6.858043118E0,-3.027339771E0
3.895358417E0,9.682875831E-2,7.035368704E0,-3.839913297E0
3.905324417E0,3.269949373E-1,7.478231555E0,-4.622535630E0
3.915290417E0,1.314035418E0,7.580197055E0,-4.390108808E0
3.925256417E0,1.150550557E0,6.770352425E0,-3.748576865E0
3.935221417E0,1.366833583E0,6.292360087E0,-4.089495557E0
3.945187417E0,2.282741296E0,6.039173895E0,-4.221454935E0
3.955153417E0,2.656968361E0,5.519769237E0,-3.979732794E0
3.965118417E0,2.500339287E0,4.845678243E0,-3.324926210E0
3.975084417E0,1.961197353E0,4.313540688E0,-2.121784114E0
3.985050417E0,1.340483836E0,3.846327108E0,-4.541824758E-1
3.995015417E0,2.996197537E-1,3.198422284E0,2.071337261E0
4.004981417E0,-1.057535609E0,1.447485251E0,6.540546325E0
4.014947417E0,-3.032297333E0,-2.074078143E0,1.227946043E1
4.024913417E0,-6.827177421E0,-7.234623687E0,1.662921234E1
