Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
60.25,-0.528475198156,0.6981994617303999,1.4174548391,3.487920831252,-8.196445404,0.8733977599752001,-1.497854774068,-0.5780110739704,0.24497207326956003,52.36133104,4.933496831,0.2391064232,0.9298385727,148.3612181,4.823824391,3.248885236
60.5,0.6333093779404,-3.95741232332,3.487276901572,4.747162225359999,-12.71757167316,1.5324173217480002,1.2314606394044,1.268560094026,0.1880818206056,52.36133104,4.933496831,0.2391064232,0.9298385727,148.3612181,4.823824391,3.248885236
60.75,-0.5267287751612,0.73151993714,-5.399116339125199,2.9934989868527997,-7.4557676515599995,-1.946821563748,1.2743030237276,-0.475154186464,0.3719460619864,52.36131612,4.933505184,0.2380385334,0.8317722744,147.6659672,4.822558707,3.250763688
61.0,0.6583549321640001,-1.256667356008,1.34678645106,4.9260522215627995,-9.82699865148,4.52858675514676,-0.096617406668,-0.5676125633046,-0.09386123685692,52.36131612,4.933505184,0.2380385334,0.8317722744,147.6659672,4.822558707,3.250763688
61.25,0.20446768218,-0.349580816384,-2.5343335665319997,4.3393502744796,-8.6414879336,-0.4013394102920001,-1.171855829272,-0.7591504962387999,0.1380778018768,52.36131612,4.933505184,0.2380385334,0.8317722744,147.6659672,4.822558707,3.250763688
61.5,-0.9462441385088001,-0.8312326225464,1.871533441584,2.761523382652,-9.69834418968,-0.23728057248439996,-1.4570734084119998,0.08985030251720001,0.0852702261192,52.36131612,4.933505184,0.2380385334,0.8317722744,147.6659672,4.822558707,3.250763688
61.75,0.37600903824959997,-4.717620080440001,0.9606288034560001,4.4883324646,-13.292256610399999,0.06780899041616001,2.142027903776,0.997782273634,0.008873546274400006,52.36128908,4.933516309,-0.3162840381,0.8146312662,152.3927313,4.809923597,3.269429923
62.0,-0.7662707466276,2.6442879014916003,-4.94712266324,3.0974787598080002,-5.223399884079999,-0.81419886469172,1.58357533373316,-1.000523732696,0.5384484283495999,52.36128908,4.933516309,-0.3162840381,0.8146312662,152.3927313,4.809923597,3.269429923
62.25,0.8899688042324,-1.7772166652639998,1.27780729774652,5.41346264644,-9.46612309624,5.616422588624,0.05327173470840002,-0.778909328,0.0611933368406,52.36128908,4.933516309,-0.3162840381,0.8146312662,152.3927313,4.809923597,3.269429923
62.5,-1.573443550256,-0.308235973148,-2.4543494421439997,3.1296498596560003,-8.46990274644,-0.507007672122484,-1.706818974056,-0.556105916926,0.2970403207856,52.36128908,4.933516309,-0.3162840381,0.8146312662,152.3927313,4.809923597,3.269429923
