"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.428502083E-1,-5.449567566E0,-4.280049591E0,-1.141226807E0
7.528562083E-1,-6.344855804E0,-5.789061584E0,-5.818400574E-1
7.628632083E-1,-5.917494507E0,-6.430328064E0,6.884184265E-1
7.728702083E-1,-5.397924957E0,-5.814808044E0,2.409090271E0
7.828772083E-1,-5.809868317E0,-5.295537872E0,4.201612701E0
7.928842083E-1,-6.276148682E0,-5.613327026E0,5.229076080E0
8.028902083E-1,-7.309898987E0,-6.494245148E0,5.713917847E0
8.128972083E-1,-8.124505005E0,-6.771618347E0,5.431155853E0
8.229042083E-1,-8.335266724E0,-6.340215454E0,4.833149414E0
8.329112083E-1,-9.952503662E0,-4.923711090E0,4.766537933E0
8.429182083E-1,-9.773475952E0,-5.453758850E0,4.235891418E0
8.529242083E-1,-7.463778992E0,-7.573351135E0,3.278332672E0
8.629312083E-1,-6.884333954E0,-7.789950714E0,2.369123383E0
8.729382083E-1,-6.475983124E0,-7.462282104E0,1.541494446E0
8.829452083E-1,-6.924450531E0,-7.794141998E0,1.342558136E0
8.929512083E-1,-7.909701691E0,-8.295000458E0,8.884025574E-1
9.029582083E-1,-8.159981232E0,-8.565038910E0,8.348139954E-1
9.129652083E-1,-8.527467041E0,-8.679550781E0,1.388662262E0
9.229722083E-1,-1.000339783E1,-8.176446991E0,2.375559998E0
9.329792083E-1,-9.669142914E0,-7.146887970E0,3.050057373E0
9.429852083E-1,-7.460934906E0,-6.871760101E0,3.492686920E0
9.529922083E-1,-6.181545410E0,-7.000791779E0,3.644022217E0
9.629992083E-1,-5.983058167E0,-6.373296661E0,3.474424896E0
9.730062083E-1,-5.500461731E0,-5.369334412E0,3.287912750E0
9.830132083E-1,-5.254074097E0,-4.847669220E0,3.041525116E0
9.930192083E-1,-5.323829041E0,-4.931345215E0,2.558629303E0
1.003026208E0,-5.318290558E0,-5.262905731E0,1.944456482E0
1.013033208E0,-4.834945679E0,-5.241350555E0,1.878443756E0
1.023040208E0,-4.398603058E0,-4.972210236E0,1.762884064E0
1.033047208E0,-4.368216248E0,-5.316643982E0,1.407822418E0
1.043053208E0,-4.221970367E0,-5.586682434E0,1.099164276E0
1.053060208E0,-3.942950592E0,-5.285508728E0,9.842033386E-1
1.063067208E0,-3.521427155E0,-5.313051453E0,1.771266632E0
1.073074208E0,-3.785028992E0,-5.210065613E0,2.357896729E0
1.083081208E0,-4.186194763E0,-5.191803589E0,2.548151093E0
1.093087208E0,-4.253704376E0,-5.789810028E0,2.866389313E0
1.103094208E0,-4.780458984E0,-7.229965210E0,2.862048340E0
1.113101208E0,-5.638624420E0,-8.871900787E0,2.373763733E0
1.123108208E0,-6.356381836E0,-1.048943710E1,1.447489929E0
1.133115208E0,-6.916067963E0,-1.171194489E1,4.352947998E-1
1.143121208E0,-6.333778839E0,-1.169053940E1,-3.823049927E-1
1.153128208E0,-5.384752350E0,-1.062430664E1,-7.274871826E-1
1.163135208E0,-4.772226105E0,-9.564959564E0,-5.596861267E-1
1.173142208E0,-4.323159943E0,-8.841214600E0,-6.735992432E-3
1.183149208E0,-3.876039734E0,-8.524772644E0,6.750961304E-1
1.193155333E0,-3.325783997E0,-7.973319397E0,1.109941864E0
1.203162333E0,-2.635868683E0,-7.090754700E0,1.226549377E0
1.213169333E0,-2.000739441E0,-6.213578796E0,1.107247467E0
1.223176333E0,-1.555565186E0,-5.593268738E0,7.527845764E-1
1.233183333E0,-1.215622101E0,-5.073399811E0,2.877017212E-1
1.243189333E0,-9.752220154E-1,-4.645290070E0,-1.845661926E-1
1.253196333E0,-1.004261627E0,-4.097728729E0,-5.849835205E-1
1.263203333E0,-9.253756714E-1,-3.330574036E0,-9.451345825E-1
1.273210333E0,-3.447331238E-1,-2.428699493E0,-1.291065216E0
1.283217333E0,-1.748364258E-1,-2.362088013E0,-1.064885559E0
1.293223333E0,-3.149450684E-1,-2.462080078E0,-5.605842590E-1
1.303230333E0,-7.978408813E-1,-3.534899139E0,-1.156195679E0
1.313237333E0,-7.761360168E-1,-5.714815979E0,-2.039059753E0
1.323244333E0,5.538482666E-3,-8.380173340E0,-2.516866150E0
1.333251333E0,1.661245422E0,-1.170505920E1,-2.997666321E0
1.343257333E0,4.750521240E0,-1.648791321E1,-3.502266998E0
1.353264333E0,8.928632812E0,-2.251617737E1,-3.697012024E0
1.363271333E0,1.195189590E1,-2.806079727E1,-2.885100403E0
1.373278333E0,9.043743439E0,-2.802801544E1,-2.262245636E0
1.383285333E0,2.830913086E0,-2.420586365E1,-1.769919434E0
1.393291333E0,-1.759740601E0,-2.108575195E1,-1.118025055E0
1.403298333E0,-3.218756561E0,-1.795920364E1,-4.400848389E-1
1.413305333E0,-1.042881317E0,-1.391641068E1,-6.747967529E-1
1.423312333E0,2.890638885E0,-1.122755219E1,-1.706301727E0
1.433319333E0,5.071902924E0,-9.797276459E0,-2.210752716E0
1.443325333E0,5.062173157E0,-8.246201935E0,-2.121538239E0
1.453332333E0,3.751049652E0,-6.663094025E0,-1.758393402E0
1.463339333E0,2.762205963E0,-5.659730530E0,-1.028211823E0
1.473346333E0,2.930755463E0,-4.712051239E0,4.153862000E0
1.483353333E0,5.125042419E0,-6.265820160E0,1.763318161E1
1.493359333E0,5.622308350E0,-8.065976715E0,9.012608185E0
1.503366333E0,4.481231232E0,-8.769214325E0,4.490661621E-3
1.513373333E0,3.751199341E0,-9.658515015E0,-1.784738617E0
1.523380333E0,3.041375427E0,-1.009919861E1,-1.822909241E0
1.533387333E0,2.109114075E0,-1.014874557E1,-1.640139313E0
1.543394333E0,1.425335999E0,-9.987830200E0,-1.470991058E0
1.553400333E0,1.328936462E0,-9.351653137E0,-1.290915527E0
1.563407333E0,2.240540771E0,-8.733887787E0,-1.383722534E0
1.573414333E0,2.714155884E0,-8.240663452E0,-1.409169617E0
1.583421333E0,3.276536407E0,-8.261320496E0,-1.489552460E0
1.593428333E0,3.698508911E0,-8.600215759E0,-1.256337433E0
1.603434333E0,3.606300659E0,-8.867110748E0,-8.867559814E-1
1.613441333E0,3.309318237E0,-9.132658539E0,-6.969506836E-1
1.623448333E0,3.019969940E0,-9.353748779E0,-5.953120422E-1
1.633455333E0,2.850222931E0,-9.265582123E0,-5.927673340E-1
1.643462333E0,2.981499939E0,-8.913963318E0,-5.986051941E-1
1.653468333E0,3.394341431E0,-8.471034393E0,-5.878276062E-1
1.663475333E0,3.742517395E0,-8.164771271E0,-6.530918884E-1
1.673482333E0,3.787573700E0,-7.989785156E0,-7.460485840E-1
1.683489333E0,3.459456024E0,-8.163424072E0,-7.978408813E-1
1.693496333E0,3.058889008E0,-8.773106232E0,-8.361611938E-1
1.703502333E0,2.759960632E0,-9.553134155E0,-9.437873840E-1
1.713509333E0,2.635868683E0,-1.029065048E1,-1.057700500E0
1.723516333E0,2.598296814E0,-1.087698120E1,-1.188977509E0
1.733523333E0,2.491718445E0,-1.132559830E1,-1.297651520E0
1.743530333E0,2.317929840E0,-1.171448959E1,-1.450783081E0
1.753537333E0,2.049238586E0,-1.204500229E1,-1.652713165E0
1.763543333E0,1.783690796E0,-1.261202316E1,-1.922452240E0
1.773550333E0,1.326092377E0,-1.334909042E1,-2.301763458E0
1.783557333E0,5.083428955E-1,-1.368124969E1,-2.037712555E0
1.793564333E0,1.282832336E-1,-1.409139679E1,-1.640588379E0
1.803571333E0,1.496887207E-4,-1.417477341E1,-1.374441833E0
1.813577333E0,2.429447937E-1,-1.441427536E1,4.494852905E0
1.823584333E0,1.342109070E0,-1.516182083E1,1.775413010E1
1.833591333E0,2.849474487E0,-1.520882309E1,9.039252777E0
1.843598333E0,3.149300995E0,-1.436697372E1,-3.150947571E-1
1.853605333E0,3.218157806E0,-1.322814194E1,-1.000818787E0
1.863611333E0,3.487896881E0,-1.208646606E1,9.969268799E-1
1.873618333E0,4.296365662E0,-1.149908752E1,3.151696014E0
1.883625333E0,5.181475067E0,-1.150477570E1,3.163820801E0
1.893632333E0,5.377417603E0,-1.159728333E1,1.620829468E0
1.903639333E0,4.875661011E0,-1.157138718E1,1.172062683E-1
1.913646333E0,4.440066833E0,-1.158021881E1,-1.137933655E0
1.923652333E0,4.055067444E0,-1.178753769E1,-2.019001465E0
1.933659333E0,4.101321259E0,-1.205727676E1,-2.267634430E0
1.943666333E0,4.576133881E0,-1.223630447E1,-2.309696960E0
1.953673333E0,5.359005890E0,-1.233599716E1,-2.390828247E0
1.963680333E0,6.116580505E0,-1.213960556E1,-2.227817230E0
1.973687333E0,6.791077881E0,-1.171643555E1,-2.145787811E0
1.983693333E0,7.300468597E0,-1.131018036E1,-1.793121185E0
1.993700333E0,7.519612885E0,-1.083012863E1,-1.527573395E0
2.003707333E0,7.079228668E0,-1.018931122E1,-1.470541992E0
2.013714333E0,5.491630096E0,-9.234596558E0,-1.622026978E0
2.023721333E0,3.461701355E0,-8.191415863E0,-1.882485352E0
2.033727333E0,2.511177979E0,-7.887547760E0,-2.356699219E0
2.043734333E0,1.564995575E0,-7.735913086E0,-2.433639221E0
2.053741333E0,1.090632019E0,-7.732919312E0,-1.977986755E0
2.063748333E0,3.168910217E-1,-7.770042114E0,-9.651928711E-1
2.073755333E0,-1.020877075E-1,-8.243357849E0,3.351530457E-1
2.083762333E0,-5.688171387E-2,-8.927884369E0,1.478625183E0
2.093768333E0,6.879693604E-1,-9.371561737E0,1.742975464E0
2.103775333E0,2.089654541E0,-9.272767181E0,9.261241150E-1
2.113782333E0,3.031945038E0,-8.394543457E0,-3.502716064E-1
2.123789333E0,3.473826141E0,-7.132368164E0,-1.285227356E0
2.133796333E0,3.922143860E0,-5.965843964E0,-1.780846710E0
2.143802333E0,4.373305664E0,-4.981490936E0,-1.866917725E0
2.153809333E0,4.759352875E0,-4.208348694E0,-1.697619781E0
2.163816333E0,4.784650269E0,-3.543132019E0,-1.384470978E0
2.173823333E0,4.941524048E0,-3.133583679E0,-1.242117004E0
2.183830333E0,5.039869537E0,-2.634671173E0,-1.028511200E0
2.193836833E0,4.916975098E0,-2.548899536E0,-4.939727783E-1
2.203842833E0,4.535268860E0,-2.743494873E0,-1.600172424E-1
2.213849833E0,4.240232391E0,-3.210523682E0,6.616241455E-2
2.223856833E0,3.995790710E0,-3.936813354E0,2.616558838E-1
2.233863833E0,3.703298950E0,-4.666246490E0,4.646337891E-1
2.243870833E0,3.294948120E0,-5.131778412E0,5.309458923E-1
2.253877833E0,2.970872040E0,-5.289999390E0,5.688171387E-1
2.263883833E0,2.663561096E0,-5.385650482E0,7.406597900E-1
2.273890833E0,2.430645447E0,-5.426665192E0,1.150507507E0
2.283897833E0,2.031575317E0,-5.465584259E0,1.850601654E0
2.293904833E0,1.629212036E0,-5.800737305E0,2.638263702E0
2.303911833E0,1.407672729E0,-6.685247955E0,3.665128326E0
2.313918833E0,1.160087585E0,-8.269403687E0,5.486390991E0
2.323924833E0,9.647438049E-1,-1.058733353E1,8.929231567E0
2.333931833E0,1.102906494E0,-1.374037674E1,1.425306061E1
2.343938833E0,2.083666992E0,-1.782762726E1,2.109593079E1
2.353945833E0,4.410578156E0,-2.143692169E1,2.357642258E1
2.363952833E0,6.846911774E0,-2.025677582E1,1.525881912E1
2.373958833E0,6.888225861E0,-1.597627716E1,7.764353943E0
2.383965833E0,5.793552246E0,-1.220442078E1,6.466702423E0
2.393972833E0,5.203628998E0,-8.073311462E0,7.247628479E0
2.403979833E0,6.333928528E0,-4.746928711E0,7.298223267E0
2.413986833E0,8.434809723E0,-4.085154877E0,4.830005951E0
2.423993833E0,1.035172348E1,-5.530100098E0,8.652008057E-1
2.433999833E0,9.804760895E0,-6.943311310E0,-2.657573547E0
2.444006833E0,8.049960022E0,-7.750732269E0,-5.012177124E0
2.454013833E0,7.561675415E0,-8.510402527E0,-5.811664581E0
2.464020833E0,8.950487366E0,-9.467811584E0,-6.248605957E0
2.474027833E0,1.003872437E1,-9.825867004E0,-4.860542450E0
2.484034833E0,1.078641953E1,-1.061068497E1,-1.115031281E0
2.494040833E0,9.646839294E0,-1.169024002E1,1.627266083E0
2.504047833E0,6.051316223E0,-1.061173279E1,-3.278182983E-1
2.514054833E0,2.697540436E0,-9.522447968E0,-2.636766815E0
2.524061833E0,5.016069031E-1,-9.058562622E0,-3.388802948E0
2.534068833E0,-4.424798584E-1,-8.633296967E0,-3.174448700E0
2.544075833E0,-8.752299500E-1,-8.790470123E0,-2.952460327E0
2.554081833E0,-1.416803741E0,-9.734107819E0,-3.113675079E0
2.564088833E0,-1.394649811E0,-1.071367081E1,-3.486849060E0
2.574095833E0,-6.649172974E-1,-1.107427094E1,-3.322490845E0
2.584102833E0,-2.195933533E-1,-1.088117249E1,-2.432890778E0
2.594109833E0,6.346801758E-2,-1.057281372E1,-1.684746552E0
2.604116833E0,9.446855164E-1,-1.024754013E1,-1.372346191E0
2.614122833E0,2.314936066E0,-1.012000534E1,-1.445394287E0
2.624129833E0,3.863016815E0,-1.012269974E1,-1.732646942E0
2.634136833E0,5.171894989E0,-9.986632690E0,-2.116448822E0
2.644143833E0,5.939199371E0,-9.714947662E0,-2.001787262E0
2.654150833E0,6.447991333E0,-9.174721069E0,-1.125060425E0
2.664157833E0,6.944359131E0,-8.185877380E0,2.151176605E0
2.674163833E0,8.031997375E0,-7.100484467E0,8.519234161E0
2.684170833E0,7.506739655E0,-6.808591461E0,7.299720154E0
2.694177833E0,5.233417053E0,-6.876550140E0,3.935166779E0
2.704184833E0,3.260519714E0,-7.043303375E0,1.482816467E0
2.714191833E0,2.308349762E0,-7.402406616E0,-6.271957397E-2
2.724198833E0,1.652413788E0,-7.825277252E0,-9.003776550E-1
2.734204833E0,1.102008362E0,-8.322094116E0,-1.409319305E0
2.744211833E0,7.604187012E-1,-8.822054443E0,-1.786983948E0
2.754218833E0,4.258644104E-1,-8.813522186E0,-1.819466400E0
2.764225833E0,2.833607483E-1,-8.710985413E0,-1.595681763E0
2.774232833E0,3.369493103E-1,-8.455766144E0,-1.231189728E0
2.784239833E0,5.547463989E-1,-7.883206787E0,-8.143066406E-1
2.794245833E0,1.018032990E0,-7.390581207E0,-4.909790039E-1
2.804252833E0,1.630110168E0,-7.003785553E0,-1.642085266E-1
2.814259833E0,2.252964935E0,-6.913523254E0,8.023315430E-2
2.824266833E0,2.991379395E0,-7.519912262E0,8.008346558E-2
2.834273833E0,3.423979797E0,-8.635691986E0,-1.070274353E-1
2.844280833E0,3.348536682E0,-9.579778748E0,-4.186793518E-1
2.854287833E0,3.041525116E0,-1.001567230E1,-6.574328613E-1
2.864293833E0,2.988086243E0,-1.029005173E1,-8.033793640E-1
2.874300833E0,3.179837494E0,-1.033989807E1,-4.739144897E-1
2.884307833E0,3.784280548E0,-1.016805542E1,6.625222778E-1
2.894314833E0,5.050048370E0,-9.871821442E0,3.632945251E0
2.904321833E0,5.788163452E0,-9.675878906E0,5.490282898E0
2.914328833E0,4.622687073E0,-9.817035370E0,2.386936340E0
2.924334833E0,2.695145416E0,-1.023331970E1,-3.176394653E-1
2.934341833E0,9.898915100E-1,-1.055829391E1,-1.033600616E0
2.944348833E0,-1.811233521E-2,-1.075438614E1,-1.068478088E0
2.954355833E0,3.936813354E-2,-1.126437561E1,-1.049467621E0
2.964362833E0,5.739065552E-1,-1.181268539E1,-1.158740387E0
2.974369833E0,1.249002686E0,-1.199695221E1,-1.333576813E0
2.984375833E0,1.693428497E0,-1.161868881E1,-1.515448608E0
2.994382833E0,2.423161011E0,-1.170461014E1,-1.746418304E0
3.004389833E0,3.349285126E0,-1.249631378E1,-2.014660492E0
3.014396833E0,3.585793304E0,-1.302471497E1,-1.935325470E0
3.024403833E0,3.187172241E0,-1.295975006E1,-1.135089569E0
3.034410833E0,3.394790497E0,-1.287337967E1,2.096390533E0
3.044417833E0,4.616849213E0,-1.342498260E1,1.129595993E1
3.054423833E0,4.923711090E0,-1.412133453E1,1.279374527E1
3.064430833E0,4.022884369E0,-1.434092789E1,5.491480408E0
3.074437833E0,3.101400604E0,-1.438852890E1,1.844165039E0
3.084444833E0,2.824626160E0,-1.436293213E1,1.145867157E0
3.094451833E0,3.733536072E0,-1.443418396E1,1.291514282E0
3.104458833E0,4.995711365E0,-1.443792618E1,5.752537537E-1
3.114464833E0,5.387746124E0,-1.398167496E1,-3.921844482E-1
3.124471833E0,5.414690094E0,-1.333591782E1,-1.316661987E0
3.134478833E0,5.746400299E0,-1.316257828E1,-2.317331085E0
3.144485833E0,6.142626343E0,-1.344953156E1,-2.866539001E0
3.154492833E0,6.253096619E0,-1.358065887E1,-2.912044373E0
3.164499833E0,5.652695160E0,-1.305345520E1,-2.740052032E0
3.174506833E0,4.514462128E0,-1.209110641E1,-2.608475647E0
3.184512833E0,3.714525604E0,-1.137469620E1,-2.539768524E0
3.194519708E0,3.688180389E0,-1.093101883E1,-2.759661255E0
3.204526708E0,3.772305450E0,-1.030187714E1,-2.976859589E0
3.214533708E0,3.884571991E0,-9.620045013E0,-3.000360718E0
3.224540708E0,4.160897369E0,-9.002878418E0,-3.155438232E0
3.234547708E0,4.454736328E0,-8.304131470E0,-2.664608917E0
3.244553708E0,4.154610443E0,-7.796237640E0,-1.195414124E0
3.254560708E0,3.310815125E0,-7.501051483E0,8.122109985E-1
3.264567708E0,2.417472839E0,-7.501201172E0,2.183060303E0
3.274574708E0,1.714833984E0,-7.917335815E0,2.707120514E0
3.284581708E0,1.415306854E0,-8.308322754E0,2.085163879E0
3.294588708E0,1.656455383E0,-8.249794464E0,3.707789612E-1
3.304595708E0,1.698368225E0,-7.768395538E0,-1.230441284E0
3.314601708E0,1.632056122E0,-7.220085754E0,-2.491119690E0
3.324608708E0,1.933379517E0,-6.803651733E0,-3.449875946E0
3.334615708E0,2.096989288E0,-6.211632843E0,-3.715573425E0
3.344622708E0,2.574496307E0,-5.546865234E0,-3.484903107E0
3.354629708E0,3.480113068E0,-4.829257507E0,-2.792293396E0
3.364636708E0,4.405189362E0,-4.118385773E0,-1.953138428E0
3.374643708E0,4.967120819E0,-3.441343689E0,-1.522034912E0
3.384649708E0,5.396278381E0,-2.890040131E0,-1.441203003E0
3.394656708E0,5.939349060E0,-2.569257202E0,-1.426234131E0
3.404663708E0,6.337221680E0,-2.546504517E0,-1.239721985E0
3.414670708E0,6.283333740E0,-2.871927795E0,-6.884184265E-1
3.424677708E0,5.561534729E0,-3.451073456E0,1.544787598E-1
3.434684708E0,4.604125671E0,-3.988455963E0,1.062789917E0
3.444691708E0,3.975582733E0,-4.339925079E0,1.849254456E0
3.454697708E0,3.754941559E0,-4.442012787E0,2.401905212E0
3.464704708E0,3.698957977E0,-4.489015045E0,2.447410583E0
3.474711708E0,3.529809723E0,-4.675826569E0,2.286794586E0
3.484718708E0,3.411855011E0,-5.009482727E0,2.461780701E0
3.494725708E0,3.373235321E0,-5.546565857E0,3.019820251E0
3.504732708E0,3.214265900E0,-6.565047913E0,4.242178345E0
3.514738708E0,3.005450134E0,-8.045768738E0,6.277196503E0
3.524745708E0,3.212020569E0,-1.015099091E1,9.340875549E0
3.534752708E0,3.572920074E0,-1.305704773E1,1.386880966E1
3.544759708E0,3.572920074E0,-1.684911209E1,1.907498337E1
3.554766708E0,2.928360443E0,-1.996518219E1,2.058234879E1
3.564773708E0,2.556084595E0,-1.904250092E1,1.437430847E1
3.574780708E0,3.091670837E0,-1.614617386E1,8.087681580E0
3.584787708E0,2.793341217E0,-1.305599991E1,6.477030945E0
3.594793708E0,2.365081787E0,-9.560169525E0,6.892566833E0
3.604800708E0,2.681823120E0,-6.543492737E0,6.738686829E0
3.614807708E0,4.276007996E0,-6.031108246E0,4.860692139E0
3.624814708E0,6.367309113E0,-7.175029449E0,2.787353668E0
3.634821708E0,7.326065369E0,-7.758516083E0,1.297801208E0
3.644828708E0,7.385491791E0,-7.573351135E0,-9.315129089E-1
3.654834708E0,6.434219971E0,-6.989714813E0,-3.881578217E0
3.664841708E0,5.980962524E0,-7.208859100E0,-5.438939667E0
3.674848708E0,6.244564362E0,-8.555608521E0,-6.261928253E0
3.684855708E0,6.300697632E0,-9.486073608E0,-5.623056793E0
3.694862708E0,6.867718506E0,-9.997110901E0,-3.457360382E0
3.704869708E0,1.083940933E1,-1.239467514E1,9.629475403E-1
3.714876708E0,1.427521454E1,-1.397344208E1,6.450835419E0
3.724883708E0,1.181882263E1,-1.047776138E1,5.231920166E0
3.734889708E0,5.409600677E0,-7.588619385E0,-1.461710358E0
3.744896708E0,1.993704071E0,-5.864804077E0,-1.697021027E0
3.754903708E0,2.765349426E0,-6.020180969E0,-2.161505127E0
3.764910708E0,4.405937805E0,-7.480394440E0,-3.083288269E0
3.774917708E0,4.269272003E0,-9.121880951E0,-3.782035217E0
3.784924708E0,3.209775238E0,-1.030726593E1,-4.490062866E0
3.794931708E0,2.193089447E0,-1.093341385E1,-4.579427032E0
3.804937708E0,9.425898743E-1,-1.120734421E1,-4.025429077E0
3.814944708E0,-1.378184052E0,-1.029873367E1,-3.444187775E0
3.824951708E0,-2.776875458E0,-8.768914948E0,-3.066373444E0
3.834958708E0,-1.725910950E0,-8.572074280E0,-2.318079529E0
3.844965708E0,-5.074447632E-2,-9.084309082E0,-1.967059479E0
3.854972708E0,1.540147247E0,-9.178912354E0,-2.400857391E0
3.864979708E0,3.242108002E0,-9.271719360E0,-3.301235046E0
3.874985708E0,4.569547577E0,-9.663305054E0,-3.666475525E0
3.884992708E0,5.212310944E0,-1.007195526E1,-3.479514313E0
3.894999708E0,5.382956085E0,-1.005653732E1,-2.603386230E0
3.905006708E0,5.883964233E0,-9.850865021E0,-2.701881409E-1
3.915013708E0,7.092700653E0,-9.326505432E0,5.996081085E0
3.925020708E0,7.934999084E0,-8.372838593E0,1.378618149E1
3.935027708E0,6.403234406E0,-8.073311462E0,7.600744171E0
3.945034708E0,4.097429352E0,-7.941136322E0,2.281854858E0
3.955040708E0,2.429447937E0,-7.743846588E0,-8.322692871E-2
3.965047708E0,1.391656036E0,-7.937394104E0,-1.660796356E0
3.975054708E0,8.225395203E-1,-8.272846527E0,-2.419867859E0
3.985061708E0,4.354444885E-1,-8.354875946E0,-2.530038757E0
3.995068708E0,3.089575195E-1,-8.312963104E0,-2.220482483E0
4.005075708E0,6.333329773E-1,-8.355325012E0,-1.830243988E0
4.015082708E0,1.291663971E0,-8.521329803E0,-1.623972931E0
4.025088708E0,1.857786713E0,-8.529712372E0,-1.496587830E0
4.035095708E0,2.213147736E0,-8.413104858E0,-1.282682648E0
4.045102708E0,2.464924164E0,-8.272098083E0,-1.005309448E0
