"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.453502083E-1,3.109169800E0,1.228921008E0,-2.531542076E0
7.553562083E-1,1.929627358E0,3.636500359E-1,-3.266899904E0
7.653632083E-1,1.640124110E0,-9.363848090E-1,-1.993409079E0
7.753702083E-1,2.407439017E0,-8.369768804E-1,-7.338451526E-1
7.853772083E-1,2.290074874E0,-5.175838351E-2,1.195316767E0
7.953842083E-1,1.771360188E0,2.115832525E-1,2.517514021E0
8.053902083E-1,9.608852273E-1,-4.787185621E-1,3.174158093E0
8.153972083E-1,-2.192916369E-1,-1.006511051E0,3.266869498E0
8.254042083E-1,-7.539709765E-1,-7.940869689E-1,2.671724979E0
8.354112083E-1,-1.404702344E0,1.230774575E-1,2.180986295E0
8.454182083E-1,-3.209833710E0,1.358339186E0,2.208900903E0
8.554242083E-1,-1.134095542E0,-6.171186483E-1,1.173172485E0
8.654312083E-1,1.353905243E-1,-1.710087799E0,3.337508833E-1
8.754382083E-1,3.980223083E-1,-1.314879756E0,-7.540344188E-1
8.854452083E-1,4.495567435E-1,-1.150304609E0,-1.175592940E0
8.954512083E-1,-6.161322230E-1,-1.597249986E0,-1.537753690E0
9.054582083E-1,-1.373756540E0,-1.832811500E0,-1.899400177E0
9.154652083E-1,-1.569185690E0,-1.978845127E0,-1.638138396E0
9.254722083E-1,-2.612833577E0,-1.800197486E0,-8.289293575E-1
9.354792083E-1,-3.659143701E0,-8.534356230E-1,1.486742288E-1
9.454852083E-1,-2.043666190E0,-8.312986493E-2,6.852574217E-1
9.554922083E-1,-5.178937376E-2,-6.977833271E-2,1.149490384E0
9.654992083E-1,4.628492188E-1,8.089973688E-2,1.183603771E0
9.755062083E-1,7.269363749E-1,1.150599893E0,1.142690949E0
9.855132083E-1,1.190228228E0,2.018247174E0,1.045853457E0
9.955192083E-1,1.197317392E0,2.258129196E0,8.581625122E-1
1.005526208E0,1.084541559E0,2.056245305E0,3.632687974E-1
1.015533208E0,1.282289715E0,1.892728504E0,3.563424781E-2
1.025540208E0,1.785919170E0,2.181679775E0,1.874294280E-1
1.035547208E0,1.971109845E0,2.261179689E0,-5.081654325E-2
1.045553208E0,1.932262698E0,1.844228774E0,-3.805410339E-1
1.055560208E0,2.087971712E0,1.989466594E0,-5.464396982E-1
1.065567208E0,2.416952437E0,2.282106873E0,-2.220423134E-1
1.075574208E0,2.474811805E0,2.279562165E0,8.110327846E-1
1.085581208E0,1.856293334E0,2.601320994E0,1.090678651E0
1.095587208E0,1.572587015E0,2.422631253E0,1.500308413E0
1.105594208E0,1.193355904E0,1.524027058E0,1.686262588E0
1.115601208E0,3.437940609E-1,-7.290366948E-2,1.572219810E0
1.125608208E0,-5.710794264E-1,-1.591992754E0,8.064719564E-1
1.135615208E0,-1.283405948E0,-3.105158025E0,-1.238948983E-1
1.145621208E0,-1.393417218E0,-3.741156748E0,-1.046388477E0
1.155628208E0,-5.281725580E-1,-3.012388440E0,-1.550270970E0
1.165635208E0,1.798241007E-1,-1.797685522E0,-1.557534528E0
1.175642208E0,5.489085388E-1,-7.928923827E-1,-1.065274472E0
1.185649208E0,8.265290755E-1,-2.002571958E-1,-3.235335318E-1
1.195655333E0,1.113729398E0,2.562080330E-1,3.443910617E-1
1.205662333E0,1.511531266E0,1.138276886E0,6.647869045E-1
1.215669333E0,1.934209529E0,2.227069371E0,7.063208467E-1
1.225676333E0,2.140059879E0,3.096754407E0,4.953006444E-1
1.235683333E0,2.144264904E0,3.831109729E0,7.746157408E-2
1.245689333E0,2.028579789E0,4.430914772E0,-3.882603818E-1
1.255696333E0,1.705885698E0,5.051399077E0,-8.386269647E-1
1.265703333E0,1.174904430E0,5.766763228E0,-1.181805899E0
1.275710333E0,1.126309098E0,6.830082902E0,-1.537266909E0
1.285717333E0,1.175387118E0,7.415261135E0,-1.670107462E0
1.295723333E0,6.678493106E-1,7.339639095E0,-1.092237664E0
1.305730333E0,-5.710105754E-2,6.998272213E0,-1.109813225E0
1.315737333E0,-7.912719000E-1,5.261352126E0,-2.004889210E0
1.325744333E0,-8.324308164E-1,2.788165262E0,-2.644769315E0
1.335751333E0,-6.115485907E-2,-1.045850533E-1,-3.010844191E0
1.345757333E0,1.722484920E0,-4.181344498E0,-3.440423922E0
1.355764333E0,4.759291187E0,-9.772365566E0,-3.752434857E0
1.365771333E0,8.077051342E0,-1.623620812E1,-3.322041779E0
1.375778333E0,7.808403942E0,-1.983341869E1,-2.221625029E0
1.385785333E0,1.753220370E0,-1.716621829E1,-1.734823276E0
1.395791333E0,-4.244253814E0,-1.391056697E1,-7.869007409E-1
1.405798333E0,-7.292184262E0,-1.084003148E1,1.176342845E-2
1.415805333E0,-6.769850149E0,-7.164433125E0,5.918680322E-1
1.425812333E0,-2.919033549E0,-3.356108826E0,-9.131026581E-2
1.435819333E0,5.707896969E-1,-1.482451601E0,-8.714833465E-1
1.445825333E0,1.801911012E0,5.581167340E-3,-8.996562548E-1
1.455832333E0,1.043168123E0,1.676809541E0,-6.022209661E-1
1.465839333E0,-1.535060754E-1,3.014704522E0,9.184908673E-2
1.475846333E0,-6.337861365E-1,3.985432953E0,1.837743773E0
1.485853333E0,7.506120434E-1,3.943745813E0,1.409322580E1
1.495859333E0,2.488602756E0,1.691531661E0,1.737342256E1
1.505866333E0,1.770572568E0,6.023240232E-1,5.166682781E0
1.515873333E0,6.489353952E-1,-2.053629845E-1,5.361886521E-1
1.525880333E0,-4.410613239E-2,-9.920128798E-1,2.276642650E-2
1.535887333E0,-9.354416531E-1,-1.169868223E0,1.387797166E-1
1.545894333E0,-1.789791488E0,-1.145628006E0,2.955331895E-1
1.555900333E0,-2.193247907E0,-7.144858986E-1,4.973574391E-1
1.565907333E0,-1.636550584E0,-1.325622261E-2,5.524037120E-1
1.575914333E0,-7.956572387E-1,5.762202984E-1,4.994326159E-1
1.585921333E0,-3.633249307E-1,8.595518106E-1,4.948276412E-1
1.595928333E0,2.518068337E-1,5.764623731E-1,5.898893344E-1
1.605934333E0,3.599458247E-1,2.496404403E-1,1.031565932E0
1.615941333E0,1.072782809E-1,-3.825833201E-2,1.392599923E0
1.625948333E0,-2.295426831E-1,-3.347297072E-1,1.598375867E0
1.635955333E0,-4.772734228E-1,-4.421126533E-1,1.726948246E0
1.645962333E0,-5.346407479E-1,-2.220445061E-1,1.759683298E0
1.655968333E0,-2.322747946E-1,1.880856317E-1,1.842528111E0
1.665975333E0,1.631487188E-1,5.517239732E-1,1.867432572E0
1.675982333E0,3.535241202E-1,7.577301514E-1,1.839821435E0
1.685989333E0,1.468118906E-1,7.740222484E-1,1.819040723E0
1.695996333E0,-2.964903787E-1,3.201064056E-1,1.853172967E0
1.706002333E0,-6.922167778E-1,-4.424108613E-1,1.840553506E0
1.716009333E0,-9.321619499E-1,-1.260609993E0,1.794969783E0
1.726016333E0,-1.017264373E0,-1.946569081E0,1.732723248E0
1.736023333E0,-1.093458563E0,-2.491949410E0,1.686186136E0
1.746030333E0,-1.238998392E0,-2.934897045E0,1.632309891E0
1.756037333E0,-1.496541929E0,-3.312145366E0,1.522842705E0
1.766043333E0,-1.747065299E0,-3.745284297E0,1.366323559E0
1.776050333E0,-2.093804018E0,-4.503402704E0,1.062474460E0
1.786057333E0,-2.761189717E0,-5.066250420E0,1.017300041E0
1.796064333E0,-3.431361615E0,-5.419268464E0,1.556745154E0
1.806071333E0,-3.541694189E0,-5.741449462E0,1.889756364E0
1.816077333E0,-3.444710808E0,-5.787358875E0,3.530439760E0
1.826084333E0,-2.765583315E0,-6.252645214E0,1.591332019E1
1.836091333E0,-1.146701847E0,-6.755666558E0,1.907210654E1
1.846098333E0,-3.004466048E-1,-6.179048064E0,6.033993262E0
1.856105333E0,-2.517416373E-1,-5.115482222E0,1.686926686E0
1.866111333E0,-1.734155524E-1,-3.846316583E0,2.502046674E0
1.876118333E0,3.147570804E-1,-2.868649262E0,4.667170058E0
1.886125333E0,1.220386997E0,-2.563907585E0,5.559120998E0
1.896132333E0,1.789792950E0,-2.616882774E0,4.253532468E0
1.906139333E0,1.497627172E0,-2.613448704E0,2.253506387E0
1.916146333E0,9.756494468E-1,-2.518480566E0,5.874849594E-1
1.926152333E0,5.669243950E-1,-2.587858949E0,-9.149243581E-1
1.936159333E0,4.168789941E-1,-2.817859177E0,-1.809252484E0
1.946166333E0,7.551108912E-1,-3.000306923E0,-2.229794759E0
1.956173333E0,1.522767861E0,-3.124306487E0,-2.650459240E0
1.966180333E0,2.411571245E0,-3.073583645E0,-2.918694411E0
1.976187333E0,3.208589130E0,-2.725850315E0,-3.066252406E0
1.986193333E0,3.875410281E0,-2.310322028E0,-3.154636579E0
1.996200333E0,4.299154491E0,-1.912180436E0,-3.019753008E0
2.006207333E0,4.245429689E0,-1.379679769E0,-3.092737954E0
2.016214333E0,3.306578232E0,-6.773695278E-1,-3.379968975E0
2.026221333E0,1.118176790E0,4.017510778E-1,-3.762067561E0
2.036227333E0,-2.816539460E-1,1.021928405E0,-4.294416785E0
2.046234333E0,-1.337605837E0,1.129374501E0,-4.801568602E0
2.056241333E0,-2.056798744E0,1.165388086E0,-4.676735226E0
2.066248333E0,-2.729198431E0,1.106469203E0,-4.026818083E0
2.076255333E0,-3.449408461E0,8.504178751E-1,-2.945883087E0
2.086262333E0,-3.656060757E0,1.523854566E-1,-1.728180839E0
2.096268333E0,-3.287404920E0,-4.900896424E-1,-1.118138491E0
2.106275333E0,-2.075486445E0,-7.460602784E-1,-1.573100108E0
2.116282333E0,-7.458629349E-1,-2.846769565E-1,-2.897680980E0
2.126289333E0,-6.879658520E-2,8.454728848E-1,-4.176619948E0
2.136296333E0,4.012493867E-1,2.058679501E0,-5.000552859E0
2.146302333E0,8.998943827E-1,3.135347784E0,-5.351975783E0
2.156309333E0,1.400065794E0,3.972383721E0,-5.364660732E0
2.166316333E0,1.590324544E0,4.705329280E0,-5.146991113E0
2.176323333E0,1.660723266E0,5.198751835E0,-4.946027573E0
2.186329833E0,1.816263295E0,5.634239593E0,-4.878205427E0
2.196336833E0,1.818166564E0,5.962166650E0,-4.476807813E0
2.206342833E0,1.498341994E0,5.853765119E0,-4.048344900E0
2.216349833E0,1.141189092E0,5.523319666E0,-3.791768785E0
2.226356833E0,8.642181811E-1,4.906333750E0,-3.604808450E0
2.236363833E0,6.331724712E-1,4.136099913E0,-3.389173077E0
2.246370833E0,2.493203053E-1,3.530990860E0,-3.216933984E0
2.256377833E0,-1.403659201E-1,3.247144793E0,-3.152865165E0
2.266383833E0,-4.781633690E-1,3.162604580E0,-2.976385379E0
2.276390833E0,-7.952827245E-1,3.118258127E0,-2.602444244E0
2.286397833E0,-1.142202415E0,3.134603434E0,-1.890584915E0
2.296404833E0,-1.648503462E0,3.023681753E0,-9.697548687E-1
2.306411833E0,-2.008373858E0,2.483817687E0,7.225813687E-2
2.316418833E0,-2.285782141E0,1.294372986E0,1.592214949E0
2.326424833E0,-2.577315542E0,-6.125432020E-1,4.301306851E0
2.336431833E0,-2.705183916E0,-3.334288187E0,8.720277808E0
2.346438833E0,-2.248985320E0,-7.007892053E0,1.496455916E1
2.356445833E0,-6.928941777E-1,-1.132831608E1,2.073359053E1
2.366452833E0,2.018006853E0,-1.307432508E1,1.735297368E1
2.376458833E0,3.242976313E0,-9.688099002E0,7.486886603E0
2.386465833E0,2.478385916E0,-5.655438673E0,3.383577291E0
2.396472833E0,1.418513760E0,-1.817278957E0,3.503314819E0
2.406479833E0,1.748874720E0,2.260064040E0,4.199247795E0
2.416486833E0,3.543688966E0,4.369257052E0,3.081158713E0
2.426493833E0,5.869533305E0,3.785374562E0,-4.170833543E-1
2.436499833E0,6.762103758E0,2.186192656E0,-4.236666759E0
2.446506833E0,5.341779993E0,1.127287045E0,-7.344184136E0
2.456513833E0,4.029466287E0,4.827046090E-1,-8.752300669E0
2.466520833E0,4.714853225E0,-4.420179284E-1,-9.452784825E0
2.476527833E0,6.204378787E0,-1.120124790E0,-9.125962892E0
2.486534833E0,6.914131365E0,-1.447363045E0,-6.409589744E0
2.496540833E0,6.944100099E0,-2.737830091E0,-2.073179426E0
2.506547833E0,4.050568011E0,-2.783693896E0,-1.704482074E0
2.516554833E0,2.208277005E-1,-1.384897240E0,-4.284692573E0
2.526561833E0,-2.685977859E0,-7.487868351E-1,-5.745547775E0
2.536568833E0,-4.188629544E0,-2.848260605E-1,-5.909063991E0
2.546575833E0,-4.794054053E0,-7.255868375E-2,-5.588712587E0
2.556581833E0,-5.193445487E0,-6.377026016E-1,-5.537474606E0
2.566588833E0,-5.643058949E0,-1.722590316E0,-5.803719385E0
2.576595833E0,-5.116958059E0,-2.390399646E0,-5.920508747E0
2.586602833E0,-4.450145387E0,-2.388982281E0,-5.197950767E0
2.596609833E0,-4.153775168E0,-2.045462455E0,-4.147769201E0
2.606616833E0,-3.549551092E0,-1.648043579E0,-3.432891246E0
2.616622833E0,-2.309832323E0,-1.321756082E0,-3.126981588E0
2.626629833E0,-7.422356147E-1,-1.212616047E0,-3.033702711E0
2.636636833E0,8.336886987E-1,-1.095188754E0,-3.117827187E0
2.646643833E0,1.925606520E0,-7.998821443E-1,-2.951906011E0
2.656650833E0,2.619401462E0,-3.946250761E-1,-2.123985883E0
2.666657833E0,3.099746135E0,4.167912859E-1,-1.534145665E-1
2.676663833E0,3.973375117E0,1.581442038E0,5.809143262E0
2.686670833E0,4.628471723E0,2.296950030E0,9.016135225E0
2.696677833E0,2.921791096E0,2.335664445E0,5.775106620E0
2.706684833E0,6.298085681E-1,2.206795321E0,2.954815586E0
2.716691833E0,-8.312384230E-1,1.952723860E0,1.011354300E0
2.726698833E0,-1.522572856E0,1.526598664E0,-5.879251085E-2
2.736704833E0,-2.181943485E0,1.091793276E0,-5.847156815E-1
2.746711833E0,-2.582765147E0,5.083124900E-1,-9.526669657E-1
2.756718833E0,-2.930227167E0,2.632422334E-1,-1.051156370E0
2.766725833E0,-3.165698049E0,3.643049240E-1,-8.081144392E-1
2.776732833E0,-3.181482608E0,4.902387464E-1,-3.563959801E-1
2.786739833E0,-3.017293377E0,9.074428457E-1,2.047941966E-1
2.796745833E0,-2.669622612E0,1.485159447E0,7.438662569E-1
2.806752833E0,-2.078445721E0,1.876020085E0,1.226023274E0
2.816759833E0,-1.474058215E0,2.157745952E0,1.705043406E0
2.826766833E0,-7.811605293E-1,1.872866682E0,1.993120519E0
2.836773833E0,-1.589825776E-1,9.183566737E-1,2.048112120E0
2.846780833E0,1.043435633E-2,-2.612366384E-1,1.925788954E0
2.856787833E0,-2.766738725E-1,-9.510057718E-1,1.796052102E0
2.866793833E0,-4.674585789E-1,-1.341374660E0,1.744462996E0
2.876800833E0,-3.748135400E-1,-1.557756137E0,1.969779311E0
2.886807833E0,1.809420884E-2,-1.519564463E0,2.816541799E0
2.896814833E0,9.766817728E-1,-1.313425553E0,4.850821746E0
2.906821833E0,2.227716366E0,-1.044005152E0,8.204772073E0
2.916828833E0,1.951236621E0,-1.032183251E0,7.297984700E0
2.926834833E0,1.113084742E-1,-1.369969883E0,3.750633915E0
2.936841833E0,-1.831300872E0,-1.831556688E0,2.171611747E0
2.946848833E0,-3.366042369E0,-2.062576670E0,1.883375005E0
2.956855833E0,-3.882656443E0,-2.395705994E0,1.868363156E0
2.966862833E0,-3.560843820E0,-3.005037321E0,1.768329283E0
2.976869833E0,-2.960703439E0,-3.412715721E0,1.585747343E0
2.986875833E0,-2.387707296E0,-3.285477385E0,1.366912666E0
2.996882833E0,-1.928521065E0,-2.967923874E0,1.165514094E0
3.006889833E0,-9.588585824E-1,-3.515903875E0,8.822302365E-1
3.016896833E0,-3.021329418E-1,-4.272082175E0,7.868612722E-1
3.026903833E0,-3.986239868E-1,-4.493321519E0,1.229000823E0
3.036910833E0,-5.835070986E-1,-4.277894307E0,2.860344754E0
3.046917833E0,2.619116995E-1,-4.413873062E0,9.024535335E0
3.056923833E0,1.314177798E0,-5.115657054E0,1.662865335E1
3.066930833E0,7.518554538E-1,-5.478004330E0,1.128018765E1
3.076937833E0,-2.847056079E-1,-5.556641194E0,5.039905790E0
3.086944833E0,-1.058733411E0,-5.487461032E0,2.833198178E0
3.096951833E0,-7.218101209E-1,-5.462858287E0,2.434058174E0
3.106958833E0,5.550574708E-1,-5.482145328E0,1.896081297E0
3.116964833E0,1.531187559E0,-5.246392609E0,4.870731004E-1
3.126971833E0,1.645882740E0,-4.552515222E0,-7.769476104E-1
3.136978833E0,1.914444478E0,-4.065821643E0,-2.193310472E0
3.146985833E0,2.388670332E0,-4.173644884E0,-3.410066348E0
3.156992833E0,2.802933867E0,-4.459672548E0,-4.036032418E0
3.166999833E0,2.653543062E0,-4.326612139E0,-4.269813455E0
3.177006833E0,1.800227599E0,-3.498169270E0,-4.407907147E0
3.187012833E0,7.946980029E-1,-2.646607679E0,-4.584224088E0
3.197019708E0,5.245923078E-1,-2.115625534E0,-4.845721805E0
3.207026708E0,6.149443612E-1,-1.674920890E0,-5.346169497E0
3.217033708E0,7.447841236E-1,-9.781473774E-1,-5.512522198E0
3.227040708E0,8.995075893E-1,-3.969013971E-1,-5.741900282E0
3.237047708E0,1.204006022E0,2.591269630E-1,-5.672781515E0
3.247053708E0,1.216794175E0,8.543963206E-1,-4.763730100E0
3.257060708E0,5.424292392E-1,1.227200173E0,-2.920823967E0
3.267067708E0,-4.080201700E-1,1.372540904E0,-1.205853450E0
3.277074708E0,-1.185549286E0,1.105873371E0,-3.984155336E-1
3.287081708E0,-1.703312046E0,5.894063544E-1,-5.289791813E-1
3.297088708E0,-1.625472742E0,3.714543146E-1,-1.960657362E0
3.307095708E0,-1.303610125E0,6.342123985E-1,-3.894255565E0
3.317101708E0,-1.346263809E0,1.190614144E0,-5.392174805E0
3.327108708E0,-1.142781289E0,1.636466677E0,-6.627382740E0
3.337115708E0,-8.294971222E-1,2.125741802E0,-7.306899950E0
3.347122708E0,-5.218224818E-1,2.765935317E0,-7.336167603E0
3.357129708E0,2.155701765E-1,3.459931988E0,-6.898789440E0
3.367136708E0,1.212060269E0,4.161554596E0,-6.096149164E0
3.377143708E0,1.949127823E0,4.836400466E0,-5.459493799E0
3.387149708E0,2.376834398E0,5.444024405E0,-5.302848646E0
3.397156708E0,2.818519035E0,5.851932017E0,-5.313404040E0
3.407163708E0,3.297064520E0,6.000893344E0,-5.296811396E0
3.417170708E0,3.431540247E0,5.821154612E0,-4.947564806E0
3.427177708E0,2.955468135E0,5.302884899E0,-4.238118038E0
3.437184708E0,1.940891435E0,4.695479645E0,-3.299084440E0
3.447191708E0,1.014315037E0,4.217804811E0,-2.409719431E0
3.457197708E0,5.077839017E-1,3.996591194E0,-1.632949284E0
3.467204708E0,3.358628976E-1,3.962207812E0,-1.231035069E0
3.477211708E0,1.431126496E-1,3.870883659E0,-1.254640279E0
3.487218708E0,-9.392294794E-2,3.645226158E0,-1.115016078E0
3.497225708E0,-2.390239432E-1,3.278137960E0,-5.934602290E-1
3.507232708E0,-3.474959332E-1,2.552934115E0,4.295525417E-1
3.517238708E0,-6.515993866E-1,1.348677247E0,2.223442051E0
3.527245708E0,-6.826264670E-1,-4.021229607E-1,4.820499255E0
3.537252708E0,-3.461806020E-1,-2.858414880E0,8.627530442E0
3.547259708E0,-1.383521390E-1,-6.294424739E0,1.365823505E1
3.557266708E0,-4.329179066E-1,-1.018523688E1,1.771874275E1
3.567273708E0,-1.240722736E0,-1.156070081E1,1.503042688E1
3.577280708E0,-9.948350385E-1,-9.196053466E0,7.389969589E0
3.587287708E0,-7.266606787E-1,-6.243025959E0,3.468620950E0
3.597293708E0,-1.234264778E0,-2.949515669E0,3.200445713E0
3.607300708E0,-1.239054818E0,5.770254600E-1,3.584877338E0
3.617307708E0,-3.333713990E-1,2.539415352E0,2.548444915E0
3.627314708E0,1.833636835E0,1.893893269E0,3.571429619E-1
3.637321708E0,3.333684462E0,9.184782958E-1,-1.281868131E0
3.647328708E0,3.802885804E0,7.350189811E-1,-2.866625248E0
3.657334708E0,3.243735867E0,1.222058716E0,-5.668991350E0
3.667341708E0,2.326233763E0,1.606051800E0,-7.967692037E0
3.677348708E0,2.422234519E0,6.922471833E-1,-9.071016022E0
3.687355708E0,2.715169499E0,-5.578851843E-1,-9.299253899E0
3.697362708E0,2.783205946E0,-1.019718157E0,-7.684493841E0
3.707369708E0,4.798074014E0,-2.202764835E0,-4.299331369E0
3.717376708E0,9.352668214E0,-5.021990506E0,1.217146762E0
3.727383708E0,1.002668027E1,-3.794219061E0,5.567815808E0
3.737389708E0,4.828828029E0,-4.154680610E-2,-1.104065705E0
3.747396708E0,-7.104443032E-1,2.227046567E0,-4.037788922E0
3.757403708E0,-1.695402517E0,3.142389586E0,-3.922051474E0
3.767410708E0,5.110934258E-2,2.143629604E0,-4.807944114E0
3.777417708E0,8.692485407E-1,5.313914502E-1,-5.577102941E0
3.787424708E0,7.247916162E-2,-9.724521893E-1,-6.252285610E0
3.797431708E0,-1.038990287E0,-1.809865272E0,-6.683041801E0
3.807437708E0,-2.108485499E0,-2.286957139E0,-6.285283787E0
3.817444708E0,-3.884291617E0,-2.124087040E0,-5.581097174E0
3.827451708E0,-6.155330003E0,-5.525940388E-1,-5.099309993E0
3.837458708E0,-6.165954394E0,4.362022877E-1,-4.462805486E0
3.847465708E0,-4.482334894E0,1.138014346E-1,-3.689024727E0
3.857472708E0,-2.822705934E0,-1.292258048E-1,-3.455922552E0
3.867479708E0,-1.085289710E0,-8.897357225E-2,-3.937845388E0
3.877485708E0,5.655535153E-1,-2.635761094E-1,-4.218714053E0
3.887492708E0,1.616684377E0,-6.840020245E-1,-3.849311526E0
3.897499708E0,2.035228658E0,-8.776641458E-1,-2.919611839E0
3.907506708E0,2.342247241E0,-7.104706156E-1,-9.997159287E-1
3.917513708E0,3.300902925E0,-4.316958386E-1,2.998421781E0
3.927520708E0,4.579816749E0,4.115106654E-1,1.247114269E1
3.937527708E0,4.290632174E0,1.064289143E0,1.283756430E1
3.947534708E0,1.960547435E0,1.156627203E0,5.491709619E0
3.957540708E0,-7.375677824E-2,1.345951275E0,2.194304498E0
3.967547708E0,-1.488959552E0,1.361565095E0,3.093329108E-1
3.977554708E0,-2.281464557E0,9.999124682E-1,-7.871546562E-1
3.987561708E0,-2.773920275E0,7.356089652E-1,-1.102280842E0
3.997568708E0,-3.080972772E0,7.422987646E-1,-8.623521884E-1
4.007575708E0,-3.012439896E0,7.258353442E-1,-3.330537491E-1
4.017582708E0,-2.474494594E0,5.714799607E-1,9.081222922E-2
4.027588708E0,-1.841244355E0,4.317203969E-1,3.946940732E-1
