Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
10.25,0.019983175248400008,-0.4573515351548,-0.478106686104,-1.4252401977168,-2.0435564026176,9.0310258848,1.2003644135915998,-0.2504627038572,0.64094040752,52.38485986,4.90560405,-0.03946304321,3.269999981,270.0,25.5070522,3.0
10.5,0.61411564108776,0.274110286456,-0.42827418832712,-1.3594729614144,-1.29799879758996,9.01423679848,-1.08737224067,0.591062613248,0.00982628617604,52.38485986,4.90560405,-0.03946304321,3.269999981,270.0,25.5070522,3.0
10.75,1.2048349703504,0.18610648955800002,-0.776068797156,-1.6602035888239999,-4.68056271984,7.188938525359999,-1.3050328992920002,0.6110188891816,-0.691350015332,52.38471368,4.905578485,0.562953949,3.099999905,232.3828125,13.30271263,3.0
11.0,0.15973377524719998,-0.75239445018,0.7699240284944,-2.37733231196,-7.65848809204,7.21427184452,-0.3733484853108,0.15571616597608,-0.444864562202,52.38471368,4.905578485,0.562953949,3.099999905,232.3828125,13.30271263,3.0
11.25,-0.013212590684000013,-0.3699757876492,0.6602354552536001,-2.39463632816,-7.39619752804,7.07403746332,0.3150195050276,0.12038235588599999,-0.16997960010692,52.38471368,4.905578485,0.562953949,3.099999905,232.3828125,13.30271263,3.0
11.5,-0.602226444884,-0.557135056708,0.3860021637748,-3.1168703577692307,-6.6174562365,7.634671695461539,0.880703994036,-0.028057786451119993,0.23191020057311998,52.38471368,4.905578485,0.562953949,3.099999905,232.3828125,13.30271263,3.0
11.75,-0.1660358136624,-0.5459946286592,-0.85830850548,-1.844733856188,-3.3609847961368002,8.258673999119999,1.67595748428,-0.7262846350300001,0.274217512612,52.38525717,4.90525092,-4.097629547,3.200000048,249.609375,11.37915086,3.0
12.0,0.472193584016,0.584392195992,-1.4345504853616,-0.9615883667724,-0.24031027221640003,8.24818980104,-0.2067921996208,0.23152636570828,0.3684823770856,52.38525717,4.90525092,-4.097629547,3.200000048,249.609375,11.37915086,3.0
12.25,0.337356627358,0.3353972779992,-0.3468856242392,-1.957473413068,-3.10502905888,8.463555944680001,-1.4819811773999998,0.5174363386640001,-0.2657291964524,52.38525717,4.90525092,-4.097629547,3.200000048,249.609375,11.37915086,3.0
12.5,-0.5491755260403847,-0.9220126902873077,0.35395942286692306,-2.89808140876,-7.00444418336,7.691623187359999,-0.8558075015346154,-0.07462523710153847,-0.30811016174165384,52.38525717,4.90525092,-4.097629547,3.200000048,249.609375,11.37915086,3.0
12.75,0.144356931244,-0.677083458668,0.32058587729708,-2.126418090824,-7.51777470708,6.959238189720001,-0.010766325521200002,0.1232168851372,0.085493135814884,52.385034,4.905294674,-3.28812027,3.200000048,226.7578125,9.447424334,3.0
13.0,-0.224492407824,-0.3574907893708,0.568939579352,-3.08563538816,-6.61478648064,7.5664055786799995,0.6324308299679999,0.19520377514396,0.2361446294148,52.385034,4.905294674,-3.28812027,3.200000048,226.7578125,9.447424334,3.0
