Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
15.0,4.638194178094,4.200676651502,-2.0130654699800004,-0.0593024993434999,4.3095406956842,-7.4350234026289,-1.201439233112,0.24386999102321,-0.545049998910347,52.37555667,4.839235,9.214205921,0.3875858188,81.33999634,1.899999976,11.69999981
15.75,1.0280010203078431,-4.31457258277249,-0.9112558205326472,-0.2493994721765347,0.508639614471287,-1.915125833731386,-1.511080061630792,-0.227860639640792,-0.1219148467345643,52.37554667,4.839231667,9.114189974,0.405601114,119.5699997,1.799999952,11.69999981
16.0,3.785188351172,3.0969585892912,-9.8329961143078,3.8454571584699,11.4067640710852,-10.038576460317,-0.9415711356771,-1.206518492398,0.2204221262741,52.37553667,4.839246667,8.514184671,0.7108314037,143.6399994,1.700000048,11.89999962
16.75,1.563747488146,-1.70309690696,-8.628259794784,3.402691644806,5.568450290047,-8.518432915561,-1.48563110258621,-0.9361109886472,-0.84372749392122,52.375525,4.839266667,7.814179935,1.58328557,151.3999939,1.700000048,12.10000038
17.75,-3.0162514987600004,22.48693927992,-4.69015467094,-0.706273538242,14.91585373463595,-8.047494304183,1.60993249382367,0.2827577508821,-0.1486265001565,52.37549667,4.839308333,7.614164426,2.388311148,145.8099976,1.700000048,12.60000038
18.0,4.922167190297,7.4111796112072,3.519467000584,0.1238070212547,7.381119299759,-3.4631116850917,-0.4473974965627,0.0990783758455999,0.204243869036,52.37549667,4.839308333,7.614164426,2.388311148,145.8099976,1.700000048,12.60000038
18.25,-1.3693995784509805,-4.91286469982549,-3.1592006659470586,1.165834184142574,0.8125158965178217,-3.7825175302355447,-1.094327102208911,-0.0879291962732673,-0.4870032169354307,52.37549667,4.839308333,7.614164426,2.388311148,145.8099976,1.700000048,12.60000038
18.5,-7.377006976625999,14.1991936889104,-8.980162822824,-1.071892526499,15.7680817529765,-6.812605827871,1.4300714904924,-0.25998774589601,0.3083313714073,52.37549667,4.839308333,7.614164426,2.388311148,145.8099976,1.700000048,12.60000038
18.75,0.54699835835962,2.0514830217334,-8.263580854956,-0.1638742720346534,8.106410264672277,-4.3955571403037625,-0.7324516103267327,-0.2988596465113861,0.1281241301920792,52.37548,4.839348333,7.514164296,2.565375566,129.6799927,1.799999952,12.69999981
19.0,-1.077780883608,-3.0070829368300003,-3.810232231882,2.5124881071016,0.8326110357812999,-3.589201647955,-0.7469233648337,-0.2812163750299,0.2628683739103999,52.37548,4.839348333,7.514164296,2.565375566,129.6799927,1.799999952,12.69999981
19.25,-1.785271765901961,20.06680543557451,-12.042672507737256,-1.6238020542326734,12.301666920430693,-8.406359812983169,0.5643503663762376,0.5728086564566267,-0.6962686735568318,52.37548,4.839348333,7.514164296,2.565375566,129.6799927,1.799999952,12.69999981
19.5,-0.7846919441058,11.565834415164,-10.955944259874,-1.5331246011498,10.191592978467,-6.061399794653,-0.3127987504095,-1.07675149390938,0.137143881373,52.37548,4.839348333,7.514164296,2.565375566,129.6799927,1.799999952,12.69999981
19.75,-1.0150446075859998,-0.7136760407259999,-5.400267979703,2.1509431102214,-0.230459986381,-1.79275507810156,0.2061565015006999,0.14937312491211,0.267803249704,52.375465,4.839381667,7.614162631,2.580817223,125.3300018,1.799999952,13.19999981
20.0,5.4353349456782,6.566497395794601,-6.091896254064199,-0.562061875650802,10.962264839351484,-7.603968207270297,0.2102551743683168,0.849165947659604,-0.2491282137277524,52.375465,4.839381667,7.614162631,2.580817223,125.3300018,1.799999952,13.19999981
20.25,5.2039120921318,9.8028292692968,-11.603261832576,0.9564960431429,12.569229598316,-8.6685679417389,-0.642423358848,-1.0061466170305,0.2219167444112,52.375465,4.839381667,7.614162631,2.580817223,125.3300018,1.799999952,13.19999981
21.0,1.542919379842,10.085834665694,-13.045720212224,-0.8858279892622499,12.9776736663803,-8.757328895211,-0.31194624707945,-0.9974717426152,0.2164648801449,52.375455,4.83942,7.414170875,1.494753361,125.3600006,1.799999952,13.69999981
21.25,-1.90041845286,-0.4595163120619999,-2.233034679752,1.6974728348059407,-0.4053445509792079,-0.2152217951247524,-0.1480235152836634,-0.4102319310101465,0.0838654689551089,52.375455,4.83942,7.414170875,1.494753361,125.3600006,1.799999952,13.69999981
21.5,5.7627827193596,6.480160151828399,-8.97253366447,0.6360329710900001,11.348253595261,-9.9818839640522,0.164745633799,0.8311778660605,-0.44091710445721,52.375455,4.83942,7.414170875,1.494753361,125.3600006,1.799999952,13.69999981
21.75,5.751124018715687,8.079098413564706,-8.94454125715098,-0.6684074755061385,10.627542156226731,-6.974642470515346,0.0073950494065346,-0.8120995081169307,-0.005058909252,52.37544333,4.839446667,7.21417001,1.674906135,126.1100006,1.799999952,14.5
22.0,-1.794866804888,-2.2350003922038,-2.9793773902486,2.9479681595052,0.2829764828771999,-2.6341366339662,-0.3021480060924,0.0536373713586,0.1913381242099,52.37544333,4.839446667,7.21417001,1.674906135,126.1100006,1.799999952,14.5
22.25,-3.9830938311378,15.90218453642,-2.09809261577,-1.0246441399475248,12.548739275355445,-7.565694471719802,0.5252881149226732,0.5012678178463268,0.2331224022910891,52.37544333,4.839446667,7.21417001,1.674906135,126.1100006,1.799999952,14.5
22.5,5.6561531184744,11.245465402536,0.289872063994,-0.3857205571169999,11.429988566314,-5.714887768692,-0.61513650374681,-0.5982033845083999,-0.1210206323461999,52.37544333,4.839446667,7.21417001,1.674906135,126.1100006,1.799999952,14.5
22.75,-1.770424071022,-4.096466797722,-3.7304429719078,2.380093587974,-0.331887024488,-3.5329801567737,-0.02510612604452,0.69619687407721,-0.5549761210446,52.37542333,4.839483333,7.214163273,1.875133038,128.9400024,1.799999952,15.19999981
23.0,-7.176927991990196,11.995219812866276,-7.719577006475883,-0.8765852431980197,14.506995248645444,-6.953324609627524,0.7131907187957426,0.1120216610402079,0.5076731437611881,52.37542333,4.839483333,7.214163273,1.875133038,128.9400024,1.799999952,15.19999981
23.25,3.230621668246,2.32094847447,-7.0450092309398,-0.44752503683056,9.3504708833954,-3.8657581431759,-0.6340482538498,-0.59575722925,0.164841871589,52.37542333,4.839483333,7.214163273,1.875133038,128.9400024,1.799999952,15.19999981
23.5,-0.5285100236479999,-2.394499402524,-6.345196616728,2.0957733631287128,0.713535177079406,-3.630335819729604,-0.2123830441228712,-0.2820342772067128,0.0822849006716831,52.37542333,4.839483333,7.214163273,1.875133038,128.9400024,1.799999952,15.19999981
23.75,2.0657424997960003,6.549855308500001,-10.304906423846,-0.9796680537288,11.8425591514146,-9.271051936898,0.4426895033679999,0.7630851141984,-0.5085024906476,52.37541167,4.839505,7.314159504,2.054771185,131.1100006,1.799999952,15.39999962
24.0,7.145038643024,8.909885520730201,-5.125641684108,0.4088009902281001,11.891772641797,-4.7782592308229,-0.3707769884879999,-0.5076692508724,0.0250868879672999,52.37541167,4.839505,7.314159504,2.054771185,131.1100006,1.799999952,15.39999962
24.25,-2.630231363958824,-2.9735370450039214,-5.336185930719608,1.1979163893356437,-0.8720599550916039,-3.681407089024752,-0.1050704105386138,0.3443980218638544,0.3396889857395049,52.37541167,4.839505,7.314159504,2.054771185,131.1100006,1.799999952,15.39999962
24.5,-4.28092010646128,5.7339712330340005,-8.1889038937242,-1.3038450651713,11.165718525832,-5.626507726823999,0.7590137572831999,0.323907376242,-0.2734476218055,52.37541167,4.839505,7.314159504,2.054771185,131.1100006,1.799999952,15.39999962
24.75,0.1810577996946,6.9785596966106,-12.808250732426,-0.1659816973930692,14.41466503811287,-9.961172299379466,-0.3297141171247525,-0.6869595224145743,0.2226438195935643,52.37539667,4.839531667,7.214153967,2.174701452,119.6900024,1.799999952,15.89999962
25.0,-3.3043975242,-0.389791613732,-2.4153711304662,0.6452400664339,-0.6921495448270001,-0.5886825251859,0.1043955042343,-0.1647758781907,0.13663374948273,52.37539667,4.839531667,7.214153967,2.174701452,119.6900024,1.799999952,15.89999962
25.25,5.6924899513154905,5.236188687972746,-7.1744039303431375,-0.1349895828623762,9.736044444736631,-7.792170632957168,0.0060282354778217,0.7820646079812871,-0.5085771083270297,52.37539667,4.839531667,7.214153967,2.174701452,119.6900024,1.799999952,15.89999962
25.5,3.138803670542,9.03586167590168,-11.6277938307222,-0.0351764977277,12.685247083077,-7.837776416189,-0.4090638797643,-0.9519111260916,0.00904750597214,52.37539667,4.839531667,7.214153967,2.174701452,119.6900024,1.799999952,15.89999962
