"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.999567083E-1,-2.010618896E0,-2.113604736E-1,4.947661285E0
7.099227083E-1,-3.436553650E0,-5.819897461E-1,3.645968170E0
7.198897083E-1,-2.630629578E0,2.826123047E-1,3.573069763E0
7.298557083E-1,-2.584375763E0,-2.125729523E0,5.616620178E0
7.398217083E-1,-2.207758942E0,-5.513035583E-1,6.071973267E0
7.497877083E-1,-3.498225403E-1,7.762857056E-1,6.223458252E0
7.597537083E-1,6.851252747E-1,2.918930054E-1,6.523584137E0
7.697197083E-1,8.253836060E-1,3.427871704E-2,6.570736084E0
7.796867083E-1,2.107617188E-1,-2.031275940E-1,6.805447998E0
7.896527083E-1,-3.257226562E-1,-4.924758911E-1,6.560557251E0
7.996187083E-1,-6.815327454E-1,-9.258247375E-1,5.758375397E0
8.095847083E-1,-1.395398254E0,-1.555565186E0,4.472399597E0
8.195507083E-1,-2.471660156E0,-2.243085480E0,3.598666534E0
8.295177083E-1,-3.605851593E0,-2.566113739E0,4.192182312E0
8.394837083E-1,-4.357588348E0,-2.637066193E0,6.259832611E0
8.494497083E-1,-4.660408630E0,-2.310146027E0,9.118438110E0
8.594157083E-1,-3.965104523E0,-1.847607880E0,1.168350403E1
8.693817083E-1,-3.363804932E0,-1.203347626E0,1.381342484E1
8.793487083E-1,-3.757486267E0,-6.828799438E-1,1.490570343E1
8.893147083E-1,-4.293671265E0,-3.579057312E-1,1.457279572E1
8.992814583E-1,-4.806055756E0,-8.556207275E-1,1.471245529E1
9.092474583E-1,-5.420078888E0,-1.519789581E0,1.503713013E1
9.192134583E-1,-6.320456543E0,-1.967658234E0,1.539668243E1
9.291794583E-1,-7.060816956E0,-2.553988953E0,1.569785614E1
9.391464583E-1,-7.729177094E0,-3.046764221E0,1.568932388E1
9.491124583E-1,-8.827892303E0,-3.384761353E0,1.540491531E1
9.590784583E-1,-9.133107605E0,-3.526965637E0,1.480017288E1
9.690444583E-1,-8.485703888E0,-3.357518005E0,1.411025757E1
9.790104583E-1,-8.405171356E0,-2.644251251E0,1.438179291E1
9.889774583E-1,-8.525820465E0,-1.883233795E0,1.542093201E1
9.989434583E-1,-7.661667480E0,-2.154020691E0,1.478161148E1
1.008909458E0,-7.013814697E0,-2.934347992E0,1.395353348E1
1.018875458E0,-6.658154297E0,-3.269800415E0,1.310419968E1
1.028841458E0,-6.949747925E0,-3.575464783E0,1.260393997E1
1.038807458E0,-8.098908234E0,-3.635489960E0,1.225262054E1
1.048774458E0,-9.486822052E0,-3.730841675E0,1.217687805E1
1.058740458E0,-9.949958954E0,-4.459825745E0,1.167152893E1
1.068706458E0,-9.634415131E0,-5.553152161E0,1.068582870E1
1.078672458E0,-9.406588898E0,-5.400170288E0,9.462123413E0
1.088638458E0,-9.175619202E0,-3.825744324E0,8.149053955E0
1.098605458E0,-8.566685486E0,-3.122806091E0,7.785609741E0
1.108571458E0,-8.162076874E0,-3.241209869E0,7.484286346E0
1.118537458E0,-7.674690399E0,-2.923121338E0,7.076384583E0
1.128503458E0,-7.326065369E0,-2.969674530E0,6.811734924E0
1.138469458E0,-6.998247070E0,-3.476520538E0,6.337371368E0
1.148436458E0,-7.044800262E0,-3.719764709E0,5.969885559E0
1.158402458E0,-7.303013306E0,-4.170776825E0,5.500761108E0
1.168368458E0,-7.368876343E0,-4.882397003E0,4.827910309E0
1.178334458E0,-7.030579834E0,-5.792654114E0,4.120631104E0
1.188300458E0,-6.485712891E0,-6.681805115E0,3.215313721E0
1.198266458E0,-5.693560181E0,-7.880512390E0,2.824775848E0
1.208233458E0,-5.346881104E0,-8.779243469E0,2.823129272E0
1.218199458E0,-5.169649658E0,-8.350684662E0,2.136207733E0
1.228165458E0,-4.484674072E0,-7.838150482E0,1.697769470E0
1.238131458E0,-3.838168488E0,-7.340734863E0,1.622775421E0
1.248097458E0,-3.425326996E0,-7.156617737E0,1.903142395E0
1.258064458E0,-3.176394653E0,-7.480843506E0,2.256856842E0
1.268030458E0,-2.944077759E0,-7.754474487E0,2.094444580E0
1.277996458E0,-2.683469696E0,-7.462880859E0,1.395398254E0
1.287962458E0,-2.670446777E0,-7.064858551E0,1.287023621E0
1.297928458E0,-2.550097046E0,-6.931785278E0,1.631307678E0
1.307894458E0,-2.156864777E0,-7.014862518E0,1.828298035E0
1.317861458E0,-1.990261230E0,-7.148085480E0,2.127376099E0
1.327827458E0,-1.872306519E0,-6.858288116E0,2.188000031E0
1.337793458E0,-1.725761261E0,-6.535110168E0,2.191143494E0
1.347759458E0,-1.482217712E0,-6.107000427E0,2.151026917E0
1.357725458E0,-1.480421448E0,-7.054080963E0,2.558629303E0
1.367692458E0,-1.646126862E0,-7.113657074E0,2.797981567E0
1.377658458E0,-1.798809357E0,-6.794670410E0,2.946023712E0
1.387624458E0,-1.997895355E0,-7.082970886E0,3.234024811E0
1.397590458E0,-2.594554596E0,-7.251221008E0,3.258573761E0
1.407556458E0,-3.173550568E0,-7.232659607E0,3.076851654E0
1.417523458E0,-4.050127716E0,-7.156917114E0,3.352278900E0
1.427489458E0,-5.269791412E0,-7.293582916E0,3.772904205E0
1.437455458E0,-6.217321014E0,-7.512278137E0,4.599784698E0
1.447421458E0,-7.206164703E0,-7.432643738E0,5.742658081E0
1.457387458E0,-7.245682526E0,-7.643405457E0,6.297105103E0
1.467353458E0,-6.614594879E0,-7.764054565E0,6.639592896E0
1.477320458E0,-6.033952332E0,-7.779622192E0,6.941365356E0
1.487286458E0,-5.254523163E0,-8.195906525E0,6.999294891E0
1.497252458E0,-5.149142303E0,-8.539591827E0,7.039860535E0
1.507218458E0,-5.562283173E0,-8.647367706E0,7.248077545E0
1.517184458E0,-6.839127960E0,-8.377179565E0,7.614515533E0
1.527151458E0,-8.697363739E0,-8.344397736E0,7.974367218E0
1.537117458E0,-1.026490402E1,-8.395740967E0,8.059989166E0
1.547083458E0,-1.119462067E1,-8.139324188E0,8.018375702E0
1.557049458E0,-1.138173157E1,-8.011490021E0,7.857160950E0
1.567015458E0,-1.123204285E1,-7.744595032E0,7.827672272E0
1.576981458E0,-1.119342316E1,-6.883136444E0,8.297694855E0
1.586948458E0,-1.097427887E1,-5.460345154E0,9.404792633E0
1.596914458E0,-1.060110489E1,-5.477110291E0,9.295220490E0
1.606880458E0,-1.279314651E1,-7.552095337E0,6.940467224E0
1.616846458E0,-1.348725311E1,-8.951385498E0,5.207969971E0
1.626812458E0,-1.199859879E1,-7.463928680E0,5.019362183E0
1.636779458E0,-1.214304840E1,-5.918392639E0,5.367687836E0
1.646745458E0,-1.358799362E1,-8.140671387E0,3.099903717E0
1.656711458E0,-1.349219284E1,-1.047117508E1,9.845027161E-1
1.666677458E0,-1.256082962E1,-1.050799850E1,-1.638792114E0
1.676643458E0,-1.175834839E1,-8.259524231E0,-3.222498779E0
1.686610458E0,-1.425231216E1,-6.077661438E0,-1.606309662E0
1.696576458E0,-1.458701614E1,-5.363945618E0,2.395019531E-3
1.706542458E0,-1.462847992E1,-4.295766907E0,1.693278809E0
1.716508458E0,-1.422521851E1,-5.279371490E0,8.674461365E-1
1.726474458E0,-9.614805908E0,-5.138514404E0,3.737577667E0
1.736440458E0,-6.267466736E0,-3.474574585E0,4.365671539E0
1.746407458E0,-6.092181244E0,-4.966522064E0,4.063450012E0
1.756373458E0,-7.572153625E0,-5.871989136E0,5.974825287E0
1.766339458E0,-8.042924652E0,-5.421725464E0,6.256389771E0
1.776305458E0,-8.203540649E0,-5.263504486E0,5.943091278E0
1.786271458E0,-7.151378632E0,-4.966671753E0,6.031407623E0
1.796238458E0,-7.170987854E0,-5.115911407E0,5.390889587E0
1.806204458E0,-8.014034729E0,-5.603148193E0,4.050876160E0
1.816170458E0,-7.822732544E0,-5.581143951E0,2.233206024E0
1.826136458E0,-7.023394775E0,-5.646408234E0,8.568182373E-1
1.836102458E0,-6.685247955E0,-5.384602661E0,3.757186890E-1
1.846068458E0,-5.629643097E0,-4.875960388E0,1.580263824E0
1.856035458E0,-4.490960999E0,-4.393962708E0,2.434537354E0
1.866001458E0,-4.403692474E0,-3.434907074E0,8.080197144E-1
1.875967458E0,-4.214186554E0,-2.916684723E0,1.317260742E-2
1.885933458E0,-3.804189148E0,-2.775378571E0,7.451504517E-1
1.895899208E0,-4.243525543E0,-2.182910614E0,1.278341675E0
1.905866208E0,-5.047503662E0,-2.108964386E0,1.004111938E0
1.915832208E0,-4.599335632E0,-2.554138641E0,4.183799744E-1
1.925798208E0,-3.391347656E0,-2.474653931E0,4.246669006E-1
1.935764208E0,-2.934198303E0,-2.167941742E0,7.164102173E-1
1.945730208E0,-3.172053680E0,-1.870959320E0,1.358425140E0
1.955697208E0,-3.570375366E0,-1.704505463E0,1.774410095E0
1.965663208E0,-4.045038300E0,-1.762734375E0,2.069446564E0
1.975629208E0,-4.422702942E0,-2.063009949E0,2.236499176E0
1.985595208E0,-4.867128754E0,-2.392325134E0,2.293680267E0
1.995561208E0,-5.312901764E0,-2.504591675E0,2.161954193E0
2.005527208E0,-4.926555176E0,-2.704276428E0,2.136207733E0
2.015494208E0,-3.564088440E0,-3.137176208E0,3.055595856E0
2.025460208E0,-2.106719055E0,-3.477718048E0,5.166057129E0
2.035426208E0,-2.275268555E0,-3.621568909E0,7.234306183E0
2.045392208E0,-2.882106628E0,-3.817661133E0,1.054257660E1
2.055358208E0,-3.941154327E0,-3.905079346E0,9.479487305E0
2.065325208E0,-5.102140045E0,-4.547842712E0,6.385720825E0
2.075291208E0,-6.089486847E0,-5.436844025E0,5.829028473E0
2.085257208E0,-7.315437469E0,-5.911357269E0,7.132966919E0
2.095223208E0,-8.476572876E0,-6.044131165E0,7.574249268E0
2.105189208E0,-9.078620911E0,-5.645959167E0,8.044122162E0
2.115155208E0,-9.968071289E0,-5.968089294E0,8.143964539E0
2.125122208E0,-9.829010468E0,-5.903723145E0,8.241112518E0
2.135088208E0,-9.085207214E0,-5.305117950E0,8.587342529E0
2.145054208E0,-9.352251892E0,-5.576054535E0,8.294102325E0
2.155020208E0,-1.009904892E1,-5.601501617E0,7.003635864E0
2.164986208E0,-1.077668976E1,-5.769452362E0,5.923032990E0
2.174953208E0,-1.038405624E1,-6.186036072E0,4.206851807E0
2.184919208E0,-9.844428406E0,-6.137387238E0,2.683469696E0
2.194885208E0,-1.015652939E1,-6.390660553E0,1.448088684E0
2.204851208E0,-8.943451996E0,-6.532715149E0,-5.785469055E-1
2.214817208E0,-9.304650879E0,-8.017477570E0,-9.734257507E-1
2.224784208E0,-1.194186676E1,-9.764344940E0,-1.130898285E0
2.234750208E0,-1.340327774E1,-9.573491821E0,-2.860252075E0
2.244716208E0,-1.152737869E1,-9.606423340E0,-3.026107178E0
2.254682208E0,-8.568930817E0,-9.742789764E0,-1.715732117E0
2.264648208E0,-5.393434296E0,-9.834399261E0,-1.240021362E0
2.274615208E0,-2.179617462E0,-9.330547028E0,-8.081694031E-1
2.284581208E0,-2.810705109E0,-6.964866486E0,4.326004028E-2
2.294548208E0,-4.492008820E0,-5.854176178E0,9.250762939E-1
2.304515208E0,-3.969595184E0,-6.047723694E0,3.164419556E-1
2.314481208E0,-3.038531342E0,-6.135740662E0,-9.012757874E-1
2.324447208E0,-2.998265076E0,-6.048921204E0,-1.285676422E0
2.334413208E0,-3.784430237E0,-6.210585022E0,-1.027762756E0
2.344379208E0,-5.836512909E0,-6.422394562E0,-2.405497742E-1
2.354346208E0,-6.022575989E0,-6.639592896E0,-7.789801025E-1
2.364312208E0,-5.821693726E0,-6.488407288E0,-1.253044281E0
2.374278208E0,-5.987099762E0,-7.090155945E0,-2.073937225E0
2.384244208E0,-6.305936737E0,-7.316934357E0,-2.848426666E0
2.394210208E0,-6.783743134E0,-6.902296600E0,-2.559377747E0
2.404177208E0,-6.521787872E0,-6.252198486E0,-1.276246033E0
2.414143208E0,-6.845265198E0,-6.263874207E0,-6.923103333E-1
2.424109208E0,-7.049141235E0,-6.385421448E0,-3.917353821E-1
2.434075208E0,-6.405180359E0,-6.765181732E0,3.002755737E-1
2.444041208E0,-5.155728607E0,-6.756499786E0,6.909631348E-1
2.454008208E0,-3.687731323E0,-5.583688660E0,1.050066376E0
2.463974208E0,-3.277883606E0,-4.685107269E0,1.354084167E0
2.473940208E0,-3.755839691E0,-4.081113281E0,1.860780487E0
2.483906208E0,-4.186045074E0,-3.328478394E0,1.943857727E0
2.493872208E0,-3.699856110E0,-2.553539886E0,2.011966095E0
2.503838208E0,-3.414250031E0,-1.713935852E0,2.299368439E0
2.513805208E0,-2.592458954E0,-1.579365692E0,1.902992706E0
2.523771208E0,-1.827100525E0,-1.685045929E0,8.285270691E-1
2.533737208E0,-1.462458801E0,-3.349135437E0,-1.350641327E0
2.543703208E0,-8.463400269E-1,-5.017865295E0,-2.498304749E0
2.553669208E0,1.043330383E-1,-6.762337646E0,-2.823278961E0
2.563636208E0,5.078938293E-1,-8.056995392E0,-3.184328156E0
2.573602208E0,-4.296066284E-2,-7.671696625E0,-3.488046570E0
2.583568208E0,-7.131170654E-1,-6.747219086E0,-3.282823334E0
2.593534208E0,-1.600322113E0,-6.062692566E0,-2.453248444E0
2.603500208E0,-1.578018494E0,-5.919590149E0,-1.470242615E0
2.613467208E0,-1.358874207E0,-5.686375122E0,-3.062631226E-1
2.623433208E0,-1.372346191E0,-5.587281189E0,4.040098572E-1
2.633399208E0,-2.920576630E0,-5.922134857E0,1.503323822E0
2.643365208E0,-4.600832520E0,-5.922883301E0,2.399360504E0
2.653331208E0,-5.702092438E0,-5.837411041E0,3.939208374E0
2.663298208E0,-3.226091309E0,-4.025878143E0,-2.125280457E0
2.673264208E0,-1.847757568E0,-3.818858643E0,-4.589755554E0
2.683230208E0,2.773731995E-1,-6.684649200E0,-1.715582428E0
2.693196208E0,1.572929077E0,-7.314090271E0,6.203100586E-1
2.703162208E0,5.081932068E-1,-6.481521606E0,2.930156708E0
2.713129208E0,-1.005159760E0,-5.767656097E0,4.428241425E0
2.723095208E0,2.758463745E0,-4.029201233E1,5.099445648E0
2.733061208E0,3.736380157E0,-7.466922455E1,2.844684448E0
2.743027208E0,-6.402036896E0,-4.020339661E1,5.137316895E-1
2.752993208E0,-6.458319855E0,-2.364587814E1,-6.092330933E-2
2.762959208E0,-3.105591888E0,-2.177985855E1,-2.514770508E-1
2.772926208E0,-1.231938171E0,-1.704011490E1,-1.893562317E0
2.782892208E0,1.025517426E0,-1.343246704E1,-1.560355225E0
2.792858208E0,5.061125336E0,-1.326227097E1,5.729036407E0
2.802824208E0,5.171745300E0,-1.470616837E1,6.092330933E0
2.812790208E0,3.362158356E0,-1.576581482E1,-5.222639465E-1
2.822757208E0,4.901257782E0,-1.711615677E1,-5.244344330E0
2.832723208E0,6.086642761E0,-1.825139603E1,-6.090834045E0
2.842689208E0,7.069199524E0,-1.873414215E1,-5.253475342E0
2.852655208E0,8.428672485E0,-1.817221069E1,-4.372108154E0
2.862621208E0,9.525741119E0,-1.647474060E1,-3.331023102E0
2.872588208E0,7.711214447E0,-1.379665970E1,-2.020797729E0
2.882554208E0,3.788771210E0,-1.139819733E1,-8.569679260E-1
2.892520208E0,1.883084106E0,-9.908345490E0,2.348616028E-1
2.902485708E0,8.696914673E-1,-9.082063751E0,7.770341492E-1
2.912451708E0,-4.043092346E-1,-8.570128326E0,2.236349487E-1
2.922417708E0,-6.286926270E-1,-8.178842010E0,-3.670367432E-1
2.932384708E0,-1.013841705E0,-7.746840363E0,-2.024689636E0
2.942350708E0,-2.054627380E0,-7.171287231E0,-6.236930237E0
2.952316708E0,-3.987258453E0,-7.060218201E0,-9.202114105E0
2.962282708E0,-5.008285217E0,-7.259603577E0,-7.022047577E0
2.972248708E0,-5.473517761E0,-6.676865387E0,-1.048719177E0
2.982215708E0,-7.918832703E0,-5.034929810E0,5.633085938E0
2.992181708E0,-5.537135468E0,-4.169279938E0,-1.092577972E0
3.002147708E0,-1.587448883E0,-3.730093231E0,-3.541635132E0
3.012113708E0,8.078700256E-1,-3.286565552E0,-2.864742737E0
3.022079708E0,1.251098328E0,-2.928959198E0,-1.470991058E0
3.032046708E0,1.365161133E0,-3.006198578E0,-1.280437317E0
3.042012708E0,1.629661102E0,-2.933449860E0,-1.455273743E0
3.051978708E0,1.746567993E0,-2.639760590E0,-1.406774597E0
3.061944708E0,1.995799713E0,-2.342329102E0,-1.453178101E0
3.071910708E0,1.957778778E0,-2.287243652E0,-1.341360626E0
3.081877708E0,1.649719391E0,-2.423310699E0,-1.029559021E0
3.091843708E0,1.525477753E0,-2.535277863E0,-6.556365967E-1
3.101809708E0,1.645378418E0,-2.820883942E0,-1.131646729E-1
3.111775708E0,1.903441772E0,-3.372037811E0,5.659730530E-1
3.121741708E0,1.743574219E0,-4.325105896E0,1.430126038E0
3.131707708E0,1.266516266E0,-5.540578308E0,3.051105194E0
3.141674708E0,1.174757080E0,-6.941515045E0,6.295757904E0
3.151640708E0,1.617686005E0,-9.022188263E0,9.811796265E0
3.161606708E0,1.788630524E0,-1.234707413E1,1.315689011E1
3.171572708E0,1.980232086E0,-1.737676483E1,1.491573257E1
3.181538708E0,2.350262604E0,-2.138976974E1,1.449301163E1
3.191505708E0,1.198108521E0,-2.060450272E1,1.417387527E1
3.201471708E0,-3.269201660E-1,-1.709205688E1,1.151001480E1
3.211437708E0,-9.090596008E-1,-1.511032791E1,7.539970551E0
3.221403708E0,-2.202669525E0,-1.305794586E1,4.495601349E0
3.231369708E0,-2.671644287E0,-1.125284958E1,3.695365448E0
3.241335708E0,-2.346071320E0,-9.064999237E0,5.199587402E0
3.251302708E0,-1.321302338E0,-6.637048187E0,7.017257538E0
3.261268708E0,-4.733157349E-1,-5.207221527E0,9.674980774E0
3.271234708E0,-8.372090149E-1,-7.438780975E0,1.571746536E1
3.281200708E0,-2.843486938E0,-1.628358810E1,2.173420349E1
3.291166708E0,-1.211909821E1,-2.573732895E1,8.457562408E0
3.301133708E0,-1.423659485E1,-3.178789673E1,-1.594065125E1
3.311099708E0,-3.284619598E0,-2.431363953E1,-2.885594376E1
3.321065708E0,6.039939880E-1,-6.449338531E0,-1.892529465E1
3.331031708E0,5.054389343E0,-6.951544189E-1,-9.139095154E0
3.340997708E0,7.016658783E0,7.658074951E-1,-1.409618683E0
3.350964708E0,1.789962753E1,2.351011047E0,1.285347107E1
3.360930708E0,2.109832581E1,1.329235840E-1,4.703069916E0
3.370896708E0,1.631532211E1,-7.278913422E0,-7.841892700E0
3.380862708E0,1.372031845E1,-1.240395584E1,-7.229366455E0
3.390828708E0,8.936117249E0,-1.300106415E1,-6.060746613E0
3.400794708E0,4.922363892E0,-1.268881348E1,-6.350244598E0
3.410761708E0,3.741020508E0,-1.270453079E1,-7.129673767E0
3.420727708E0,2.455344086E0,-1.295525940E1,-7.629484406E0
3.430693708E0,6.387217712E-1,-1.345821350E1,-6.768325195E0
3.440659708E0,-1.874102783E-1,-1.484867203E1,-5.544470215E0
3.450625708E0,-9.738748169E-1,-1.718456451E1,-3.230132904E0
3.460592708E0,-2.682870941E0,-1.828941696E1,-2.181862793E0
3.470558708E0,-5.162464600E0,-1.644031219E1,-2.404449921E0
3.480524708E0,-7.547604675E0,-1.271216492E1,-3.401825867E0
3.490490708E0,-9.115743713E0,-9.892478485E0,-4.264032898E0
3.500456708E0,-1.006941055E1,-9.326206055E0,-4.209995270E0
3.510422708E0,-9.296867065E0,-8.581953735E0,-2.822829895E0
3.520389708E0,-7.212152252E0,-7.241790619E0,-2.320175171E-1
3.530355708E0,-5.796246643E0,-7.485783234E0,1.550775146E0
3.540321708E0,-5.132077789E0,-8.452023926E0,1.904639282E0
3.550287708E0,-4.211043091E0,-8.652307434E0,1.833237762E0
3.560253708E0,-3.327280884E0,-8.322692871E0,2.725382538E0
3.570220708E0,-2.615211639E0,-7.664511566E0,4.393962708E0
3.580186708E0,-2.212998047E0,-7.409891052E0,5.141358490E0
3.590152708E0,-1.082099762E0,-7.654781799E0,5.048551483E0
3.600118708E0,-4.311035156E-2,-7.836952972E0,4.504283295E0
3.610084708E0,6.960525513E-2,-7.456593933E0,3.692371674E0
3.620050708E0,-2.782713318E-1,-6.787036285E0,2.743195496E0
3.630017708E0,-6.379733276E-1,-6.117328949E0,1.823657684E0
3.639983708E0,-9.231303406E-1,-5.924230499E0,1.058299255E0
3.649949708E0,-1.198856964E0,-6.172564087E0,6.286926270E-1
3.659915708E0,-1.132395172E0,-6.638545074E0,4.173321533E-1
3.669881708E0,-7.937992859E-1,-7.089856567E0,9.535171509E-2
3.679847708E0,-6.014492798E-1,-7.570057983E0,-3.619473267E-1
3.689814708E0,-2.549198914E-1,-8.089178467E0,-8.144563293E-1
3.699780708E0,-1.125659180E-1,-8.779842224E0,-1.420695648E0
3.709746708E0,4.484674072E-1,-9.778116302E0,-1.925446014E0
3.719712708E0,1.131047974E0,-1.077219910E1,-3.057392120E0
3.729678708E0,2.377056885E-1,-1.136990616E1,-4.698728943E0
3.739645708E0,-9.749226379E-1,-1.203302719E1,-2.801274719E0
3.749611708E0,-1.366658020E0,-1.314955536E1,-5.794450378E-1
3.759577708E0,-1.402882690E0,-1.352392685E1,-2.516267395E-1
3.769543708E0,-1.648671570E0,-1.346734451E1,-1.207987976E-1
3.779509708E0,-1.400038605E0,-1.351434677E1,-9.699829102E-2
3.789475708E0,-1.536554718E0,-1.358769424E1,-3.143463135E-1
3.799442708E0,-2.687810669E0,-1.341570190E1,-4.692741394E-1
3.809408708E0,-3.929628296E0,-1.314341812E1,5.757028198E-1
3.819374708E0,-3.764371948E0,-1.312306046E1,6.107299805E0
3.829340708E0,-2.518961792E0,-1.420530991E1,1.440619217E1
3.839306708E0,-1.604812775E0,-1.531315613E1,2.035706726E1
3.849272708E0,-2.643802185E0,-1.485900055E1,1.298100586E1
3.859239708E0,-4.078119507E0,-1.519325546E1,1.283431091E0
3.869205708E0,-1.338366852E0,-1.626278137E1,-4.660408630E0
3.879171708E0,2.489323425E-1,-1.708457245E1,-5.403762817E0
3.889137708E0,-3.327580261E-1,-1.617910538E1,-5.217999115E0
3.899104208E0,1.428329773E0,-1.522349258E1,-5.895939331E0
3.909071208E0,3.806883545E0,-1.621039032E1,-3.831582184E0
3.919037208E0,6.203250275E0,-1.694910416E1,-2.658321991E0
3.929003208E0,7.270231476E0,-1.665316956E1,-2.480042725E0
3.938969208E0,5.778433685E0,-1.696542023E1,-1.642085266E0
3.948935208E0,4.323758698E0,-1.828777039E1,-3.565585327E-1
3.958901208E0,3.202440491E0,-1.902588547E1,-1.184037781E-1
3.968868208E0,3.868405609E0,-1.805605225E1,-1.124311981E0
3.978834208E0,5.210364990E0,-1.511092667E1,-7.584727478E-1
3.988800208E0,5.153632965E0,-1.194860275E1,-2.447410583E-1
3.998766208E0,4.902155914E0,-9.636660461E0,-1.500928802E0
4.008732208E0,2.963537292E0,-7.840545502E0,-4.053420868E0
