"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.230567083E-1,-2.904940298E0,-6.304978086E-1,5.210618759E0
5.330237083E-1,-2.101849786E0,2.613934900E-1,5.213138325E0
5.429897083E-1,-1.623974100E0,5.152203906E-1,4.108326808E0
5.529557083E-1,-1.790217458E0,-1.278654501E-1,2.280135777E0
5.629217083E-1,-2.849069568E0,-1.063225535E0,-8.438818574E-2
5.728877083E-1,-3.630104966E0,-2.067956108E0,-4.025161859E0
5.828547083E-1,-3.297040546E0,-2.320115237E0,-4.288098283E0
5.928207083E-1,-1.936580429E0,-2.633242114E0,-1.043644379E0
6.027867083E-1,4.680462241E-2,-2.331286635E0,-5.103093141E-1
6.127527083E-1,1.791764485E0,-1.439177089E0,-1.503572329E0
6.227187083E-1,2.814010832E0,-7.966750927E-1,-1.050611921E0
6.326847083E-1,2.786170776E0,-6.099247458E-1,3.565409911E-1
6.426517083E-1,2.362871247E0,-5.939717142E-1,1.401462402E0
6.526177083E-1,2.393694845E0,-3.135361817E-1,1.782741793E0
6.625837083E-1,3.020484495E0,-2.519405157E-1,1.641089485E0
6.725497083E-1,3.278358985E0,6.375561288E-1,1.202721389E0
6.825157083E-1,3.027339186E0,1.281475344E0,1.691295433E-1
6.924827083E-1,2.562172716E0,3.694547861E-1,-2.044515206E0
7.024487083E-1,7.854791366E-1,-4.985955870E-1,-3.894035710E0
7.124147083E-1,-9.742141016E-1,-9.286305240E-1,-5.434018065E0
7.223807083E-1,-1.562902710E0,-2.469594006E-1,-6.307339484E0
7.323467083E-1,-6.084656462E-1,-1.009689890E0,-5.103153368E0
7.423127083E-1,-1.025642410E0,-1.721376726E0,-3.586082742E0
7.522797083E-1,3.285810676E-1,8.532479274E-1,-3.612261311E0
7.622457083E-1,1.947371465E0,1.130367212E0,-3.230870823E0
7.722117083E-1,2.528110930E0,9.945640931E-1,-3.097696978E0
7.821777083E-1,2.327370754E0,9.769811502E-1,-2.900792575E0
7.921437083E-1,1.759554221E0,1.037165664E0,-2.748343969E0
8.021107083E-1,1.477957431E0,9.103926198E-1,-3.280012577E0
8.120767083E-1,1.127306487E0,7.046717857E-1,-4.198058179E0
8.220427083E-1,3.861087526E-1,2.903825234E-1,-5.419967206E0
8.320087083E-1,-6.417668550E-1,1.572339678E-1,-5.430227900E0
8.419747083E-1,-1.376189274E0,3.213261348E-1,-3.906133014E0
8.519417083E-1,-1.803660499E0,8.158470896E-1,-1.134627054E0
8.619077083E-1,-1.400452588E0,1.538472312E0,1.885789028E0
8.718737083E-1,-3.606621087E-1,2.362325994E0,4.358941394E0
8.818397083E-1,-9.262574315E-2,3.163428160E0,6.334800932E0
8.918057083E-1,-4.990876302E-1,3.804537350E0,6.709318019E0
9.017724583E-1,-8.713985619E-1,3.920716262E0,6.575716158E0
9.117394583E-1,-1.323680985E0,3.283663579E0,7.030151818E0
9.217054583E-1,-2.093381849E0,2.904296812E0,7.449565580E0
9.316714583E-1,-3.004447044E0,2.445005331E0,7.793446180E0
9.416374583E-1,-3.713363762E0,1.940555512E0,7.960126909E0
9.516034583E-1,-4.654343021E0,1.544696381E0,7.836112143E0
9.615704583E-1,-5.645656282E0,1.335750223E0,7.361210643E0
9.715364583E-1,-5.247505335E0,1.348519372E0,6.727078936E0
9.815024583E-1,-4.671549038E0,1.745098880E0,6.265720757E0
9.914684583E-1,-4.738574502E0,2.659818293E0,7.369302020E0
1.001434458E0,-4.174922793E0,2.877421547E0,7.711001608E0
1.011400458E0,-3.082949715E0,2.207082419E0,6.868499109E0
1.021367458E0,-2.422675692E0,1.642194024E0,6.132868509E0
1.031333458E0,-2.160829774E0,1.389042916E0,5.553835700E0
1.041299458E0,-2.709680717E0,1.142813741E0,5.240937157E0
1.051265458E0,-4.000018832E0,1.138245896E0,5.178540350E0
1.061231458E0,-4.910874698E0,6.803349432E-1,4.956053794E0
1.071198458E0,-4.888949978E0,-3.765568873E-1,4.150527917E0
1.081164458E0,-4.456107500E0,-1.234149004E0,2.946254092E0
1.091130458E0,-4.411551717E0,-2.348990250E-1,1.536484551E0
1.101096458E0,-3.858946568E0,9.971142831E-1,5.608783740E-1
1.111062458E0,-3.341865594E0,9.508984753E-1,3.752497423E-1
1.121029458E0,-2.798422447E0,8.658501390E-1,-1.334170890E-1
1.130995458E0,-2.386151644E0,1.039220375E0,-4.451999831E-1
1.140961458E0,-1.965970727E0,4.388063452E-1,-8.945549977E-1
1.150927458E0,-1.754849989E0,-6.022982955E-2,-1.383305628E0
1.160893458E0,-1.914937398E0,-5.503378907E-1,-1.804554246E0
1.170859458E0,-2.059819123E0,-1.327431389E0,-2.423694277E0
1.180826458E0,-1.823443092E0,-2.350337740E0,-3.154995013E0
1.190792458E0,-1.307698206E0,-3.463047969E0,-3.897307227E0
1.200758458E0,-5.177452183E-1,-4.493582013E0,-4.777936496E0
1.210724458E0,2.442405367E-1,-5.999311087E0,-4.686326998E0
1.220690458E0,4.236605948E-1,-6.159110813E0,-5.042525343E0
1.230657458E0,9.926244986E-1,-5.640196736E0,-5.633121021E0
1.240623458E0,1.824036584E0,-5.111033660E0,-5.765116652E0
1.250589458E0,2.478180971E0,-4.647752332E0,-5.550549565E0
1.260555458E0,2.914681467E0,-4.634063123E0,-5.018065270E0
1.270521458E0,3.259319281E0,-4.896224499E0,-4.689044200E0
1.280487458E0,3.663160154E0,-4.746440468E0,-5.016935003E0
1.290454458E0,3.929821254E0,-4.098354089E0,-5.377277854E0
1.300420458E0,4.023265607E0,-3.670025954E0,-4.867823403E0
1.310386458E0,4.462711346E0,-3.448063894E0,-4.438872832E0
1.320352458E0,4.863434483E0,-3.454051735E0,-3.899797556E0
1.330318458E0,5.090090688E0,-3.206111080E0,-3.525986813E0
1.340285458E0,5.280615778E0,-2.729492253E0,-3.261719563E0
1.350251458E0,5.545174804E0,-2.016670180E0,-3.132310156E0
1.360217458E0,5.779754571E0,-2.245766720E0,-2.765999637E0
1.370183458E0,5.676668159E0,-2.796950703E0,-2.154822052E0
1.380149458E0,5.568550803E0,-2.269743228E0,-1.840131630E0
1.390115458E0,5.435289250E0,-2.115087590E0,-1.333480918E0
1.400082458E0,5.116597286E0,-2.253212273E0,-9.004560077E-1
1.410048458E0,4.482198361E0,-2.137581244E0,-7.775650764E-1
1.420014458E0,3.857066689E0,-1.877471949E0,-5.195982009E-1
1.429980458E0,2.737578660E0,-1.751353939E0,1.380317116E-1
1.439946458E0,1.618679447E0,-1.803470172E0,9.134064209E-1
1.449913458E0,6.721140504E-1,-1.791633654E0,2.214823840E0
1.459879458E0,9.039795399E-3,-1.692248529E0,3.296555227E0
1.469845458E0,4.424079376E-1,-1.850032135E0,3.777899482E0
1.479811458E0,1.081956505E0,-1.880182133E0,4.250602721E0
1.489777458E0,1.718104332E0,-1.944400349E0,4.501006515E0
1.499744458E0,2.231685748E0,-2.347796833E0,4.550279247E0
1.509710458E0,1.934550714E0,-2.462043825E0,4.734590501E0
1.519676458E0,1.113784069E0,-2.286864168E0,5.063199928E0
1.529642458E0,-7.249646938E-1,-1.870130185E0,5.485557763E0
1.539608458E0,-2.523068876E0,-1.971557742E0,5.701777858E0
1.549574458E0,-3.959416351E0,-1.718284426E0,5.673875529E0
1.559541458E0,-4.512353622E0,-1.437256132E0,5.507411731E0
1.569507458E0,-4.601001504E0,-1.223976603E0,5.374771153E0
1.579473458E0,-4.512284040E0,-6.727192372E-1,5.484095374E0
1.589439458E0,-4.538417001E0,7.495621759E-1,6.551334438E0
1.599405458E0,-4.120243433E0,1.689514371E0,7.290830047E0
1.609372458E0,-4.923822187E0,5.889865243E-1,5.808237528E0
1.619338458E0,-7.096120690E0,-1.655909253E0,3.440546713E0
1.629304458E0,-6.212474257E0,-1.714015959E0,2.169643574E0
1.639270458E0,-5.177500130E0,4.031889081E-1,2.804669905E0
1.649236458E0,-6.245881739E0,9.298066914E-2,1.655697877E0
1.659202458E0,-7.208049261E0,-2.973274661E0,-1.030122400E0
1.669169458E0,-6.528356634E0,-4.091368128E0,-3.147735988E0
1.679135458E0,-5.344519413E0,-2.960616608E0,-5.934761335E0
1.689101458E0,-6.451510187E0,-1.191849661E-1,-5.556673354E0
1.699067458E0,-8.184330792E0,9.179233950E-1,-3.871474228E0
1.709033458E0,-8.055397348E0,1.963995538E0,-2.068820619E0
1.719000458E0,-8.160946607E0,1.967120290E0,-1.865008901E0
1.728966458E0,-5.715660317E0,8.806760466E-1,-1.320765563E0
1.738932458E0,-7.361094868E-1,2.357492101E0,1.545269701E0
1.748898458E0,8.589401919E-1,2.497502511E0,8.540975279E-1
1.758864458E0,4.066387653E-2,5.978655213E-1,1.933682110E0
1.768831458E0,-1.005088423E0,7.014249730E-1,3.288759719E0
1.778797458E0,-1.292011880E0,8.017304492E-1,3.021863269E0
1.788763458E0,-5.791082382E-1,9.097302765E-1,2.824999797E0
1.798729458E0,1.061135155E-1,9.499526882E-1,2.524636515E0
1.808695458E0,-3.231960744E-1,2.781713444E-1,1.415090800E0
1.818661458E0,-8.632642078E-1,-7.251307547E-2,-3.922037441E-1
1.828628458E0,-3.435414612E-2,-1.997338700E-1,-2.211530688E0
1.838594458E0,5.603035927E-1,-3.261869252E-1,-3.236502276E0
1.848560458E0,1.065448646E0,4.439323068E-2,-3.136121956E0
1.858526458E0,2.520024231E0,3.838767242E-1,-1.602236491E0
1.868492458E0,2.997378638E0,1.035621414E0,-2.248433343E0
1.878459458E0,3.096380770E0,1.877922184E0,-4.002493374E0
1.888425458E0,3.395891528E0,1.981353582E0,-3.866190099E0
1.898391208E0,3.576818413E0,2.302951905E0,-3.154924847E0
1.908357208E0,2.667313254E0,2.749847288E0,-3.075024984E0
1.918323208E0,2.427885561E0,2.339814214E0,-3.694510585E0
1.928290208E0,3.450691633E0,2.050827860E0,-4.021837133E0
1.938256208E0,4.414984617E0,2.306326333E0,-3.894097690E0
1.948222208E0,4.452678108E0,2.563832155E0,-3.401790783E0
1.958188208E0,4.077179275E0,2.835870355E0,-2.792890981E0
1.968154208E0,3.742676439E0,2.860171968E0,-2.442487813E0
1.978120208E0,3.214034935E0,2.701513911E0,-2.173014786E0
1.988087208E0,2.997224271E0,2.306665764E0,-1.951549155E0
1.998053208E0,2.430951841E0,2.128528292E0,-1.957572956E0
2.008019208E0,2.401456731E0,2.014511973E0,-1.937360886E0
2.017985208E0,3.340148851E0,1.783949535E0,-1.583963650E0
2.027951208E0,5.020011808E0,1.359463021E0,4.013987830E-1
2.037918208E0,5.681726001E0,1.304292787E0,2.245995931E0
2.047884208E0,5.212234345E0,1.186936830E0,5.715502442E0
2.057850208E0,4.244589736E0,1.195144567E0,7.125953768E0
2.067816208E0,3.183436455E0,1.027534715E0,4.527833540E0
2.077782208E0,1.965059146E0,2.590205437E-1,2.439703953E0
2.087748208E0,9.701033628E-1,-3.868962264E-1,3.346805906E0
2.097715208E0,-4.885366219E-1,-5.317767817E-1,4.354486108E0
2.107681208E0,-1.279139820E0,-2.061611295E-1,4.863769236E0
2.117647208E0,-2.059491094E0,-5.217879832E-2,5.145978960E0
2.127613208E0,-2.761373904E0,-3.902975518E-1,5.212346027E0
2.137579208E0,-2.039256805E0,2.994452691E-1,5.392060785E0
2.147546208E0,-1.835065017E0,5.037768048E-1,5.660783029E0
2.157512208E0,-2.465433456E0,2.608115458E-1,4.693425518E0
2.167478208E0,-3.325149574E0,3.307816672E-1,3.415376497E0
2.177444208E0,-3.529083499E0,-2.731702209E-2,2.204598522E0
2.187410208E0,-2.904801427E0,-2.303475523E-1,2.306130159E-1
2.197377208E0,-2.553659754E0,-1.360892665E-1,-8.958495712E-1
2.207343208E0,-2.988654007E0,-5.347804964E-1,-2.500703569E0
2.217309208E0,-1.348441020E0,-8.146568888E-1,-3.981947135E0
2.227275208E0,-3.450193450E0,-3.150191526E0,-3.506778710E0
2.237241208E0,-5.836043962E0,-3.636826048E0,-4.956172493E0
2.247208208E0,-5.664234640E0,-3.418993292E0,-5.827112925E0
2.257174208E0,-2.820979251E0,-3.570267777E0,-5.204104961E0
2.267140208E0,4.230869830E-2,-3.586534147E0,-3.854261487E0
2.277106208E0,3.560908139E0,-3.571250110E0,-3.709481504E0
2.287072208E0,5.033270954E0,-1.808874754E0,-2.912721772E0
2.297038208E0,3.116337317E0,2.844828290E-1,-1.861451747E0
2.307005208E0,2.479300713E0,7.085077053E-1,-1.496030298E0
2.316971208E0,3.357538471E0,4.424775195E-1,-2.619175175E0
2.326937208E0,3.870938038E0,8.472416675E-1,-3.149983365E0
2.336903208E0,3.405790864E0,7.599766517E-1,-3.209028549E0
2.346869208E0,1.811096111E0,8.718426579E-1,-2.206739187E0
2.356836208E0,2.456456226E-1,5.274761546E-1,-1.958154900E0
2.366802208E0,6.300860184E-1,8.170501542E-1,-2.469948092E0
2.376768208E0,3.373106682E-1,6.611815113E-1,-2.933037046E0
2.386734208E0,1.649704188E-1,2.088157654E-1,-3.774637320E0
2.396700208E0,-6.100037563E-1,4.200657266E-1,-3.944546297E0
2.406667208E0,-6.012586606E-1,1.196235073E0,-2.958481205E0
2.416633208E0,-7.117798072E-1,1.562640316E0,-1.701249733E0
2.426599208E0,-1.135274926E0,1.465941403E0,-1.475273559E0
2.436565208E0,-9.915953887E-1,1.367057385E0,-6.609471110E-1
2.446531208E0,-5.003696322E-2,8.971178323E-1,-1.374961066E-1
2.456498208E0,1.400174845E0,1.769643445E0,4.136215834E-1
2.466464208E0,2.359459689E0,2.870110481E0,7.489330155E-1
2.476430208E0,2.175534351E0,3.689588984E0,1.394097834E0
2.486396208E0,1.486096171E0,4.370575599E0,1.856418464E0
2.496362208E0,1.517291066E0,5.079883788E0,1.838195617E0
2.506328208E0,1.863324026E0,6.194426826E0,2.233042302E0
2.516295208E0,2.244278896E0,6.585410841E0,2.166028533E0
2.526261208E0,3.086987218E0,6.798824272E0,1.356648756E0
2.536227208E0,3.406352781E0,6.063320557E0,-4.498333168E-1
2.546193208E0,3.651261947E0,4.217680850E0,-2.503653781E0
2.556159208E0,4.130000390E0,2.931392809E0,-2.961242845E0
2.566126208E0,4.737986564E0,1.219171361E0,-3.161660255E0
2.576092208E0,3.970892389E0,1.028791282E0,-3.167484666E0
2.586058208E0,3.070389019E0,1.995952910E0,-3.005245482E0
2.596024208E0,1.608889746E0,3.007543437E0,-1.947288873E0
2.605990208E0,5.886539640E-1,3.509171975E0,-7.321509218E-1
2.615957208E0,2.803450468E-1,3.693286763E0,7.274004976E-1
2.625923208E0,-2.892266019E-1,3.982646754E0,1.916957027E0
2.635889208E0,-1.378679603E0,3.849019750E0,3.030882014E0
2.645855208E0,-3.920225681E0,3.578032880E0,4.135198857E0
2.655821208E0,-5.638192311E0,3.582144642E0,5.648619651E0
2.665788208E0,-5.228386109E0,4.441933849E0,4.098545001E0
2.675754208E0,-3.068357404E0,6.089707872E0,-2.284937510E0
2.685720208E0,-1.842496390E0,4.162434602E0,-4.920791575E-1
2.695686208E0,-1.229684070E-2,2.040167801E0,2.056435632E0
2.705652208E0,-2.529432401E-1,2.316693154E0,4.537033842E0
2.715619208E0,-2.265439385E0,3.436268891E0,6.427100401E0
2.725585208E0,-2.592616829E0,-5.008845965E0,7.306149752E0
2.735551208E0,3.249464676E0,-5.903572052E1,6.649238462E0
2.745517208E0,-4.291708939E0,-5.067414601E1,3.822855507E0
2.755483208E0,-9.295663124E0,-1.826603278E1,2.259985979E0
2.765449208E0,-6.467093017E0,-1.365965944E1,2.172668339E0
2.775416208E0,-3.463039783E0,-9.903637311E0,8.864188895E-1
2.785382208E0,-1.609111648E0,-5.452937316E0,-5.146390311E-1
2.795348208E0,1.562055741E0,-3.198802353E0,2.882552186E0
2.805314208E0,4.746257743E0,-4.391305148E0,8.642830267E0
2.815280208E0,2.484369079E0,-5.511940985E0,3.566165371E0
2.825247208E0,2.686640056E0,-6.712554452E0,-3.057930064E0
2.835213208E0,4.280562392E0,-7.989019756E0,-6.130593942E0
2.845179208E0,5.341713334E0,-8.925026250E0,-6.134006377E0
2.855145208E0,6.556395203E0,-8.835517073E0,-5.545132704E0
2.865111208E0,8.128580514E0,-7.805474487E0,-4.981569289E0
2.875078208E0,8.056369740E0,-5.521943817E0,-4.074887751E0
2.885044208E0,4.790801539E0,-2.880055425E0,-3.063608880E0
2.895010208E0,1.494232279E0,-9.682866329E-1,-2.316694908E0
2.904975708E0,5.635839538E-1,6.060814440E-2,-1.529789197E0
2.914941708E0,-8.707965180E-1,6.595776200E-1,-1.887090619E0
2.924907708E0,-1.613294161E0,1.021955886E0,-2.678339641E0
2.934874708E0,-1.760975240E0,1.389613019E0,-3.664198034E0
2.944840708E0,-2.569183235E0,1.919933259E0,-6.516263423E0
2.954806708E0,-4.000364695E0,2.353148205E0,-1.102488886E1
2.964772708E0,-5.914200186E0,2.265239995E0,-1.086828288E1
2.974738708E0,-5.714422461E0,2.307912975E0,-7.843560911E0
2.984705708E0,-7.802664900E0,3.614423026E0,2.238172064E0
2.994671708E0,-7.632309780E0,4.883899738E0,-5.258427349E-1
3.004637708E0,-3.739016375E0,5.454004433E0,-5.805788130E0
3.014603708E0,-2.139511922E-1,5.795143273E0,-6.475357472E0
3.024569708E0,1.184204353E0,6.243578521E0,-5.205786620E0
3.034536708E0,1.297351850E0,6.354491431E0,-4.366022957E0
3.044502708E0,1.617723427E0,6.270434198E0,-4.583515406E0
3.054468708E0,1.839627307E0,6.482939556E0,-4.588720012E0
3.064434708E0,2.080620739E0,6.810577760E0,-4.586444861E0
3.074400708E0,2.321118327E0,7.019834406E0,-4.565113926E0
3.084367708E0,2.078369122E0,6.947173980E0,-4.284975870E0
3.094333708E0,1.919072696E0,6.851905881E0,-3.883608077E0
3.104299708E0,1.891621334E0,6.713390604E0,-3.336862424E0
3.114265708E0,2.180594532E0,6.316229591E0,-2.629687884E0
3.124231708E0,2.258178898E0,5.639115002E0,-1.741454311E0
3.134197708E0,1.920821159E0,4.522018484E0,-5.195116621E-1
3.144164708E0,1.549805532E0,3.297095218E0,2.001591380E0
3.154130708E0,1.831733712E0,1.621710058E0,5.713259450E0
3.164096708E0,2.186020163E0,-9.873929948E-1,8.993884816E0
3.174062708E0,2.254421769E0,-5.242412995E0,1.199062552E1
3.184028708E0,2.587092672E0,-1.037790497E1,1.203724303E1
3.193995708E0,2.325746544E0,-1.223915324E1,1.169250055E1
3.203961708E0,4.754377625E-1,-9.468391044E0,1.020933559E1
3.213927708E0,-3.612764318E-1,-6.667951891E0,6.401194312E0
3.223893708E0,-1.399698151E0,-4.824520093E0,2.573206412E0
3.233859708E0,-2.357867931E0,-2.960731798E0,3.572657534E-1
3.243825708E0,-2.347948276E0,-1.055797232E0,8.195980784E-1
3.253792708E0,-1.607549564E0,1.327416771E0,2.568873040E0
3.263758708E0,-3.238674078E-1,3.415662133E0,4.470984279E0
3.273724708E0,-1.341614761E-1,3.508293723E0,8.566208353E0
3.283690708E0,-7.887559162E-1,-2.030797638E0,1.598826161E1
3.293656708E0,-5.846243261E0,-1.254844054E1,1.456844422E1
3.303623708E0,-1.505555938E1,-1.990062659E1,-7.386399279E0
3.313589708E0,-7.313303820E0,-2.196698816E1,-2.897873762E1
3.323555708E0,2.838750109E-2,-5.249968767E0,-2.858949783E1
3.333521708E0,4.276656159E0,6.798329013E0,-1.698105919E1
3.343487708E0,7.140835517E0,9.204850602E0,-8.534225253E0
3.353454708E0,1.250670195E1,1.049933761E1,1.075018784E0
3.363420708E0,2.320333513E1,1.140074554E1,1.013855271E1
3.373386708E0,1.963554892E1,5.670054958E0,-7.537581963E0
3.383352708E0,1.626420108E1,-1.130382560E0,-1.095776049E1
3.393318708E0,1.266344826E1,-3.802359554E0,-9.351143845E0
3.403284708E0,7.461631894E0,-3.351919881E0,-8.665442619E0
3.413251708E0,4.942076025E0,-3.175617558E0,-9.002029402E0
3.423217708E0,3.815973626E0,-3.210122563E0,-9.580603205E0
3.433183708E0,1.895162261E0,-3.511101556E0,-8.929097081E0
3.443149708E0,3.042666639E-1,-4.231859179E0,-7.573144144E0
3.453115708E0,-4.718527615E-1,-6.247693791E0,-5.308504073E0
3.463082708E0,-1.933044033E0,-8.266350271E0,-3.148644937E0
3.473048708E0,-4.247532932E0,-7.939182767E0,-2.580009062E0
3.483014708E0,-6.958273165E0,-4.855838950E0,-3.126160639E0
3.492980708E0,-8.978154051E0,-1.224316911E0,-3.891789794E0
3.502946708E0,-1.023951541E1,3.647259235E-1,-4.356369789E0
3.512912708E0,-1.035621882E1,6.886891526E-1,-3.366437348E0
3.522879708E0,-8.667982065E0,1.940955754E0,-1.164409847E0
3.532845708E0,-6.572445810E0,2.665415248E0,1.523797263E0
3.542811708E0,-5.741338949E0,1.739890473E0,2.656896440E0
3.552777708E0,-4.896692568E0,1.131545572E0,2.817690192E0
3.562743708E0,-4.065226981E0,1.168266671E0,3.239261869E0
3.572710708E0,-3.205207978E0,1.752631556E0,4.864843662E0
3.582676708E0,-2.815039650E0,2.228065152E0,6.322864426E0
3.592642708E0,-2.064267100E0,2.225494716E0,6.619312413E0
3.602608708E0,-8.234611876E-1,1.847777449E0,6.318903522E0
3.612574708E0,-2.322317445E-1,2.022731404E0,5.608677320E0
3.622540708E0,-4.562864502E-1,2.519550607E0,4.705652046E0
3.632507708E0,-8.243653134E-1,3.293126712E0,3.739203193E0
3.642473708E0,-1.165847678E0,3.723368933E0,2.874066707E0
3.652439708E0,-1.430573496E0,3.699402950E0,2.265816092E0
3.662405708E0,-1.612011720E0,3.291039841E0,1.964789590E0
3.672371708E0,-1.341619950E0,2.830303221E0,1.720997096E0
3.682337708E0,-1.137148885E0,2.374995157E0,1.285003115E0
3.692304708E0,-9.682766926E-1,1.873486487E0,8.247428973E-1
3.702270708E0,-7.811174791E-1,1.283657379E0,2.860095370E-1
3.712236708E0,-7.908304352E-1,4.320612895E-1,-2.484563792E-1
3.722202708E0,-9.899971984E-2,-6.647962600E-1,-8.920886421E-1
3.732168708E0,-4.285102755E-1,-1.535476491E0,-2.529282128E0
3.742135708E0,-1.984184073E0,-2.045061920E0,-2.595877236E0
3.752101708E0,-2.964968106E0,-3.122090392E0,3.387619472E-1
3.762067708E0,-3.217898775E0,-3.977166744E0,1.469952593E0
3.772033708E0,-3.384345616E0,-4.051015323E0,1.694970993E0
3.781999708E0,-3.528281261E0,-4.066081259E0,1.916627682E0
3.791965708E0,-3.249118229E0,-4.188081075E0,1.979435403E0
3.801932708E0,-4.011610352E0,-4.230390943E0,1.936364813E0
3.811898708E0,-5.341534410E0,-4.031730037E0,2.361036099E0
3.821864708E0,-6.041695215E0,-3.876531485E0,5.579105612E0
3.831830708E0,-5.028826486E0,-4.366955003E0,1.324903755E1
3.841796708E0,-3.964192942E0,-5.727997357E0,2.092886882E1
3.851762708E0,-3.464167711E0,-5.864032829E0,2.107122279E1
3.861729708E0,-5.516816978E0,-5.427359841E0,8.646019338E0
3.871695708E0,-4.472881408E0,-6.146182035E0,-5.050637770E-1
3.881661708E0,-1.477011352E0,-7.275344866E0,-4.061308762E0
3.891627708E0,-1.194799727E0,-7.157289582E0,-3.656117767E0
3.901594208E0,-8.658598600E-1,-5.797809604E0,-4.831678255E0
3.911561208E0,1.820328864E0,-5.803960290E0,-4.239940031E0
3.921527208E0,4.049384827E0,-7.022278542E0,-2.558850328E0
3.931493208E0,6.204459479E0,-7.046523437E0,-2.388088242E0
3.941459208E0,5.766940983E0,-6.908709242E0,-2.377047529E0
3.951425208E0,4.133761319E0,-7.786676858E0,-1.453655818E0
3.961391208E0,3.020036014E0,-9.100137495E0,-8.660481403E-1
3.971358208E0,2.816531859E0,-9.045784117E0,-1.659453835E0
3.981324208E0,4.517330479E0,-7.059811819E0,-2.588841282E0
3.991290208E0,5.209403123E0,-3.729247724E0,-1.749732068E0
4.001256208E0,5.245324323E0,-1.044424982E0,-2.413379642E0
4.011222208E0,4.341157672E0,9.897628713E-1,-4.227329341E0
4.021188208E0,2.317401252E0,2.369942577E0,-7.829222369E0
4.031155208E0,8.919101559E-1,2.214361033E0,-1.112831792E1
