Interval,LA_X,LA_Y,LA_Z,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Lat,Long,Height,V,Dir,Hor_Acc,Vert_Acc
10.25,-1.6788785032352942,13.851286213666667,-13.199231685554903,0.6706589578960396,11.986638700848514,-8.478209802303962,1.9798488827920793,1.1637686756544554,0.3915972641835644,52.37477833,4.834918333,-15.28939031,0.5950188637,275.7900085,2.200000048,17.10000038
10.5,1.5048688003911999,2.614432690194,-5.372826392577999,-3.6690842188733,3.7531471839414,0.04124398044000003,-0.1375701231578,-1.172007366983,0.9694684906364001,52.37477667,4.83492,-12.18939168,0.6655358076,261.2999878,2.099999905,16.29999924
10.75,0.614885601972,-2.0307255552112,-7.128717011692,2.54737582868802,5.6377413742900995,-7.934416673253664,-1.9989600232714853,-0.21618947752574255,-0.6472560566854455,52.37477667,4.83492,-12.18939168,0.6655358076,261.2999878,2.099999905,16.29999924
11.0,-2.66890850554,16.927860136186,-3.0481360882084,1.1220240737991,13.0263905629485,-9.4170919912918,1.68883136732286,1.183239720454,-0.28755375435246,52.37477667,4.83492,-12.18939168,0.6655358076,261.2999878,2.099999905,16.29999924
11.25,3.96275392024,1.106649409858,3.0355310094652204,-2.457418582252,3.1742731556925,0.46191150534500003,0.07453600178070001,-0.9222413643873,0.8406158694612731,52.37477667,4.83492,-12.18939168,0.6655358076,261.2999878,2.099999905,16.29999924
11.5,2.902857475205882,-0.4270681167901961,-7.798761934062745,1.9981887039534654,6.655700826222178,-8.921939504509902,-1.8688564253630695,-0.6395451629336634,-0.8164246212417822,52.37477667,4.834913333,-9.389395549,1.334674716,281.8099976,2.099999905,15.5
11.75,-5.272499869864,10.593093736086,-2.6784179705380002,1.048671079079,12.451376010439,-8.5295028919228,1.8297248581301,1.6077985014454002,-0.16799750437278,52.37477667,4.834913333,-9.389395549,1.334674716,281.8099976,2.099999905,15.5
12.0,-1.509390900148,-2.339199928216,-2.227802723688,-4.397057174629703,3.1321293218837623,-0.20411288936732683,0.07769159263861387,-0.8646027135594753,0.6458973975151583,52.37477667,4.834913333,-9.389395549,1.334674716,281.8099976,2.099999905,15.5
12.25,1.190524054684,-0.3997515894680001,-7.98061654053,2.9677201509880002,7.664317901335,-8.6232063999369,-2.132523243479,-0.43735862852666996,-0.8402446290535001,52.37477667,4.834913333,-9.389395549,1.334674716,281.8099976,2.099999905,15.5
12.5,-1.0019393224313728,16.395987150147057,-11.489187561505295,0.1599430151702969,11.894180762516733,-8.616662765489604,2.2429462868862378,1.153698514020099,0.15625853012020793,52.37477833,4.834895,-5.089403856,2.450077772,271.2399902,2.0,14.5
12.75,1.42112589098,3.641331725686,-4.538314187718,-3.4990861400723996,0.7052295522099999,0.7296015318579001,-0.8337546148826,-0.56297724703998,0.2457193754822,52.37477833,4.834895,-5.089403856,2.450077772,271.2399902,2.0,14.5
13.0,2.568026950574,2.824692849332,-12.366090172546,2.925396168745,11.06806250769,-10.655309083391998,-1.534783237588,-1.4728944889083102,-0.14687750351219997,52.37477833,4.834895,-5.089403856,2.450077772,271.2399902,2.0,14.5
13.25,-8.4644869995,10.264458736037,-9.678561903211,-1.496695606969703,10.9643426965198,-6.038333460434752,2.5623438066042574,1.238020031689505,-0.01024306900019801,52.37477833,4.834895,-5.089403856,2.450077772,271.2399902,2.0,14.5
13.5,1.6423568320980002,-4.8838906523978,-3.699502798142,-1.00001412862,-0.17065802067480004,-1.1744385341938,-1.3799018612595,0.11222337900250003,-0.08425175230171,52.37478333,4.834838333,-1.189429747,2.210731983,282.6799927,2.0,14.19999981
13.75,3.6108076572941177,3.6092554307078433,-10.052255863853727,3.7898213951376234,12.159113453146533,-10.183559894187129,-1.0699024669683168,-1.3191287118147526,-0.10071669995108913,52.37478333,4.834838333,-1.189429747,2.210731983,282.6799927,2.0,14.19999981
14.0,-11.776830975822,12.48836178074,-1.9361670806867999,-4.2439007662062,11.744192043026,-5.691394765356,2.5675361170859996,1.40847988780894,-0.2527084985091,52.37478333,4.834838333,-1.189429747,2.210731983,282.6799927,2.0,14.19999981
